Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(142; 1, 44, 68)";5;3,46099;426;175053
"C(142; 2, 16, 29)";5;3,46099;426;5348477
"C(142; 2, 18, 23)";5;3,46099;426;5348477
"C(142; 4, 25, 36)";5;3,46099;426;5348477
"C(142; 5, 56, 64)";5;3,46099;426;5348477
"C(142; 6, 54, 69)";5;3,46099;426;5348477
"C(142; 7, 24, 50)";5;3,46099;426;5348477
"C(142; 8, 21, 70)";5;3,46099;426;5348477
"C(142; 8, 45, 64)";5;3,46099;426;5348477
"C(142; 9, 30, 44)";5;3,46099;426;5348477
"C(142; 10, 27, 52)";5;3,46099;426;5348477
"C(142; 11, 38, 58)";5;3,46099;426;5348477
"C(142; 12, 39, 46)";5;3,46099;426;5348477
"C(142; 14, 16, 19)";5;3,46099;426;5348477
"C(142; 14, 30, 61)";5;3,46099;426;5348477
"C(142; 17, 20, 38)";5;3,46099;426;5348477
"C(142; 18, 20, 65)";5;3,46099;426;5348477
"C(142; 22, 31, 56)";5;3,46099;426;5348477
"C(142; 22, 34, 35)";5;3,46099;426;5348477
"C(142; 24, 63, 68)";5;3,46099;426;5348477
"C(142; 26, 49, 66)";5;3,46099;426;5348477
"C(142; 28, 32, 33)";5;3,46099;426;5348477
"C(142; 28, 51, 60)";5;3,46099;426;5348477
"C(142; 37, 40, 66)";5;3,46099;426;5348477
"C(142; 41, 42, 52)";5;3,46099;426;5348477
"C(142; 43, 46, 58)";5;3,46099;426;5348477
"C(142; 47, 62, 70)";5;3,46099;426;5348477
"C(142; 53, 54, 60)";5;3,46099;426;5348477
