Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(437; 1, 34, 177)";8;5,11009;1311;884756620
"C(437; 1, 64, 79)";8;5,11009;1311;884756620
"C(437; 2, 41, 180)";8;5,11009;1311;884756620
"C(437; 2, 68, 83)";8;5,11009;1311;884756620
"C(437; 3, 94, 102)";8;5,11009;1311;884756620
"C(437; 3, 157, 167)";8;5,11009;1311;884756620
"C(437; 4, 77, 82)";8;5,11009;1311;884756620
"C(437; 5, 11, 170)";8;5,11009;1311;884756620
"C(437; 5, 42, 117)";8;5,11009;1311;884756620
"C(437; 6, 37, 53)";8;5,11009;1311;884756620
"C(437; 6, 103, 123)";8;5,11009;1311;884756620
"C(437; 6, 188, 204)";8;5,11009;1311;884756620
"C(437; 7, 11, 116)";8;5,11009;1311;884756620
"C(437; 7, 75, 193)";8;5,11009;1311;884756620
"C(437; 8, 105, 165)";8;5,11009;1311;884756620
"C(437; 8, 154, 164)";8;5,11009;1311;884756620
"C(437; 9, 34, 64)";8;5,11009;1311;884756620
"C(437; 9, 131, 155)";8;5,11009;1311;884756620
"C(437; 10, 22, 97)";8;5,11009;1311;884756620
"C(437; 11, 63, 199)";8;5,11009;1311;884756620
"C(437; 12, 29, 61)";8;5,11009;1311;884756620
"C(437; 12, 74, 106)";8;5,11009;1311;884756620
"C(437; 12, 191, 206)";8;5,11009;1311;884756620
"C(437; 13, 48, 141)";8;5,11009;1311;884756620
"C(437; 14, 39, 144)";8;5,11009;1311;884756620
"C(437; 14, 51, 150)";8;5,11009;1311;884756620
"C(437; 15, 33, 73)";8;5,11009;1311;884756620
"C(437; 15, 86, 126)";8;5,11009;1311;884756620
"C(437; 16, 47, 150)";8;5,11009;1311;884756620
"C(437; 16, 107, 210)";8;5,11009;1311;884756620
"C(437; 16, 109, 129)";8;5,11009;1311;884756620
"C(437; 17, 130, 218)";8;5,11009;1311;884756620
"C(437; 18, 68, 128)";8;5,11009;1311;884756620
"C(437; 18, 111, 159)";8;5,11009;1311;884756620
"C(437; 18, 127, 175)";8;5,11009;1311;884756620
"C(437; 20, 31, 168)";8;5,11009;1311;884756620
"C(437; 20, 44, 194)";8;5,11009;1311;884756620
"C(437; 21, 33, 89)";8;5,11009;1311;884756620
"C(437; 22, 39, 126)";8;5,11009;1311;884756620
"C(437; 24, 25, 55)";8;5,11009;1311;884756620
"C(437; 24, 58, 122)";8;5,11009;1311;884756620
"C(437; 25, 148, 210)";8;5,11009;1311;884756620
"C(437; 26, 84, 131)";8;5,11009;1311;884756620
"C(437; 26, 96, 155)";8;5,11009;1311;884756620
"C(437; 27, 28, 44)";8;5,11009;1311;884756620
"C(437; 27, 102, 192)";8;5,11009;1311;884756620
"C(437; 28, 78, 149)";8;5,11009;1311;884756620
"C(437; 28, 102, 137)";8;5,11009;1311;884756620
"C(437; 29, 106, 108)";8;5,11009;1311;884756620
"C(437; 29, 111, 112)";8;5,11009;1311;884756620
"C(437; 30, 172, 185)";8;5,11009;1311;884756620
"C(437; 31, 180, 194)";8;5,11009;1311;884756620
"C(437; 32, 94, 137)";8;5,11009;1311;884756620
"C(437; 32, 179, 218)";8;5,11009;1311;884756620
"C(437; 33, 160, 189)";8;5,11009;1311;884756620
"C(437; 34, 100, 155)";8;5,11009;1311;884756620
"C(437; 35, 77, 121)";8;5,11009;1311;884756620
"C(437; 36, 119, 215)";8;5,11009;1311;884756620
"C(437; 36, 136, 181)";8;5,11009;1311;884756620
"C(437; 37, 103, 166)";8;5,11009;1311;884756620
"C(437; 37, 136, 183)";8;5,11009;1311;884756620
"C(437; 40, 49, 88)";8;5,11009;1311;884756620
"C(437; 40, 62, 101)";8;5,11009;1311;884756620
"C(437; 41, 83, 172)";8;5,11009;1311;884756620
"C(437; 41, 185, 194)";8;5,11009;1311;884756620
"C(437; 42, 66, 178)";8;5,11009;1311;884756620
"C(437; 43, 99, 130)";8;5,11009;1311;884756620
"C(437; 44, 78, 185)";8;5,11009;1311;884756620
"C(437; 45, 59, 179)";8;5,11009;1311;884756620
"C(437; 47, 51, 217)";8;5,11009;1311;884756620
"C(437; 47, 129, 140)";8;5,11009;1311;884756620
"C(437; 48, 50, 110)";8;5,11009;1311;884756620
"C(437; 48, 116, 193)";8;5,11009;1311;884756620
"C(437; 49, 62, 77)";8;5,11009;1311;884756620
"C(437; 51, 96, 205)";8;5,11009;1311;884756620
"C(437; 52, 127, 192)";8;5,11009;1311;884756620
"C(437; 53, 104, 183)";8;5,11009;1311;884756620
"C(437; 54, 56, 88)";8;5,11009;1311;884756620
