Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(508; 1, 131, 216)";8;5,39053;1524;19934176
"C(508; 1, 159, 200)";8;5,39053;1524;19934176
"C(508; 3, 31, 92)";8;5,39053;1524;1774949241
"C(508; 4, 33, 167)";8;5,39053;1524;1774949241
"C(508; 5, 16, 221)";8;5,39053;1524;1774949241
"C(508; 5, 64, 147)";8;5,39053;1524;1774949241
"C(508; 7, 12, 99)";8;5,39053;1524;1774949241
"C(508; 7, 97, 124)";8;5,39053;1524;1774949241
"C(508; 8, 47, 61)";8;5,39053;1524;1774949241
"C(508; 8, 193, 207)";8;5,39053;1524;1774949241
"C(508; 9, 88, 163)";8;5,39053;1524;1774949241
"C(508; 9, 93, 232)";8;5,39053;1524;1774949241
"C(508; 11, 83, 164)";8;5,39053;1524;1774949241
"C(508; 11, 168, 225)";8;5,39053;1524;1774949241
"C(508; 12, 155, 247)";8;5,39053;1524;1774949241
"C(508; 13, 35, 60)";8;5,39053;1524;1774949241
"C(508; 15, 48, 155)";8;5,39053;1524;1774949241
"C(508; 15, 67, 192)";8;5,39053;1524;1774949241
"C(508; 16, 33, 249)";8;5,39053;1524;1774949241
"C(508; 17, 116, 195)";8;5,39053;1524;1774949241
"C(508; 17, 156, 163)";8;5,39053;1524;1774949241
"C(508; 19, 27, 244)";8;5,39053;1524;1774949241
"C(508; 19, 40, 51)";8;5,39053;1524;1774949241
"C(508; 20, 73, 89)";8;5,39053;1524;1774949241
"C(508; 20, 165, 181)";8;5,39053;1524;1774949241
"C(508; 21, 36, 211)";8;5,39053;1524;1774949241
"C(508; 21, 136, 217)";8;5,39053;1524;1774949241
"C(508; 23, 28, 101)";8;5,39053;1524;1774949241
"C(508; 23, 35, 112)";8;5,39053;1524;1774949241
"C(508; 24, 71, 113)";8;5,39053;1524;1774949241
"C(508; 25, 80, 89)";8;5,39053;1524;1774949241
"C(508; 27, 188, 229)";8;5,39053;1524;1774949241
"C(508; 29, 39, 212)";8;5,39053;1524;1774949241
"C(508; 29, 168, 243)";8;5,39053;1524;1774949241
"C(508; 31, 104, 151)";8;5,39053;1524;1774949241
"C(508; 32, 61, 137)";8;5,39053;1524;1774949241
"C(508; 36, 43, 233)";8;5,39053;1524;1774949241
"C(508; 37, 136, 233)";8;5,39053;1524;1774949241
"C(508; 37, 213, 220)";8;5,39053;1524;1774949241
"C(508; 41, 72, 85)";8;5,39053;1524;1774949241
"C(508; 41, 217, 220)";8;5,39053;1524;1774949241
"C(508; 43, 45, 144)";8;5,39053;1524;1774949241
"C(508; 44, 59, 109)";8;5,39053;1524;1774949241
"C(508; 44, 145, 195)";8;5,39053;1524;1774949241
"C(508; 45, 68, 201)";8;5,39053;1524;1774949241
"C(508; 47, 147, 252)";8;5,39053;1524;1774949241
"C(508; 48, 99, 239)";8;5,39053;1524;1774949241
"C(508; 49, 84, 185)";8;5,39053;1524;1774949241
"C(508; 49, 148, 171)";8;5,39053;1524;1774949241
"C(508; 51, 77, 160)";8;5,39053;1524;1774949241
"C(508; 52, 79, 139)";8;5,39053;1524;1774949241
"C(508; 52, 115, 175)";8;5,39053;1524;1774949241
"C(508; 53, 169, 236)";8;5,39053;1524;1774949241
"C(508; 55, 93, 196)";8;5,39053;1524;1774949241
"C(508; 56, 75, 173)";8;5,39053;1524;1774949241
"C(508; 56, 81, 179)";8;5,39053;1524;1774949241
"C(508; 57, 81, 224)";8;5,39053;1524;1774949241
"C(508; 57, 120, 153)";8;5,39053;1524;1774949241
"C(508; 59, 116, 237)";8;5,39053;1524;1774949241
"C(508; 63, 100, 143)";8;5,39053;1524;1774949241
"C(508; 63, 108, 125)";8;5,39053;1524;1774949241
"C(508; 64, 107, 249)";8;5,39053;1524;1774949241
"C(508; 65, 121, 184)";8;5,39053;1524;1774949241
"C(508; 65, 175, 208)";8;5,39053;1524;1774949241
"C(508; 67, 141, 248)";8;5,39053;1524;1774949241
"C(508; 69, 84, 205)";8;5,39053;1524;1774949241
"C(508; 69, 105, 172)";8;5,39053;1524;1774949241
"C(508; 71, 96, 157)";8;5,39053;1524;1774949241
"C(508; 72, 169, 213)";8;5,39053;1524;1774949241
"C(508; 73, 77, 132)";8;5,39053;1524;1774949241
"C(508; 76, 119, 125)";8;5,39053;1524;1774949241
"C(508; 76, 129, 135)";8;5,39053;1524;1774949241
