Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(162; 1, 34, 75)";5;3,63354;486;11421371
"C(162; 2, 19, 33)";5;3,63354;486;11421371
"C(162; 2, 24, 51)";5;3,63354;486;11421371
"C(162; 3, 10, 67)";5;3,63354;486;11421371
"C(162; 3, 13, 44)";5;3,63354;486;11421371
"C(162; 3, 16, 30)";5;3,63354;486;11421371
"C(162; 3, 30, 38)";5;3,63354;486;11421371
"C(162; 3, 30, 70)";5;3,63354;486;11421371
"C(162; 4, 15, 43)";5;3,63354;486;11421371
"C(162; 4, 21, 48)";5;3,63354;486;11421371
"C(162; 5, 8, 51)";5;3,63354;486;11421371
"C(162; 6, 33, 40)";5;3,63354;486;11421371
"C(162; 7, 39, 76)";5;3,63354;486;11421371
"C(162; 8, 39, 66)";5;3,63354;486;11421371
"C(162; 10, 42, 69)";5;3,63354;486;11421371
"C(162; 11, 15, 50)";5;3,63354;486;11421371
"C(162; 12, 15, 26)";5;3,63354;486;11421371
"C(162; 12, 15, 28)";5;3,63354;486;11421371
"C(162; 12, 15, 80)";5;3,63354;486;11421371
"C(162; 14, 29, 69)";5;3,63354;486;11421371
"C(162; 15, 58, 65)";5;3,63354;486;11421371
"C(162; 20, 53, 75)";5;3,63354;486;11421371
"C(162; 21, 37, 38)";5;3,63354;486;11421371
"C(162; 21, 48, 50)";5;3,63354;486;11421371
"C(162; 22, 60, 75)";5;3,63354;486;11421371
"C(162; 23, 28, 57)";5;3,63354;486;11421371
"C(162; 24, 51, 52)";5;3,63354;486;11421371
"C(162; 24, 51, 56)";5;3,63354;486;11421371
"C(162; 25, 40, 69)";5;3,63354;486;11421371
"C(162; 26, 57, 77)";5;3,63354;486;11421371
"C(162; 31, 57, 80)";5;3,63354;486;11421371
"C(162; 32, 39, 61)";5;3,63354;486;11421371
"C(162; 33, 35, 56)";5;3,63354;486;11421371
"C(162; 33, 52, 73)";5;3,63354;486;11421371
"C(162; 34, 57, 78)";5;3,63354;486;11421371
"C(162; 39, 46, 66)";5;3,63354;486;11421371
"C(162; 39, 62, 66)";5;3,63354;486;11421371
"C(162; 42, 44, 69)";5;3,63354;486;11421371
"C(162; 42, 64, 69)";5;3,63354;486;11421371
"C(162; 46, 49, 51)";5;3,63354;486;11421371
"C(162; 51, 59, 62)";5;3,63354;486;11421371
"C(162; 55, 74, 75)";5;3,63354;486;11421371
"C(162; 57, 74, 78)";5;3,63354;486;11421371
"C(162; 60, 75, 76)";5;3,63354;486;11421371
"C(162; 68, 69, 79)";5;3,63354;486;11421371
