Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(49; 1, 7, 11)";3;2,375;147;32859
"C(49; 2, 11, 14)";3;2,375;147;32859
"C(49; 2, 14, 22)";3;2,375;147;32859
"C(49; 3, 5, 14)";3;2,375;147;32859
"C(49; 3, 8, 21)";3;2,375;147;32859
"C(49; 4, 5, 17)";3;2,375;147;32859
"C(49; 4, 6, 13)";3;2,375;147;32859
"C(49; 4, 7, 13)";3;2,375;147;32859
"C(49; 5, 7, 8)";3;2,375;147;32859
"C(49; 6, 7, 16)";3;2,375;147;32859
"C(49; 6, 7, 17)";3;2,375;147;32859
"C(49; 7, 8, 10)";3;2,375;147;32859
"C(49; 7, 9, 15)";3;2,375;147;32859
"C(49; 7, 12, 20)";3;2,375;147;32859
"C(49; 7, 22, 23)";3;2,375;147;32859
"C(49; 8, 10, 15)";3;2,375;147;32859
"C(49; 9, 11, 17)";3;2,375;147;32859
"C(49; 9, 17, 21)";3;2,375;147;32859
"C(49; 10, 11, 23)";3;2,375;147;32859
"C(49; 10, 14, 16)";3;2,375;147;32859
"C(49; 11, 13, 21)";3;2,375;147;32859
"C(49; 12, 14, 15)";3;2,375;147;32859
"C(49; 12, 14, 17)";3;2,375;147;32859
"C(49; 13, 14, 19)";3;2,375;147;32859
"C(49; 13, 20, 24)";3;2,375;147;32859
"C(49; 14, 16, 20)";3;2,375;147;32859
"C(49; 14, 18, 19)";3;2,375;147;32859
"C(49; 15, 21, 24)";3;2,375;147;32859
"C(49; 16, 19, 20)";3;2,375;147;32859
"C(49; 17, 20, 21)";3;2,375;147;32859
"C(49; 19, 21, 24)";3;2,375;147;32859
