Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(62; 1, 5, 18)";4;2,57377;186;98236
"C(62; 1, 16, 25)";4;2,57377;186;98236
"C(62; 2, 7, 27)";4;2,57377;186;98236
"C(62; 3, 8, 15)";4;2,57377;186;98236
"C(62; 4, 17, 23)";4;2,57377;186;98236
"C(62; 5, 25, 28)";4;2,57377;186;98236
"C(62; 6, 19, 21)";4;2,57377;186;98236
"C(62; 7, 11, 12)";4;2,57377;186;98236
"C(62; 9, 20, 23)";4;2,57377;186;98236
"C(62; 10, 11, 27)";4;2,57377;186;98236
"C(62; 13, 15, 22)";4;2,57377;186;98236
"C(62; 19, 29, 30)";4;2,57377;186;98236
"C(62; 21, 26, 29)";4;2,57377;186;98236
