Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(446; 1, 38, 46)";7;5,21798;1338;13663403
"C(446; 2, 47, 68)";7;5,21798;1338;932002685
"C(446; 3, 114, 138)";7;5,21798;1338;932002685
"C(446; 4, 29, 210)";7;5,21798;1338;932002685
"C(446; 4, 129, 136)";7;5,21798;1338;932002685
"C(446; 6, 92, 155)";7;5,21798;1338;932002685
"C(446; 6, 141, 204)";7;5,21798;1338;932002685
"C(446; 8, 26, 165)";7;5,21798;1338;932002685
"C(446; 8, 35, 174)";7;5,21798;1338;932002685
"C(446; 9, 32, 104)";7;5,21798;1338;932002685
"C(446; 10, 39, 144)";7;5,21798;1338;932002685
"C(446; 11, 28, 60)";7;5,21798;1338;932002685
"C(446; 12, 38, 59)";7;5,21798;1338;932002685
"C(446; 13, 48, 152)";7;5,21798;1338;932002685
"C(446; 14, 30, 117)";7;5,21798;1338;932002685
"C(446; 14, 66, 213)";7;5,21798;1338;932002685
"C(446; 18, 23, 166)";7;5,21798;1338;932002685
"C(446; 20, 145, 158)";7;5,21798;1338;932002685
"C(446; 21, 74, 94)";7;5,21798;1338;932002685
"C(446; 24, 49, 78)";7;5,21798;1338;932002685
"C(446; 24, 76, 105)";7;5,21798;1338;932002685
"C(446; 25, 58, 188)";7;5,21798;1338;932002685
"C(446; 26, 77, 196)";7;5,21798;1338;932002685
"C(446; 27, 96, 134)";7;5,21798;1338;932002685
"C(446; 32, 83, 196)";7;5,21798;1338;932002685
"C(446; 34, 93, 182)";7;5,21798;1338;932002685
"C(446; 34, 135, 222)";7;5,21798;1338;932002685
"C(446; 36, 114, 177)";7;5,21798;1338;932002685
"C(446; 37, 68, 82)";7;5,21798;1338;932002685
"C(446; 40, 67, 130)";7;5,21798;1338;932002685
"C(446; 41, 102, 220)";7;5,21798;1338;932002685
"C(446; 42, 90, 95)";7;5,21798;1338;932002685
"C(446; 44, 80, 127)";7;5,21798;1338;932002685
"C(446; 44, 81, 158)";7;5,21798;1338;932002685
"C(446; 46, 189, 220)";7;5,21798;1338;932002685
"C(446; 48, 125, 156)";7;5,21798;1338;932002685
"C(446; 50, 172, 195)";7;5,21798;1338;932002685
"C(446; 51, 116, 154)";7;5,21798;1338;932002685
"C(446; 54, 57, 64)";7;5,21798;1338;932002685
"C(446; 56, 120, 201)";7;5,21798;1338;932002685
"C(446; 58, 137, 146)";7;5,21798;1338;932002685
"C(446; 60, 151, 190)";7;5,21798;1338;932002685
"C(446; 61, 88, 130)";7;5,21798;1338;932002685
"C(446; 62, 90, 115)";7;5,21798;1338;932002685
"C(446; 62, 119, 122)";7;5,21798;1338;932002685
"C(446; 65, 132, 206)";7;5,21798;1338;932002685
"C(446; 66, 79, 120)";7;5,21798;1338;932002685
"C(446; 70, 139, 150)";7;5,21798;1338;932002685
"C(446; 72, 131, 218)";7;5,21798;1338;932002685
"C(446; 72, 147, 212)";7;5,21798;1338;932002685
"C(446; 73, 98, 210)";7;5,21798;1338;932002685
"C(446; 75, 118, 174)";7;5,21798;1338;932002685
"C(446; 76, 92, 221)";7;5,21798;1338;932002685
"C(446; 80, 89, 186)";7;5,21798;1338;932002685
"C(446; 82, 112, 143)";7;5,21798;1338;932002685
"C(446; 85, 104, 108)";7;5,21798;1338;932002685
"C(446; 86, 157, 168)";7;5,21798;1338;932002685
"C(446; 86, 198, 209)";7;5,21798;1338;932002685
"C(446; 91, 110, 172)";7;5,21798;1338;932002685
"C(446; 94, 99, 194)";7;5,21798;1338;932002685
"C(446; 96, 142, 197)";7;5,21798;1338;932002685
"C(446; 100, 102, 167)";7;5,21798;1338;932002685
"C(446; 100, 103, 168)";7;5,21798;1338;932002685
"C(446; 108, 109, 128)";7;5,21798;1338;932002685
"C(446; 111, 200, 204)";7;5,21798;1338;932002685
"C(446; 112, 179, 206)";7;5,21798;1338;932002685
"C(446; 113, 154, 166)";7;5,21798;1338;932002685
"C(446; 121, 138, 214)";7;5,21798;1338;932002685
"C(446; 122, 134, 191)";7;5,21798;1338;932002685
"C(446; 123, 140, 214)";7;5,21798;1338;932002685
"C(446; 126, 133, 148)";7;5,21798;1338;932002685
"C(446; 126, 161, 176)";7;5,21798;1338;932002685
"C(446; 136, 149, 164)";7;5,21798;1338;932002685
"C(446; 148, 181, 188)";7;5,21798;1338;932002685
"C(446; 152, 184, 219)";7;5,21798;1338;932002685
"C(446; 162, 171, 192)";7;5,21798;1338;932002685
"C(446; 169, 178, 192)";7;5,21798;1338;932002685
"C(446; 170, 217, 218)";7;5,21798;1338;932002685
