Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(81; 1, 9, 22)";4;2,85;243;345108
"C(81; 1, 10, 33)";4;2,85;243;345108
"C(81; 1, 18, 24)";4;2,85;243;345108
"C(81; 3, 17, 18)";4;2,85;243;345108
"C(81; 3, 17, 19)";4;2,85;243;345108
"C(81; 3, 22, 23)";4;2,85;243;345108
"C(81; 4, 9, 15)";4;2,85;243;345108
"C(81; 4, 9, 37)";4;2,85;243;345108
"C(81; 4, 22, 39)";4;2,85;243;345108
"C(81; 5, 9, 26)";4;2,85;243;345108
"C(81; 5, 9, 39)";4;2,85;243;345108
"C(81; 6, 7, 16)";4;2,85;243;345108
"C(81; 6, 7, 36)";4;2,85;243;345108
"C(81; 7, 8, 18)";4;2,85;243;345108
"C(81; 7, 11, 12)";4;2,85;243;345108
"C(81; 8, 9, 14)";4;2,85;243;345108
"C(81; 8, 9, 29)";4;2,85;243;345108
"C(81; 8, 18, 30)";4;2,85;243;345108
"C(81; 9, 10, 23)";4;2,85;243;345108
"C(81; 9, 11, 17)";4;2,85;243;345108
"C(81; 9, 12, 13)";4;2,85;243;345108
"C(81; 9, 12, 14)";4;2,85;243;345108
"C(81; 9, 13, 19)";4;2,85;243;345108
"C(81; 9, 15, 23)";4;2,85;243;345108
"C(81; 9, 15, 31)";4;2,85;243;345108
"C(81; 9, 32, 39)";4;2,85;243;345108
"C(81; 9, 37, 38)";4;2,85;243;345108
"C(81; 12, 14, 32)";4;2,85;243;345108
"C(81; 13, 15, 31)";4;2,85;243;345108
"C(81; 13, 36, 37)";4;2,85;243;345108
"C(81; 14, 16, 36)";4;2,85;243;345108
"C(81; 14, 18, 29)";4;2,85;243;345108
"C(81; 15, 29, 34)";4;2,85;243;345108
"C(81; 16, 18, 23)";4;2,85;243;345108
"C(81; 16, 21, 25)";4;2,85;243;345108
"C(81; 17, 18, 25)";4;2,85;243;345108
"C(81; 17, 24, 28)";4;2,85;243;345108
"C(81; 17, 26, 33)";4;2,85;243;345108
"C(81; 18, 19, 30)";4;2,85;243;345108
"C(81; 18, 19, 34)";4;2,85;243;345108
"C(81; 18, 20, 35)";4;2,85;243;345108
"C(81; 18, 22, 34)";4;2,85;243;345108
"C(81; 18, 24, 28)";4;2,85;243;345108
"C(81; 18, 30, 35)";4;2,85;243;345108
"C(81; 19, 21, 28)";4;2,85;243;345108
"C(81; 19, 22, 36)";4;2,85;243;345108
"C(81; 19, 26, 30)";4;2,85;243;345108
"C(81; 20, 23, 36)";4;2,85;243;345108
"C(81; 21, 26, 35)";4;2,85;243;345108
"C(81; 21, 29, 38)";4;2,85;243;345108
"C(81; 21, 36, 38)";4;2,85;243;345108
"C(81; 23, 28, 36)";4;2,85;243;345108
"C(81; 25, 32, 36)";4;2,85;243;345108
"C(81; 25, 33, 34)";4;2,85;243;345108
"C(81; 25, 33, 36)";4;2,85;243;345108
"C(81; 29, 33, 36)";4;2,85;243;345108
"C(81; 31, 32, 39)";4;2,85;243;345108
"C(81; 31, 34, 36)";4;2,85;243;345108
"C(81; 32, 35, 36)";4;2,85;243;345108
