N,K,S,diameter,averageShortestPathLength,edges
1591,5,C(1591;1;38;171;573;583),6,4.4930817610062892,7955
1591,5,C(1591;1;41;261;292;611),6,4.4930817610062892,7955
1591,5,C(1591;1;78;91;563;695),6,4.4930817610062892,7955
1591,5,C(1591;1;83;261;372;573),6,4.4930817610062892,7955
1591,5,C(1591;1;102;150;264;705),6,4.4930817610062892,7955
1591,5,C(1591;1;115;177;214;664),6,4.4930817610062892,7955
1591,5,C(1591;1;167;406;460;467),6,4.4930817610062892,7955
1591,5,C(1591;1;194;278;628;791),6,4.4930817610062892,7955
1591,5,C(1591;1;326;377;542;681),6,4.4930817610062892,7955
1591,5,C(1591;1;482;571;647;763),6,4.4930817610062892,7955
