N,K,S,diameter,averageShortestPathLength,edges
1345,5,C(1345;1;25;227;562;602),6,4.3199404761904763,6725
1345,5,C(1345;1;29;179;244;289),6,4.3199404761904763,6725
1345,5,C(1345;1;39;104;237;545),6,4.3199404761904763,6725
1345,5,C(1345;1;55;69;213;451),6,4.3199404761904763,6725
1345,5,C(1345;1;60;377;405;518),6,4.3199404761904763,6725
1345,5,C(1345;1;66;121;139;526),6,4.3199404761904763,6725
1345,5,C(1345;1;73;210;381;539),6,4.3199404761904763,6725
1345,5,C(1345;1;95;308;468;608),6,4.3199404761904763,6725
1345,5,C(1345;1;104;171;226;591),6,4.3199404761904763,6725
1345,5,C(1345;1;132;150;219;340),6,4.3199404761904763,6725
1345,5,C(1345;1;148;535;585;651),6,4.3199404761904763,6725
1345,5,C(1345;1;170;281;526;607),6,4.3199404761904763,6725
1345,5,C(1345;1;194;248;504;525),6,4.3199404761904763,6725
1345,5,C(1345;1;194;329;451;541),6,4.3199404761904763,6725
1345,5,C(1345;1;210;342;426;539),6,4.3199404761904763,6725
1345,5,C(1345;1;371;381;409;504),6,4.3199404761904763,6725
