N,K,S,diameter,averageShortestPathLength,edges
1439,5,C(1439;1;26;179;406;467),6,4.3894297635605009,7195
1439,5,C(1439;1;52;265;305;335),6,4.3894297635605009,7195
1439,5,C(1439;1;71;205;222;520),6,4.3894297635605009,7195
1439,5,C(1439;1;83;410;464;587),6,4.3894297635605009,7195
1439,5,C(1439;1;85;189;245;280),6,4.3894297635605009,7195
1439,5,C(1439;1;105;176;233;415),6,4.3894297635605009,7195
1439,5,C(1439;1;125;139;205;710),6,4.3894297635605009,7195
1439,5,C(1439;1;141;358;523;603),6,4.3894297635605009,7195
1439,5,C(1439;1;145;210;304;443),6,4.3894297635605009,7195
1439,5,C(1439;1;166;184;237;505),6,4.3894297635605009,7195
1439,5,C(1439;1;167;347;472;586),6,4.3894297635605009,7195
1439,5,C(1439;1;172;418;440;457),6,4.3894297635605009,7195
1439,5,C(1439;1;331;358;484;529),6,4.3894297635605009,7195
1439,5,C(1439;1;476;517;606;667),6,4.3894297635605009,7195
1439,5,C(1439;1;513;538;594;655),6,4.3894297635605009,7195
