N,K,S,diameter,averageShortestPathLength,edges
434,5,C(434;1;9;56;137;197),4,3.3071593533487298,2170
434,5,C(434;1;14;107;159;179),4,3.3071593533487298,2170
434,5,C(434;1;15;24;114;170),4,3.3071593533487298,2170
434,5,C(434;1;16;73;112;157),4,3.3071593533487298,2170
434,5,C(434;1;19;163;171;196),4,3.3071593533487298,2170
434,5,C(434;1;22;35;111;116),4,3.3071593533487298,2170
434,5,C(434;1;24;107;127;168),4,3.3071593533487298,2170
434,5,C(434;1;29;156;166;172),4,3.3071593533487298,2170
434,5,C(434;1;33;42;171;193),4,3.3071593533487298,2170
434,5,C(434;1;33;84;141;213),4,3.3071593533487298,2170
434,5,C(434;1;41;47;56;116),4,3.3071593533487298,2170
434,5,C(434;1;43;78;203;214),4,3.3071593533487298,2170
434,5,C(434;1;43;101;112;149),4,3.3071593533487298,2170
434,5,C(434;1;47;73;111;154),4,3.3071593533487298,2170
434,5,C(434;1;48;59;124;147),4,3.3071593533487298,2170
434,5,C(434;1;49;103;170;186),4,3.3071593533487298,2170
434,5,C(434;1;67;126;157;177),4,3.3071593533487298,2170
434,5,C(434;1;82;133;141;197),4,3.3071593533487298,2170
434,5,C(434;1;83;91;141;156),4,3.3071593533487298,2170
434,5,C(434;1;96;161;183;197),4,3.3071593533487298,2170
