N,K,S,diameter,averageShortestPathLength,edges
2051,5,C(2051;1;30;130;311;485),7,4.7551219512195120,10255
2051,5,C(2051;1;45;372;859;963),7,4.7551219512195120,10255
2051,5,C(2051;1;58;358;688;752),7,4.7551219512195120,10255
2051,5,C(2051;1;142;158;864;960),7,4.7551219512195120,10255
2051,5,C(2051;1;145;619;799;866),7,4.7551219512195120,10255
2051,5,C(2051;1;178;193;784;806),7,4.7551219512195120,10255
2051,5,C(2051;1;186;753;883;966),7,4.7551219512195120,10255
2051,5,C(2051;1;203;727;772;779),7,4.7551219512195120,10255
2051,5,C(2051;1;204;444;901;976),7,4.7551219512195120,10255
2051,5,C(2051;1;206;389;765;1002),7,4.7551219512195120,10255
2051,5,C(2051;1;222;542;626;992),7,4.7551219512195120,10255
2051,5,C(2051;1;229;254;850;888),7,4.7551219512195120,10255
2051,5,C(2051;1;336;408;426;712),7,4.7551219512195120,10255
2051,5,C(2051;1;443;575;716;949),7,4.7551219512195120,10255
