N,K,S,diameter,averageShortestPathLength,edges
1370,5,C(1370;1;11;154;240;281),6,4.3367421475529584,6850
1370,5,C(1370;1;14;99;249;520),6,4.3367421475529584,6850
1370,5,C(1370;1;16;39;371;561),6,4.3367421475529584,6850
1370,5,C(1370;1;19;89;186;514),6,4.3367421475529584,6850
1370,5,C(1370;1;31;406;431;664),6,4.3367421475529584,6850
1370,5,C(1370;1;39;230;429;526),6,4.3367421475529584,6850
1370,5,C(1370;1;91;131;281;386),6,4.3367421475529584,6850
1370,5,C(1370;1;119;271;486;569),6,4.3367421475529584,6850
1370,5,C(1370;1;154;221;649;676),6,4.3367421475529584,6850
1370,5,C(1370;1;251;384;449;661),6,4.3367421475529584,6850
