N,K,S,diameter,averageShortestPathLength,edges
1295,5,C(1295;1;10;77;180;579),6,4.2812982998454405,6475
1295,5,C(1295;1;19;260;349;486),6,4.2812982998454405,6475
1295,5,C(1295;1;21;157;187;298),6,4.2812982998454405,6475
1295,5,C(1295;1;24;34;231;353),6,4.2812982998454405,6475
1295,5,C(1295;1;28;438;515;616),6,4.2812982998454405,6475
1295,5,C(1295;1;33;304;526;602),6,4.2812982998454405,6475
1295,5,C(1295;1;33;351;397;620),6,4.2812982998454405,6475
1295,5,C(1295;1;54;363;476;541),6,4.2812982998454405,6475
1295,5,C(1295;1;55;68;448;609),6,4.2812982998454405,6475
1295,5,C(1295;1;59;211;343;428),6,4.2812982998454405,6475
1295,5,C(1295;1;63;358;479;491),6,4.2812982998454405,6475
1295,5,C(1295;1;89;109;141;400),6,4.2812982998454405,6475
1295,5,C(1295;1;117;357;439;611),6,4.2812982998454405,6475
1295,5,C(1295;1;118;293;329;487),6,4.2812982998454405,6475
1295,5,C(1295;1;128;177;500;594),6,4.2812982998454405,6475
1295,5,C(1295;1;132;187;623;642),6,4.2812982998454405,6475
1295,5,C(1295;1;137;172;530;636),6,4.2812982998454405,6475
1295,5,C(1295;1;150;291;409;639),6,4.2812982998454405,6475
1295,5,C(1295;1;157;169;215;578),6,4.2812982998454405,6475
1295,5,C(1295;1;170;273;470;501),6,4.2812982998454405,6475
1295,5,C(1295;1;170;381;429;499),6,4.2812982998454405,6475
1295,5,C(1295;1;221;352;378;421),6,4.2812982998454405,6475
1295,5,C(1295;1;277;304;336;419),6,4.2812982998454405,6475
1295,5,C(1295;1;277;334;541;637),6,4.2812982998454405,6475
