N,K,S,diameter,averageShortestPathLength,edges
961,5,C(961;1;8;61;278;378),6,3.9916666666666667,4805
961,5,C(961;1;12;318;375;416),6,3.9916666666666667,4805
961,5,C(961;1;41;242;416;469),6,3.9916666666666667,4805
961,5,C(961;1;41;275;298;417),6,3.9916666666666667,4805
961,5,C(961;1;63;211;216;457),6,3.9916666666666667,4805
961,5,C(961;1;80;209;355;454),6,3.9916666666666667,4805
961,5,C(961;1;120;193;275;368),6,3.9916666666666667,4805
961,5,C(961;1;130;218;280;318),6,3.9916666666666667,4805
961,5,C(961;1;150;239;377;460),6,3.9916666666666667,4805
961,5,C(961;1;268;274;298;375),6,3.9916666666666667,4805
