N,K,S,diameter,averageShortestPathLength,edges
2551,5,C(2551;1;13;75;307;1062),7,4.9819607843137259,12755
2551,5,C(2551;1;34;234;394;442),7,4.9819607843137259,12755
2551,5,C(2551;1;76;117;321;1087),7,4.9819607843137259,12755
2551,5,C(2551;1;83;565;926;1247),7,4.9819607843137259,12755
2551,5,C(2551;1;91;230;487;708),7,4.9819607843137259,12755
2551,5,C(2551;1;95;636;839;1200),7,4.9819607843137259,12755
2551,5,C(2551;1;103;233;382;478),7,4.9819607843137259,12755
2551,5,C(2551;1;110;194;210;1201),7,4.9819607843137259,12755
2551,5,C(2551;1;115;365;772;1039),7,4.9819607843137259,12755
2551,5,C(2551;1;122;358;741;898),7,4.9819607843137259,12755
2551,5,C(2551;1;199;322;1073;1258),7,4.9819607843137259,12755
2551,5,C(2551;1;202;507;785;1201),7,4.9819607843137259,12755
2551,5,C(2551;1;225;244;406;967),7,4.9819607843137259,12755
2551,5,C(2551;1;258;392;596;1205),7,4.9819607843137259,12755
2551,5,C(2551;1;349;565;665;743),7,4.9819607843137259,12755
2551,5,C(2551;1;376;886;1002;1239),7,4.9819607843137259,12755
2551,5,C(2551;1;423;441;485;559),7,4.9819607843137259,12755
2551,5,C(2551;1;446;841;1045;1144),7,4.9819607843137259,12755
2551,5,C(2551;1;575;816;880;1026),7,4.9819607843137259,12755
2551,5,C(2551;1;707;913;960;1221),7,4.9819607843137259,12755
