Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
181;C(181, 1, 6, 28, 67, 83);4;2.633333;51894;905
181;C(181, 1, 8, 67, 70, 84);4;2.633333;51894;905
181;C(181, 1, 17, 39, 84, 87);4;2.633333;51894;905
181;C(181, 1, 19, 27, 32, 69);4;2.633333;51894;905
181;C(181, 1, 19, 30, 44, 65);4;2.633333;51894;905
181;C(181, 1, 21, 24, 37, 52);4;2.633333;51894;905
181;C(181, 1, 21, 27, 59, 72);4;2.633333;51894;905
181;C(181, 1, 23, 38, 57, 88);4;2.633333;51894;905
181;C(181, 1, 25, 46, 54, 61);4;2.633333;51894;905
181;C(181, 1, 27, 35, 80, 85);4;2.633333;51894;905
181;C(181, 1, 28, 31, 43, 66);4;2.633333;51894;905
181;C(181, 1, 29, 41, 63, 67);4;2.633333;51894;905
181;C(181, 1, 31, 54, 68, 80);4;2.633333;51894;905
181;C(181, 1, 35, 43, 57, 75);4;2.633333;51894;905
181;C(181, 1, 53, 69, 81, 89);4;2.633333;51894;905
