Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
151;C(151, 1, 4, 10, 38, 59);3;2.533333;18030;755
151;C(151, 1, 4, 13, 40, 60);3;2.533333;18030;755
151;C(151, 1, 4, 16, 22, 72);3;2.533333;18030;755
151;C(151, 1, 4, 16, 39, 61);3;2.533333;18030;755
151;C(151, 1, 4, 16, 40, 66);3;2.533333;18030;755
151;C(151, 1, 4, 17, 39, 46);3;2.533333;18030;755
151;C(151, 1, 4, 18, 38, 70);3;2.533333;18030;755
151;C(151, 1, 4, 19, 28, 69);3;2.533333;18030;755
151;C(151, 1, 4, 19, 55, 67);3;2.533333;18030;755
151;C(151, 1, 4, 21, 31, 45);3;2.533333;18030;755
151;C(151, 1, 4, 24, 33, 68);3;2.533333;18030;755
151;C(151, 1, 4, 28, 38, 53);3;2.533333;18030;755
151;C(151, 1, 4, 40, 54, 64);3;2.533333;18030;755
151;C(151, 1, 5, 8, 42, 64);3;2.533333;18030;755
151;C(151, 1, 5, 14, 34, 46);3;2.533333;18030;755
151;C(151, 1, 5, 16, 41, 44);3;2.533333;18030;755
151;C(151, 1, 5, 19, 40, 69);3;2.533333;18030;755
151;C(151, 1, 5, 24, 27, 67);3;2.533333;18030;755
151;C(151, 1, 5, 26, 37, 55);3;2.533333;18030;755
151;C(151, 1, 5, 39, 57, 64);3;2.533333;18030;755
151;C(151, 1, 6, 10, 43, 62);3;2.533333;18030;755
151;C(151, 1, 6, 16, 29, 66);3;2.533333;18030;755
151;C(151, 1, 6, 17, 38, 46);3;2.533333;18030;755
151;C(151, 1, 6, 28, 46, 54);3;2.533333;18030;755
151;C(151, 1, 6, 33, 44, 58);3;2.533333;18030;755
151;C(151, 1, 6, 34, 42, 57);3;2.533333;18030;755
151;C(151, 1, 6, 40, 44, 60);3;2.533333;18030;755
151;C(151, 1, 6, 47, 60, 70);3;2.533333;18030;755
151;C(151, 1, 7, 17, 39, 52);3;2.533333;18030;755
151;C(151, 1, 7, 18, 56, 61);3;2.533333;18030;755
151;C(151, 1, 7, 19, 42, 70);3;2.533333;18030;755
151;C(151, 1, 7, 19, 59, 62);3;2.533333;18030;755
151;C(151, 1, 7, 24, 33, 37);3;2.533333;18030;755
151;C(151, 1, 7, 24, 54, 70);3;2.533333;18030;755
151;C(151, 1, 7, 25, 56, 66);3;2.533333;18030;755
151;C(151, 1, 7, 33, 38, 55);3;2.533333;18030;755
151;C(151, 1, 7, 33, 56, 74);3;2.533333;18030;755
151;C(151, 1, 7, 36, 41, 59);3;2.533333;18030;755
151;C(151, 1, 7, 38, 51, 66);3;2.533333;18030;755
151;C(151, 1, 7, 40, 61, 66);3;2.533333;18030;755
151;C(151, 1, 7, 51, 61, 66);3;2.533333;18030;755
151;C(151, 1, 7, 55, 58, 70);3;2.533333;18030;755
151;C(151, 1, 8, 11, 43, 60);3;2.533333;18030;755
151;C(151, 1, 8, 13, 32, 68);3;2.533333;18030;755
151;C(151, 1, 8, 13, 51, 68);3;2.533333;18030;755
151;C(151, 1, 8, 14, 54, 64);3;2.533333;18030;755
151;C(151, 1, 8, 18, 31, 43);3;2.533333;18030;755
151;C(151, 1, 8, 18, 40, 52);3;2.533333;18030;755
151;C(151, 1, 8, 19, 31, 36);3;2.533333;18030;755
151;C(151, 1, 8, 19, 43, 56);3;2.533333;18030;755
151;C(151, 1, 8, 19, 59, 64);3;2.533333;18030;755
151;C(151, 1, 8, 20, 37, 63);3;2.533333;18030;755
151;C(151, 1, 8, 30, 34, 44);3;2.533333;18030;755
151;C(151, 1, 8, 32, 52, 73);3;2.533333;18030;755
151;C(151, 1, 8, 34, 44, 56);3;2.533333;18030;755
151;C(151, 1, 8, 55, 59, 65);3;2.533333;18030;755
151;C(151, 1, 9, 12, 55, 62);3;2.533333;18030;755
151;C(151, 1, 9, 20, 36, 42);3;2.533333;18030;755
151;C(151, 1, 9, 20, 37, 42);3;2.533333;18030;755
151;C(151, 1, 9, 23, 34, 62);3;2.533333;18030;755
