Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
218;C(218, 1, 4, 31, 45, 99);4;2.774194;159337;1090
218;C(218, 1, 7, 16, 52, 64);4;2.774194;159337;1090
218;C(218, 1, 7, 28, 39, 97);4;2.774194;159337;1090
218;C(218, 1, 7, 44, 55, 79);4;2.774194;159337;1090
218;C(218, 1, 9, 34, 63, 85);4;2.774194;159337;1090
218;C(218, 1, 11, 44, 59, 95);4;2.774194;159337;1090
218;C(218, 1, 14, 50, 74, 105);4;2.774194;159337;1090
218;C(218, 1, 16, 47, 69, 89);4;2.774194;159337;1090
218;C(218, 1, 18, 30, 92, 101);4;2.774194;159337;1090
218;C(218, 1, 19, 33, 54, 62);4;2.774194;159337;1090
218;C(218, 1, 22, 31, 60, 86);4;2.774194;159337;1090
218;C(218, 1, 22, 55, 96, 105);4;2.774194;159337;1090
218;C(218, 1, 23, 66, 100, 105);4;2.774194;159337;1090
218;C(218, 1, 24, 27, 41, 60);4;2.774194;159337;1090
218;C(218, 1, 24, 43, 60, 94);4;2.774194;159337;1090
218;C(218, 1, 26, 44, 101, 107);4;2.774194;159337;1090
218;C(218, 1, 27, 33, 38, 84);4;2.774194;159337;1090
218;C(218, 1, 27, 36, 42, 58);4;2.774194;159337;1090
218;C(218, 1, 31, 39, 51, 56);4;2.774194;159337;1090
218;C(218, 1, 40, 71, 84, 100);4;2.774194;159337;1090
218;C(218, 1, 41, 66, 78, 84);4;2.774194;159337;1090
218;C(218, 1, 49, 88, 95, 107);4;2.774194;159337;1090
