Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
333;C(333, 1, 6, 36, 81, 139);4;3.096385;1729418;1665
333;C(333, 1, 6, 44, 65, 149);4;3.096385;1729418;1665
333;C(333, 1, 7, 38, 105, 139);4;3.096385;1729418;1665
333;C(333, 1, 7, 40, 69, 158);4;3.096385;1729418;1665
333;C(333, 1, 7, 92, 126, 145);4;3.096385;1729418;1665
333;C(333, 1, 8, 30, 96, 145);4;3.096385;1729418;1665
333;C(333, 1, 8, 41, 60, 148);4;3.096385;1729418;1665
333;C(333, 1, 9, 24, 115, 144);4;3.096385;1729418;1665
333;C(333, 1, 9, 43, 107, 155);4;3.096385;1729418;1665
333;C(333, 1, 11, 18, 74, 116);4;3.096385;1729418;1665
333;C(333, 1, 11, 27, 89, 96);4;3.096385;1729418;1665
333;C(333, 1, 11, 28, 81, 128);4;3.096385;1729418;1665
333;C(333, 1, 11, 67, 117, 153);4;3.096385;1729418;1665
333;C(333, 1, 12, 32, 81, 153);4;3.096385;1729418;1665
333;C(333, 1, 12, 45, 61, 157);4;3.096385;1729418;1665
333;C(333, 1, 12, 87, 125, 143);4;3.096385;1729418;1665
333;C(333, 1, 13, 31, 54, 143);4;3.096385;1729418;1665
333;C(333, 1, 14, 54, 72, 78);4;3.096385;1729418;1665
333;C(333, 1, 15, 37, 70, 79);4;3.096385;1729418;1665
333;C(333, 1, 15, 53, 95, 115);4;3.096385;1729418;1665
333;C(333, 1, 18, 67, 92, 144);4;3.096385;1729418;1665
333;C(333, 1, 18, 82, 95, 122);4;3.096385;1729418;1665
333;C(333, 1, 20, 63, 74, 89);4;3.096385;1729418;1665
333;C(333, 1, 24, 82, 148, 157);4;3.096385;1729418;1665
333;C(333, 1, 25, 46, 60, 158);4;3.096385;1729418;1665
333;C(333, 1, 25, 95, 105, 137);4;3.096385;1729418;1665
333;C(333, 1, 27, 32, 47, 162);4;3.096385;1729418;1665
333;C(333, 1, 27, 45, 103, 164);4;3.096385;1729418;1665
333;C(333, 1, 28, 103, 135, 148);4;3.096385;1729418;1665
333;C(333, 1, 30, 48, 56, 149);4;3.096385;1729418;1665
333;C(333, 1, 30, 69, 123, 145);4;3.096385;1729418;1665
333;C(333, 1, 31, 76, 81, 134);4;3.096385;1729418;1665
333;C(333, 1, 32, 107, 126, 148);4;3.096385;1729418;1665
333;C(333, 1, 33, 41, 135, 153);4;3.096385;1729418;1665
333;C(333, 1, 33, 51, 62, 138);4;3.096385;1729418;1665
333;C(333, 1, 33, 76, 81, 135);4;3.096385;1729418;1665
333;C(333, 1, 36, 42, 52, 117);4;3.096385;1729418;1665
333;C(333, 1, 36, 45, 76, 97);4;3.096385;1729418;1665
333;C(333, 1, 36, 56, 85, 117);4;3.096385;1729418;1665
333;C(333, 1, 37, 50, 121, 153);4;3.096385;1729418;1665
333;C(333, 1, 37, 52, 97, 108);4;3.096385;1729418;1665
333;C(333, 1, 37, 65, 96, 146);4;3.096385;1729418;1665
333;C(333, 1, 38, 130, 141, 159);4;3.096385;1729418;1665
333;C(333, 1, 39, 63, 113, 121);4;3.096385;1729418;1665
333;C(333, 1, 39, 92, 99, 126);4;3.096385;1729418;1665
333;C(333, 1, 40, 129, 137, 152);4;3.096385;1729418;1665
333;C(333, 1, 41, 87, 115, 139);4;3.096385;1729418;1665
333;C(333, 1, 42, 62, 138, 163);4;3.096385;1729418;1665
333;C(333, 1, 42, 90, 99, 119);4;3.096385;1729418;1665
333;C(333, 1, 43, 62, 101, 153);4;3.096385;1729418;1665
333;C(333, 1, 45, 65, 117, 147);4;3.096385;1729418;1665
333;C(333, 1, 52, 72, 99, 113);4;3.096385;1729418;1665
333;C(333, 1, 56, 116, 135, 147);4;3.096385;1729418;1665
333;C(333, 1, 58, 121, 144, 163);4;3.096385;1729418;1665
333;C(333, 1, 59, 70, 153, 159);4;3.096385;1729418;1665
333;C(333, 1, 59, 114, 134, 148);4;3.096385;1729418;1665
333;C(333, 1, 60, 96, 113, 146);4;3.096385;1729418;1665
333;C(333, 1, 79, 93, 99, 131);4;3.096385;1729418;1665
333;C(333, 1, 115, 121, 135, 162);4;3.096385;1729418;1665
333;C(333, 1, 117, 126, 139, 164);4;3.096385;1729418;1665
333;C(333, 1, 125, 130, 148, 159);4;3.096385;1729418;1665
