Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
380;C(380, 1, 6, 22, 77, 118);4;3.208443;3856461;1900
380;C(380, 1, 6, 34, 87, 151);4;3.208443;3856461;1900
380;C(380, 1, 6, 35, 80, 101);4;3.208443;3856461;1900
380;C(380, 1, 6, 36, 81, 97);4;3.208443;3856461;1900
380;C(380, 1, 6, 40, 139, 165);4;3.208443;3856461;1900
380;C(380, 1, 6, 45, 81, 107);4;3.208443;3856461;1900
380;C(380, 1, 6, 49, 134, 174);4;3.208443;3856461;1900
380;C(380, 1, 6, 50, 136, 177);4;3.208443;3856461;1900
380;C(380, 1, 6, 59, 142, 169);4;3.208443;3856461;1900
380;C(380, 1, 6, 65, 90, 171);4;3.208443;3856461;1900
380;C(380, 1, 6, 66, 93, 169);4;3.208443;3856461;1900
380;C(380, 1, 6, 69, 114, 169);4;3.208443;3856461;1900
380;C(380, 1, 6, 77, 118, 163);4;3.208443;3856461;1900
380;C(380, 1, 6, 93, 135, 162);4;3.208443;3856461;1900
380;C(380, 1, 7, 25, 88, 160);4;3.208443;3856461;1900
380;C(380, 1, 7, 25, 94, 154);4;3.208443;3856461;1900
380;C(380, 1, 7, 26, 100, 142);4;3.208443;3856461;1900
380;C(380, 1, 7, 33, 94, 117);4;3.208443;3856461;1900
380;C(380, 1, 7, 33, 136, 159);4;3.208443;3856461;1900
380;C(380, 1, 7, 38, 110, 177);4;3.208443;3856461;1900
380;C(380, 1, 7, 38, 123, 157);4;3.208443;3856461;1900
380;C(380, 1, 7, 42, 66, 159);4;3.208443;3856461;1900
380;C(380, 1, 7, 47, 98, 172);4;3.208443;3856461;1900
380;C(380, 1, 7, 48, 77, 121);4;3.208443;3856461;1900
380;C(380, 1, 7, 55, 148, 181);4;3.208443;3856461;1900
380;C(380, 1, 7, 60, 79, 116);4;3.208443;3856461;1900
380;C(380, 1, 7, 62, 73, 96);4;3.208443;3856461;1900
380;C(380, 1, 7, 69, 113, 142);4;3.208443;3856461;1900
380;C(380, 1, 7, 74, 98, 168);4;3.208443;3856461;1900
380;C(380, 1, 7, 83, 118, 162);4;3.208443;3856461;1900
380;C(380, 1, 7, 91, 120, 158);4;3.208443;3856461;1900
380;C(380, 1, 7, 92, 119, 159);4;3.208443;3856461;1900
380;C(380, 1, 7, 92, 135, 173);4;3.208443;3856461;1900
380;C(380, 1, 7, 94, 117, 157);4;3.208443;3856461;1900
380;C(380, 1, 7, 138, 149, 178);4;3.208443;3856461;1900
380;C(380, 1, 8, 29, 98, 173);4;3.208443;3856461;1900
380;C(380, 1, 8, 30, 101, 166);4;3.208443;3856461;1900
380;C(380, 1, 8, 38, 94, 165);4;3.208443;3856461;1900
380;C(380, 1, 8, 38, 143, 155);4;3.208443;3856461;1900
380;C(380, 1, 8, 46, 58, 135);4;3.208443;3856461;1900
380;C(380, 1, 8, 49, 61, 177);4;3.208443;3856461;1900
380;C(380, 1, 8, 64, 83, 114);4;3.208443;3856461;1900
380;C(380, 1, 8, 89, 125, 155);4;3.208443;3856461;1900
380;C(380, 1, 8, 96, 115, 155);4;3.208443;3856461;1900
380;C(380, 1, 8, 105, 135, 184);4;3.208443;3856461;1900
380;C(380, 1, 8, 105, 149, 175);4;3.208443;3856461;1900
380;C(380, 1, 8, 115, 154, 176);4;3.208443;3856461;1900
380;C(380, 1, 9, 31, 132, 167);4;3.208443;3856461;1900
380;C(380, 1, 9, 34, 82, 179);4;3.208443;3856461;1900
380;C(380, 1, 9, 44, 101, 174);4;3.208443;3856461;1900
380;C(380, 1, 9, 47, 100, 122);4;3.208443;3856461;1900
380;C(380, 1, 9, 54, 77, 166);4;3.208443;3856461;1900
380;C(380, 1, 9, 54, 114, 139);4;3.208443;3856461;1900
380;C(380, 1, 9, 54, 138, 151);4;3.208443;3856461;1900
380;C(380, 1, 9, 59, 83, 138);4;3.208443;3856461;1900
380;C(380, 1, 9, 75, 98, 138);4;3.208443;3856461;1900
380;C(380, 1, 9, 96, 111, 153);4;3.208443;3856461;1900
380;C(380, 1, 9, 138, 151, 175);4;3.208443;3856461;1900
380;C(380, 1, 10, 24, 84, 125);4;3.208443;3856461;1900
380;C(380, 1, 10, 35, 84, 146);4;3.208443;3856461;1900
380;C(380, 1, 10, 38, 61, 168);4;3.208443;3856461;1900
380;C(380, 1, 10, 45, 96, 128);4;3.208443;3856461;1900
380;C(380, 1, 10, 52, 88, 111);4;3.208443;3856461;1900
380;C(380, 1, 10, 65, 136, 161);4;3.208443;3856461;1900
380;C(380, 1, 10, 65, 143, 177);4;3.208443;3856461;1900
380;C(380, 1, 10, 67, 148, 187);4;3.208443;3856461;1900
380;C(380, 1, 10, 71, 125, 171);4;3.208443;3856461;1900
380;C(380, 1, 10, 87, 161, 178);4;3.208443;3856461;1900
380;C(380, 1, 10, 118, 159, 187);4;3.208443;3856461;1900
380;C(380, 1, 10, 131, 158, 164);4;3.208443;3856461;1900
380;C(380, 1, 11, 29, 96, 139);4;3.208443;3856461;1900
380;C(380, 1, 11, 37, 156, 163);4;3.208443;3856461;1900
