Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
355;C(355, 1, 6, 21, 91, 144);4;3.152542;2662056;1775
355;C(355, 1, 6, 26, 75, 160);4;3.152542;2662056;1775
355;C(355, 1, 6, 28, 73, 115);4;3.152542;2662056;1775
355;C(355, 1, 6, 40, 70, 96);4;3.152542;2662056;1775
355;C(355, 1, 6, 45, 65, 81);4;3.152542;2662056;1775
355;C(355, 1, 6, 63, 79, 105);4;3.152542;2662056;1775
355;C(355, 1, 6, 66, 95, 110);4;3.152542;2662056;1775
355;C(355, 1, 7, 30, 72, 154);4;3.152542;2662056;1775
355;C(355, 1, 7, 30, 130, 149);4;3.152542;2662056;1775
355;C(355, 1, 7, 31, 88, 160);4;3.152542;2662056;1775
355;C(355, 1, 7, 33, 86, 109);4;3.152542;2662056;1775
355;C(355, 1, 7, 39, 95, 122);4;3.152542;2662056;1775
355;C(355, 1, 7, 51, 74, 85);4;3.152542;2662056;1775
355;C(355, 1, 7, 52, 139, 168);4;3.152542;2662056;1775
355;C(355, 1, 7, 53, 129, 163);4;3.152542;2662056;1775
355;C(355, 1, 7, 56, 74, 108);4;3.152542;2662056;1775
355;C(355, 1, 7, 61, 106, 163);4;3.152542;2662056;1775
355;C(355, 1, 7, 62, 80, 164);4;3.152542;2662056;1775
355;C(355, 1, 7, 67, 103, 166);4;3.152542;2662056;1775
355;C(355, 1, 7, 83, 127, 162);4;3.152542;2662056;1775
355;C(355, 1, 8, 20, 77, 120);4;3.152542;2662056;1775
355;C(355, 1, 8, 42, 64, 159);4;3.152542;2662056;1775
355;C(355, 1, 8, 42, 73, 171);4;3.152542;2662056;1775
355;C(355, 1, 8, 60, 106, 162);4;3.152542;2662056;1775
355;C(355, 1, 8, 67, 97, 109);4;3.152542;2662056;1775
355;C(355, 1, 8, 82, 131, 160);4;3.152542;2662056;1775
355;C(355, 1, 8, 86, 112, 152);4;3.152542;2662056;1775
355;C(355, 1, 8, 94, 133, 153);4;3.152542;2662056;1775
355;C(355, 1, 9, 33, 88, 127);4;3.152542;2662056;1775
355;C(355, 1, 9, 40, 65, 109);4;3.152542;2662056;1775
355;C(355, 1, 9, 41, 107, 170);4;3.152542;2662056;1775
355;C(355, 1, 9, 44, 73, 113);4;3.152542;2662056;1775
355;C(355, 1, 9, 54, 120, 143);4;3.152542;2662056;1775
355;C(355, 1, 9, 55, 79, 130);4;3.152542;2662056;1775
355;C(355, 1, 9, 61, 75, 100);4;3.152542;2662056;1775
355;C(355, 1, 9, 66, 80, 110);4;3.152542;2662056;1775
355;C(355, 1, 9, 68, 123, 158);4;3.152542;2662056;1775
355;C(355, 1, 9, 77, 98, 131);4;3.152542;2662056;1775
355;C(355, 1, 9, 81, 105, 140);4;3.152542;2662056;1775
355;C(355, 1, 9, 85, 117, 165);4;3.152542;2662056;1775
355;C(355, 1, 9, 99, 114, 162);4;3.152542;2662056;1775
355;C(355, 1, 10, 16, 55, 138);4;3.152542;2662056;1775
355;C(355, 1, 10, 16, 97, 148);4;3.152542;2662056;1775
355;C(355, 1, 10, 26, 65, 123);4;3.152542;2662056;1775
355;C(355, 1, 10, 45, 129, 157);4;3.152542;2662056;1775
355;C(355, 1, 10, 55, 61, 93);4;3.152542;2662056;1775
355;C(355, 1, 10, 57, 98, 131);4;3.152542;2662056;1775
355;C(355, 1, 10, 64, 134, 170);4;3.152542;2662056;1775
355;C(355, 1, 10, 75, 92, 117);4;3.152542;2662056;1775
