Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
90;C(90, 1, 4, 10, 17, 29);3;2.213483;1066;450
90;C(90, 1, 4, 10, 17, 32);3;2.213483;1066;450
90;C(90, 1, 4, 10, 22, 37);3;2.213483;1066;450
90;C(90, 1, 4, 10, 23, 39);3;2.213483;1066;450
90;C(90, 1, 4, 10, 25, 37);3;2.213483;1066;450
90;C(90, 1, 4, 10, 27, 34);3;2.213483;1066;450
90;C(90, 1, 4, 10, 32, 39);3;2.213483;1066;450
90;C(90, 1, 4, 11, 20, 38);3;2.213483;1066;450
90;C(90, 1, 4, 11, 25, 31);3;2.213483;1066;450
90;C(90, 1, 4, 11, 25, 42);3;2.213483;1066;450
90;C(90, 1, 4, 11, 28, 37);3;2.213483;1066;450
90;C(90, 1, 4, 11, 28, 42);3;2.213483;1066;450
90;C(90, 1, 4, 11, 29, 35);3;2.213483;1066;450
90;C(90, 1, 4, 11, 29, 38);3;2.213483;1066;450
90;C(90, 1, 4, 11, 29, 42);3;2.213483;1066;450
90;C(90, 1, 4, 11, 32, 38);3;2.213483;1066;450
90;C(90, 1, 4, 13, 19, 40);3;2.213483;1066;450
90;C(90, 1, 4, 13, 20, 31);3;2.213483;1066;450
90;C(90, 1, 4, 13, 20, 42);3;2.213483;1066;450
90;C(90, 1, 4, 13, 23, 29);3;2.213483;1066;450
90;C(90, 1, 4, 13, 24, 34);3;2.213483;1066;450
90;C(90, 1, 4, 13, 29, 40);3;2.213483;1066;450
90;C(90, 1, 4, 13, 31, 37);3;2.213483;1066;450
90;C(90, 1, 4, 13, 34, 40);3;2.213483;1066;450
90;C(90, 1, 4, 14, 21, 33);3;2.213483;1066;450
90;C(90, 1, 4, 14, 23, 35);3;2.213483;1066;450
90;C(90, 1, 4, 14, 25, 34);3;2.213483;1066;450
90;C(90, 1, 4, 14, 26, 33);3;2.213483;1066;450
90;C(90, 1, 4, 14, 26, 35);3;2.213483;1066;450
90;C(90, 1, 4, 15, 21, 28);3;2.213483;1066;450
90;C(90, 1, 4, 15, 22, 28);3;2.213483;1066;450
90;C(90, 1, 4, 15, 22, 39);3;2.213483;1066;450
90;C(90, 1, 4, 15, 28, 40);3;2.213483;1066;450
90;C(90, 1, 4, 15, 33, 40);3;2.213483;1066;450
90;C(90, 1, 4, 16, 25, 38);3;2.213483;1066;450
90;C(90, 1, 4, 16, 27, 34);3;2.213483;1066;450
