Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
409;C(409, 1, 6, 43, 121, 188);4;3.264706;6042393;2045
409;C(409, 1, 6, 51, 129, 161);4;3.264706;6042393;2045
409;C(409, 1, 6, 58, 78, 106);4;3.264706;6042393;2045
409;C(409, 1, 6, 61, 77, 103);4;3.264706;6042393;2045
409;C(409, 1, 7, 40, 57, 166);4;3.264706;6042393;2045
409;C(409, 1, 7, 48, 108, 189);4;3.264706;6042393;2045
409;C(409, 1, 7, 53, 131, 188);4;3.264706;6042393;2045
409;C(409, 1, 7, 62, 147, 182);4;3.264706;6042393;2045
409;C(409, 1, 7, 78, 95, 128);4;3.264706;6042393;2045
409;C(409, 1, 7, 79, 105, 142);4;3.264706;6042393;2045
409;C(409, 1, 7, 97, 147, 184);4;3.264706;6042393;2045
409;C(409, 1, 7, 99, 131, 175);4;3.264706;6042393;2045
409;C(409, 1, 8, 37, 88, 114);4;3.264706;6042393;2045
409;C(409, 1, 8, 48, 61, 195);4;3.264706;6042393;2045
409;C(409, 1, 8, 50, 86, 147);4;3.264706;6042393;2045
409;C(409, 1, 8, 55, 75, 105);4;3.264706;6042393;2045
409;C(409, 1, 8, 55, 135, 170);4;3.264706;6042393;2045
409;C(409, 1, 8, 60, 79, 186);4;3.264706;6042393;2045
409;C(409, 1, 9, 24, 91, 177);4;3.264706;6042393;2045
409;C(409, 1, 9, 43, 81, 193);4;3.264706;6042393;2045
409;C(409, 1, 9, 111, 132, 182);4;3.264706;6042393;2045
409;C(409, 1, 9, 144, 169, 198);4;3.264706;6042393;2045
409;C(409, 1, 11, 27, 96, 141);4;3.264706;6042393;2045
409;C(409, 1, 11, 51, 88, 158);4;3.264706;6042393;2045
409;C(409, 1, 11, 86, 112, 131);4;3.264706;6042393;2045
409;C(409, 1, 12, 59, 134, 184);4;3.264706;6042393;2045
409;C(409, 1, 13, 42, 64, 202);4;3.264706;6042393;2045
409;C(409, 1, 13, 58, 112, 134);4;3.264706;6042393;2045
409;C(409, 1, 13, 68, 146, 154);4;3.264706;6042393;2045
409;C(409, 1, 13, 84, 101, 178);4;3.264706;6042393;2045
409;C(409, 1, 14, 19, 97, 171);4;3.264706;6042393;2045
409;C(409, 1, 14, 111, 134, 182);4;3.264706;6042393;2045
409;C(409, 1, 15, 35, 159, 168);4;3.264706;6042393;2045
409;C(409, 1, 15, 42, 76, 143);4;3.264706;6042393;2045
409;C(409, 1, 15, 48, 103, 124);4;3.264706;6042393;2045
409;C(409, 1, 15, 74, 124, 129);4;3.264706;6042393;2045
409;C(409, 1, 15, 117, 155, 164);4;3.264706;6042393;2045
409;C(409, 1, 16, 22, 91, 163);4;3.264706;6042393;2045
409;C(409, 1, 16, 44, 67, 124);4;3.264706;6042393;2045
409;C(409, 1, 17, 89, 146, 153);4;3.264706;6042393;2045
409;C(409, 1, 18, 40, 88, 188);4;3.264706;6042393;2045
409;C(409, 1, 18, 115, 158, 166);4;3.264706;6042393;2045
409;C(409, 1, 18, 139, 161, 188);4;3.264706;6042393;2045
409;C(409, 1, 19, 31, 85, 160);4;3.264706;6042393;2045
409;C(409, 1, 19, 45, 104, 178);4;3.264706;6042393;2045
