Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
282;C(282, 1, 6, 45, 71, 87);4;2.964413;647136;1410
282;C(282, 1, 11, 35, 42, 133);4;2.964413;647136;1410
282;C(282, 1, 12, 29, 73, 81);4;2.964413;647136;1410
282;C(282, 1, 12, 33, 51, 139);4;2.964413;647136;1410
282;C(282, 1, 13, 35, 109, 114);4;2.964413;647136;1410
282;C(282, 1, 13, 89, 108, 137);4;2.964413;647136;1410
282;C(282, 1, 14, 96, 115, 136);4;2.964413;647136;1410
282;C(282, 1, 15, 50, 122, 128);4;2.964413;647136;1410
282;C(282, 1, 18, 32, 92, 103);4;2.964413;647136;1410
282;C(282, 1, 19, 30, 53, 119);4;2.964413;647136;1410
282;C(282, 1, 19, 35, 65, 78);4;2.964413;647136;1410
282;C(282, 1, 30, 65, 119, 137);4;2.964413;647136;1410
282;C(282, 1, 39, 44, 56, 64);4;2.964413;647136;1410
282;C(282, 1, 73, 85, 108, 117);4;2.964413;647136;1410
282;C(282, 1, 75, 85, 107, 126);4;2.964413;647136;1410
282;C(282, 1, 77, 89, 125, 132);4;2.964413;647136;1410
282;C(282, 1, 97, 109, 114, 137);4;2.964413;647136;1410
