Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
317;C(317, 1, 4, 18, 63, 115);4;3.063291;1403812;1585
317;C(317, 1, 4, 77, 113, 137);4;3.063291;1403812;1585
317;C(317, 1, 6, 45, 61, 81);4;3.063291;1403812;1585
317;C(317, 1, 10, 38, 72, 151);4;3.063291;1403812;1585
317;C(317, 1, 10, 45, 129, 156);4;3.063291;1403812;1585
317;C(317, 1, 15, 37, 70, 80);4;3.063291;1403812;1585
317;C(317, 1, 20, 107, 118, 155);4;3.063291;1403812;1585
317;C(317, 1, 21, 30, 46, 130);4;3.063291;1403812;1585
317;C(317, 1, 21, 55, 125, 155);4;3.063291;1403812;1585
317;C(317, 1, 21, 73, 107, 153);4;3.063291;1403812;1585
317;C(317, 1, 22, 97, 115, 152);4;3.063291;1403812;1585
317;C(317, 1, 24, 28, 92, 151);4;3.063291;1403812;1585
317;C(317, 1, 24, 35, 88, 155);4;3.063291;1403812;1585
317;C(317, 1, 25, 29, 67, 102);4;3.063291;1403812;1585
317;C(317, 1, 26, 98, 113, 156);4;3.063291;1403812;1585
317;C(317, 1, 31, 74, 83, 110);4;3.063291;1403812;1585
317;C(317, 1, 34, 42, 62, 135);4;3.063291;1403812;1585
317;C(317, 1, 45, 51, 60, 79);4;3.063291;1403812;1585
317;C(317, 1, 49, 54, 66, 139);4;3.063291;1403812;1585
317;C(317, 1, 53, 63, 145, 151);4;3.063291;1403812;1585
317;C(317, 1, 66, 86, 91, 102);4;3.063291;1403812;1585
317;C(317, 1, 71, 90, 94, 101);4;3.063291;1403812;1585
317;C(317, 1, 79, 95, 108, 154);4;3.063291;1403812;1585
317;C(317, 1, 80, 95, 123, 134);4;3.063291;1403812;1585
317;C(317, 1, 87, 101, 111, 148);4;3.063291;1403812;1585
