Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
219;C(219, 1, 4, 24, 38, 93);4;2.779817;160458;1095
219;C(219, 1, 4, 29, 78, 101);4;2.779817;160458;1095
219;C(219, 1, 6, 22, 48, 84);4;2.779817;160458;1095
219;C(219, 1, 6, 55, 78, 100);4;2.779817;160458;1095
219;C(219, 1, 6, 63, 74, 102);4;2.779817;160458;1095
219;C(219, 1, 7, 22, 40, 74);4;2.779817;160458;1095
219;C(219, 1, 7, 40, 51, 72);4;2.779817;160458;1095
219;C(219, 1, 9, 15, 40, 92);4;2.779817;160458;1095
219;C(219, 1, 10, 35, 63, 76);4;2.779817;160458;1095
219;C(219, 1, 10, 36, 42, 60);4;2.779817;160458;1095
219;C(219, 1, 10, 38, 70, 83);4;2.779817;160458;1095
219;C(219, 1, 12, 29, 50, 93);4;2.779817;160458;1095
219;C(219, 1, 13, 52, 61, 81);4;2.779817;160458;1095
219;C(219, 1, 15, 75, 81, 104);4;2.779817;160458;1095
219;C(219, 1, 19, 36, 42, 69);4;2.779817;160458;1095
219;C(219, 1, 21, 24, 37, 94);4;2.779817;160458;1095
219;C(219, 1, 21, 37, 49, 52);4;2.779817;160458;1095
219;C(219, 1, 22, 72, 80, 106);4;2.779817;160458;1095
219;C(219, 1, 23, 48, 54, 90);4;2.779817;160458;1095
219;C(219, 1, 25, 31, 42, 71);4;2.779817;160458;1095
219;C(219, 1, 27, 42, 45, 77);4;2.779817;160458;1095
219;C(219, 1, 27, 60, 68, 104);4;2.779817;160458;1095
219;C(219, 1, 31, 71, 98, 104);4;2.779817;160458;1095
219;C(219, 1, 37, 52, 94, 97);4;2.779817;160458;1095
219;C(219, 1, 40, 45, 57, 66);4;2.779817;160458;1095
219;C(219, 1, 42, 48, 71, 104);4;2.779817;160458;1095
219;C(219, 1, 46, 57, 84, 98);4;2.779817;160458;1095
219;C(219, 1, 48, 53, 68, 79);4;2.779817;160458;1095
219;C(219, 1, 48, 66, 91, 99);4;2.779817;160458;1095
219;C(219, 1, 55, 62, 80, 90);4;2.779817;160458;1095
219;C(219, 1, 74, 80, 95, 106);4;2.779817;160458;1095
