Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
259;C(259, 1, 5, 35, 63, 82);4;2.906977;390418;1295
259;C(259, 1, 6, 45, 54, 74);4;2.906977;390418;1295
259;C(259, 1, 7, 18, 64, 109);4;2.906977;390418;1295
259;C(259, 1, 7, 52, 91, 120);4;2.906977;390418;1295
259;C(259, 1, 9, 43, 74, 122);4;2.906977;390418;1295
259;C(259, 1, 14, 54, 72, 78);4;2.906977;390418;1295
259;C(259, 1, 19, 79, 83, 126);4;2.906977;390418;1295
259;C(259, 1, 23, 53, 111, 121);4;2.906977;390418;1295
259;C(259, 1, 24, 37, 44, 115);4;2.906977;390418;1295
259;C(259, 1, 24, 59, 77, 85);4;2.906977;390418;1295
259;C(259, 1, 28, 41, 60, 105);4;2.906977;390418;1295
