Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
238;C(238, 1, 4, 24, 85, 99);4;2.839663;260465;1190
238;C(238, 1, 4, 34, 49, 108);4;2.839663;260465;1190
238;C(238, 1, 4, 36, 50, 109);4;2.839663;260465;1190
238;C(238, 1, 6, 59, 85, 108);4;2.839663;260465;1190
238;C(238, 1, 6, 74, 94, 105);4;2.839663;260465;1190
238;C(238, 1, 10, 24, 64, 105);4;2.839663;260465;1190
238;C(238, 1, 10, 38, 83, 98);4;2.839663;260465;1190
238;C(238, 1, 12, 22, 51, 117);4;2.839663;260465;1190
238;C(238, 1, 12, 51, 55, 84);4;2.839663;260465;1190
238;C(238, 1, 13, 51, 82, 98);4;2.839663;260465;1190
238;C(238, 1, 14, 66, 102, 111);4;2.839663;260465;1190
238;C(238, 1, 15, 28, 38, 102);4;2.839663;260465;1190
238;C(238, 1, 16, 26, 72, 81);4;2.839663;260465;1190
238;C(238, 1, 18, 46, 85, 98);4;2.839663;260465;1190
238;C(238, 1, 20, 35, 46, 62);4;2.839663;260465;1190
238;C(238, 1, 23, 36, 42, 74);4;2.839663;260465;1190
238;C(238, 1, 24, 85, 94, 113);4;2.839663;260465;1190
238;C(238, 1, 28, 38, 44, 107);4;2.839663;260465;1190
238;C(238, 1, 31, 74, 86, 112);4;2.839663;260465;1190
238;C(238, 1, 32, 38, 47, 52);4;2.839663;260465;1190
238;C(238, 1, 32, 43, 46, 70);4;2.839663;260465;1190
238;C(238, 1, 36, 42, 96, 109);4;2.839663;260465;1190
238;C(238, 1, 44, 48, 107, 114);4;2.839663;260465;1190
