Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(158; 1, 9, 48)";5;3,59873;474;8402011
"C(158; 1, 34, 74)";5;3,59873;474;8402011
"C(158; 2, 23, 49)";5;3,59873;474;8402011
"C(158; 2, 65, 70)";5;3,59873;474;8402011
"C(158; 3, 11, 56)";5;3,59873;474;8402011
"C(158; 3, 14, 27)";5;3,59873;474;8402011
"C(158; 3, 16, 53)";5;3,59873;474;8402011
"C(158; 4, 15, 36)";5;3,59873;474;8402011
"C(158; 4, 18, 51)";5;3,59873;474;8402011
"C(158; 4, 19, 33)";5;3,59873;474;8402011
"C(158; 4, 29, 51)";5;3,59873;474;8402011
"C(158; 5, 12, 54)";5;3,59873;474;8402011
"C(158; 5, 12, 71)";5;3,59873;474;8402011
"C(158; 5, 17, 26)";5;3,59873;474;8402011
"C(158; 6, 17, 54)";5;3,59873;474;8402011
"C(158; 6, 37, 52)";5;3,59873;474;8402011
"C(158; 6, 37, 75)";5;3,59873;474;8402011
"C(158; 7, 45, 50)";5;3,59873;474;8402011
"C(158; 8, 13, 41)";5;3,59873;474;8402011
"C(158; 8, 23, 36)";5;3,59873;474;8402011
"C(158; 8, 49, 72)";5;3,59873;474;8402011
"C(158; 9, 10, 33)";5;3,59873;474;8402011
"C(158; 9, 10, 34)";5;3,59873;474;8402011
"C(158; 9, 26, 55)";5;3,59873;474;8402011
"C(158; 11, 24, 58)";5;3,59873;474;8402011
"C(158; 12, 45, 50)";5;3,59873;474;8402011
"C(158; 12, 57, 59)";5;3,59873;474;8402011
"C(158; 13, 14, 32)";5;3,59873;474;8402011
"C(158; 13, 19, 36)";5;3,59873;474;8402011
"C(158; 13, 20, 61)";5;3,59873;474;8402011
"C(158; 14, 16, 19)";5;3,59873;474;8402011
"C(158; 14, 17, 19)";5;3,59873;474;8402011
"C(158; 15, 23, 70)";5;3,59873;474;8402011
"C(158; 15, 36, 55)";5;3,59873;474;8402011
"C(158; 16, 33, 37)";5;3,59873;474;8402011
"C(158; 16, 33, 72)";5;3,59873;474;8402011
"C(158; 17, 37, 38)";5;3,59873;474;8402011
"C(158; 18, 33, 49)";5;3,59873;474;8402011
"C(158; 19, 68, 77)";5;3,59873;474;8402011
"C(158; 20, 22, 75)";5;3,59873;474;8402011
"C(158; 21, 26, 76)";5;3,59873;474;8402011
"C(158; 21, 31, 60)";5;3,59873;474;8402011
"C(158; 21, 46, 55)";5;3,59873;474;8402011
"C(158; 21, 76, 77)";5;3,59873;474;8402011
"C(158; 22, 40, 43)";5;3,59873;474;8402011
"C(158; 22, 41, 75)";5;3,59873;474;8402011
"C(158; 24, 35, 39)";5;3,59873;474;8402011
"C(158; 25, 28, 73)";5;3,59873;474;8402011
"C(158; 25, 39, 60)";5;3,59873;474;8402011
"C(158; 25, 46, 60)";5;3,59873;474;8402011
"C(158; 25, 64, 67)";5;3,59873;474;8402011
"C(158; 26, 38, 55)";5;3,59873;474;8402011
"C(158; 27, 30, 56)";5;3,59873;474;8402011
"C(158; 27, 30, 59)";5;3,59873;474;8402011
"C(158; 27, 32, 73)";5;3,59873;474;8402011
"C(158; 28, 32, 41)";5;3,59873;474;8402011
"C(158; 28, 53, 64)";5;3,59873;474;8402011
"C(158; 29, 30, 55)";5;3,59873;474;8402011
"C(158; 29, 38, 66)";5;3,59873;474;8402011
"C(158; 30, 46, 73)";5;3,59873;474;8402011
"C(158; 31, 37, 66)";5;3,59873;474;8402011
"C(158; 31, 52, 61)";5;3,59873;474;8402011
"C(158; 31, 52, 76)";5;3,59873;474;8402011
"C(158; 35, 62, 74)";5;3,59873;474;8402011
"C(158; 35, 66, 67)";5;3,59873;474;8402011
"C(158; 39, 42, 62)";5;3,59873;474;8402011
"C(158; 39, 50, 57)";5;3,59873;474;8402011
"C(158; 40, 43, 53)";5;3,59873;474;8402011
"C(158; 40, 44, 71)";5;3,59873;474;8402011
"C(158; 40, 47, 65)";5;3,59873;474;8402011
"C(158; 42, 48, 57)";5;3,59873;474;8402011
"C(158; 42, 51, 57)";5;3,59873;474;8402011
"C(158; 44, 47, 51)";5;3,59873;474;8402011
"C(158; 45, 52, 69)";5;3,59873;474;8402011
"C(158; 46, 57, 73)";5;3,59873;474;8402011
"C(158; 47, 48, 59)";5;3,59873;474;8402011
"C(158; 48, 58, 59)";5;3,59873;474;8402011
"C(158; 53, 64, 69)";5;3,59873;474;8402011
"C(158; 60, 66, 67)";5;3,59873;474;8402011
"C(158; 61, 62, 77)";5;3,59873;474;8402011
"C(158; 61, 74, 75)";5;3,59873;474;8402011
"C(158; 63, 70, 73)";5;3,59873;474;8402011
"C(158; 63, 70, 78)";5;3,59873;474;8402011
