Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(458; 1, 46, 56)";7;5,23851;1374;15226909
"C(458; 2, 18, 139)";7;5,23851;1374;1064828969
"C(458; 3, 138, 168)";7;5,23851;1374;1064828969
"C(458; 4, 36, 49)";7;5,23851;1374;1064828969
"C(458; 5, 178, 228)";7;5,23851;1374;1064828969
"C(458; 6, 41, 54)";7;5,23851;1374;1064828969
"C(458; 8, 50, 189)";7;5,23851;1374;1064828969
"C(458; 8, 72, 131)";7;5,23851;1374;1064828969
"C(458; 9, 44, 46)";7;5,23851;1374;1064828969
"C(458; 10, 52, 179)";7;5,23851;1374;1064828969
"C(458; 10, 90, 221)";7;5,23851;1374;1064828969
"C(458; 11, 48, 158)";7;5,23851;1374;1064828969
"C(458; 12, 108, 147)";7;5,23851;1374;1064828969
"C(458; 13, 140, 188)";7;5,23851;1374;1064828969
"C(458; 14, 57, 126)";7;5,23851;1374;1064828969
"C(458; 15, 76, 226)";7;5,23851;1374;1064828969
"C(458; 16, 33, 144)";7;5,23851;1374;1064828969
"C(458; 18, 123, 162)";7;5,23851;1374;1064828969
"C(458; 19, 42, 148)";7;5,23851;1374;1064828969
"C(458; 20, 104, 129)";7;5,23851;1374;1064828969
"C(458; 20, 180, 213)";7;5,23851;1374;1064828969
"C(458; 21, 50, 198)";7;5,23851;1374;1064828969
"C(458; 22, 119, 206)";7;5,23851;1374;1064828969
"C(458; 23, 86, 142)";7;5,23851;1374;1064828969
"C(458; 24, 109, 150)";7;5,23851;1374;1064828969
"C(458; 25, 26, 224)";7;5,23851;1374;1064828969
"C(458; 26, 48, 99)";7;5,23851;1374;1064828969
"C(458; 27, 132, 138)";7;5,23851;1374;1064828969
"C(458; 28, 54, 89)";7;5,23851;1374;1064828969
"C(458; 30, 79, 156)";7;5,23851;1374;1064828969
"C(458; 30, 188, 205)";7;5,23851;1374;1064828969
"C(458; 31, 52, 96)";7;5,23851;1374;1064828969
"C(458; 32, 69, 200)";7;5,23851;1374;1064828969
"C(458; 32, 163, 170)";7;5,23851;1374;1064828969
"C(458; 34, 59, 98)";7;5,23851;1374;1064828969
"C(458; 34, 73, 152)";7;5,23851;1374;1064828969
"C(458; 37, 130, 218)";7;5,23851;1374;1064828969
"C(458; 38, 39, 106)";7;5,23851;1374;1064828969
"C(458; 38, 107, 116)";7;5,23851;1374;1064828969
"C(458; 40, 98, 197)";7;5,23851;1374;1064828969
"C(458; 42, 80, 171)";7;5,23851;1374;1064828969
"C(458; 43, 118, 146)";7;5,23851;1374;1064828969
"C(458; 44, 62, 81)";7;5,23851;1374;1064828969
"C(458; 45, 220, 228)";7;5,23851;1374;1064828969
"C(458; 47, 116, 128)";7;5,23851;1374;1064828969
"C(458; 51, 56, 108)";7;5,23851;1374;1064828969
"C(458; 53, 148, 220)";7;5,23851;1374;1064828969
"C(458; 55, 126, 218)";7;5,23851;1374;1064828969
"C(458; 58, 61, 210)";7;5,23851;1374;1064828969
"C(458; 58, 64, 91)";7;5,23851;1374;1064828969
"C(458; 60, 71, 146)";7;5,23851;1374;1064828969
"C(458; 60, 82, 181)";7;5,23851;1374;1064828969
"C(458; 63, 136, 150)";7;5,23851;1374;1064828969
"C(458; 66, 101, 160)";7;5,23851;1374;1064828969
"C(458; 67, 88, 124)";7;5,23851;1374;1064828969
"C(458; 68, 83, 154)";7;5,23851;1374;1064828969
"C(458; 68, 111, 196)";7;5,23851;1374;1064828969
"C(458; 70, 94, 121)";7;5,23851;1374;1064828969
"C(458; 70, 172, 173)";7;5,23851;1374;1064828969
"C(458; 72, 190, 195)";7;5,23851;1374;1064828969
"C(458; 74, 105, 208)";7;5,23851;1374;1064828969
"C(458; 74, 110, 141)";7;5,23851;1374;1064828969
"C(458; 75, 78, 214)";7;5,23851;1374;1064828969
"C(458; 76, 151, 212)";7;5,23851;1374;1064828969
"C(458; 77, 122, 190)";7;5,23851;1374;1064828969
"C(458; 78, 144, 161)";7;5,23851;1374;1064828969
"C(458; 80, 165, 196)";7;5,23851;1374;1064828969
"C(458; 84, 113, 160)";7;5,23851;1374;1064828969
"C(458; 84, 162, 191)";7;5,23851;1374;1064828969
"C(458; 85, 180, 212)";7;5,23851;1374;1064828969
"C(458; 87, 120, 166)";7;5,23851;1374;1064828969
"C(458; 88, 92, 211)";7;5,23851;1374;1064828969
"C(458; 90, 106, 157)";7;5,23851;1374;1064828969
"C(458; 92, 112, 227)";7;5,23851;1374;1064828969
"C(458; 93, 156, 170)";7;5,23851;1374;1064828969
"C(458; 94, 214, 217)";7;5,23851;1374;1064828969
"C(458; 95, 176, 210)";7;5,23851;1374;1064828969
"C(458; 96, 142, 207)";7;5,23851;1374;1064828969
"C(458; 102, 164, 177)";7;5,23851;1374;1064828969
"C(458; 103, 158, 186)";7;5,23851;1374;1064828969
"C(458; 104, 167, 192)";7;5,23851;1374;1064828969
"C(458; 110, 114, 137)";7;5,23851;1374;1064828969
"C(458; 114, 117, 140)";7;5,23851;1374;1064828969
"C(458; 120, 133, 164)";7;5,23851;1374;1064828969
"C(458; 122, 182, 223)";7;5,23851;1374;1064828969
"C(458; 124, 145, 200)";7;5,23851;1374;1064828969
"C(458; 125, 130, 204)";7;5,23851;1374;1064828969
"C(458; 132, 186, 215)";7;5,23851;1374;1064828969
