Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
843;C(843, 1, 12, 346, 375);6;4.657957;2654918;3372
843;C(843, 1, 78, 134, 330);6;4.657957;2654918;3372
