"C(89; 27, 32, 41, 44)";3;2,45455;356;68650522
"C(89; 27, 33, 34, 36)";3;2,45455;356;68650522
"C(89; 27, 33, 42, 44)";3;2,45455;356;68650522
"C(89; 27, 37, 40, 41)";3;2,45455;356;68650522
"C(89; 28, 29, 37, 41)";3;2,45455;356;68650522
"C(89; 28, 29, 38, 43)";3;2,45455;356;68650522
"C(89; 29, 33, 36, 44)";3;2,45455;356;68650522
"C(89; 29, 39, 41, 44)";3;2,45455;356;68650522
"C(89; 30, 31, 35, 37)";3;2,45455;356;68650522
"C(89; 30, 32, 33, 39)";3;2,45455;356;68650522
"C(89; 30, 32, 35, 39)";3;2,45455;356;68650522
"C(89; 30, 33, 35, 41)";3;2,45455;356;68650522
