Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
840;C(840, 1, 110, 176, 322);6;4.631704;2582996;3360
840;C(840, 1, 304, 316, 395);6;4.631704;2582996;3360
