Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
679;C(679, 1, 20, 184, 189, 273);5;3.684366;137427500;3395
679;C(679, 1, 25, 231, 273, 335);5;3.684366;137427500;3395
679;C(679, 1, 34, 145, 224, 315);5;3.684366;137427500;3395
679;C(679, 1, 49, 192, 231, 262);5;3.684366;137427500;3395
679;C(679, 1, 81, 175, 287, 302);5;3.684366;137427500;3395
679;C(679, 1, 163, 285, 308, 315);5;3.684366;137427500;3395
