Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мкс);Кол-во соединений
103;C(103, 2, 22, 36);5;3.11765;1079846;309
103;C(103, 2, 22, 47);5;3.11765;1079846;309
103;C(103, 2, 23, 47);5;3.11765;1079846;309
103;C(103, 2, 24, 38);5;3.11765;1079846;309
103;C(103, 2, 28, 31);5;3.11765;1079846;309
103;C(103, 2, 39, 44);5;3.11765;1079846;309
103;C(103, 2, 40, 45);5;3.11765;1079846;309
103;C(103, 2, 42, 45);5;3.11765;1079846;309
103;C(103, 3, 5, 42);5;3.11765;1079846;309
103;C(103, 3, 7, 37);5;3.11765;1079846;309
103;C(103, 3, 7, 44);5;3.11765;1079846;309
103;C(103, 3, 8, 44);5;3.11765;1079846;309
103;C(103, 3, 11, 29);5;3.11765;1079846;309
103;C(103, 3, 14, 35);5;3.11765;1079846;309
103;C(103, 3, 16, 40);5;3.11765;1079846;309
103;C(103, 3, 16, 43);5;3.11765;1079846;309
103;C(103, 3, 17, 19);5;3.11765;1079846;309
103;C(103, 3, 19, 33);5;3.11765;1079846;309
103;C(103, 3, 21, 26);5;3.11765;1079846;309
103;C(103, 3, 33, 49);5;3.11765;1079846;309
103;C(103, 3, 36, 46);5;3.11765;1079846;309
103;C(103, 3, 38, 40);5;3.11765;1079846;309
103;C(103, 3, 40, 44);5;3.11765;1079846;309
103;C(103, 4, 9, 44);5;3.11765;1079846;309
103;C(103, 4, 9, 46);5;3.11765;1079846;309
103;C(103, 4, 10, 19);5;3.11765;1079846;309
103;C(103, 4, 10, 25);5;3.11765;1079846;309
103;C(103, 4, 10, 45);5;3.11765;1079846;309
103;C(103, 4, 13, 19);5;3.11765;1079846;309
103;C(103, 4, 13, 23);5;3.11765;1079846;309
103;C(103, 4, 15, 25);5;3.11765;1079846;309
103;C(103, 4, 18, 19);5;3.11765;1079846;309
103;C(103, 4, 22, 50);5;3.11765;1079846;309
103;C(103, 4, 27, 48);5;3.11765;1079846;309
103;C(103, 4, 28, 34);5;3.11765;1079846;309
103;C(103, 4, 30, 49);5;3.11765;1079846;309
103;C(103, 4, 31, 44);5;3.11765;1079846;309
103;C(103, 4, 41, 47);5;3.11765;1079846;309
103;C(103, 5, 6, 37);5;3.11765;1079846;309
103;C(103, 5, 7, 46);5;3.11765;1079846;309
103;C(103, 5, 8, 43);5;3.11765;1079846;309
103;C(103, 5, 9, 35);5;3.11765;1079846;309
103;C(103, 5, 11, 24);5;3.11765;1079846;309
103;C(103, 5, 13, 48);5;3.11765;1079846;309
103;C(103, 5, 14, 16);5;3.11765;1079846;309
103;C(103, 5, 21, 39);5;3.11765;1079846;309
103;C(103, 5, 26, 33);5;3.11765;1079846;309
103;C(103, 5, 37, 48);5;3.11765;1079846;309
103;C(103, 5, 39, 46);5;3.11765;1079846;309
103;C(103, 6, 10, 19);5;3.11765;1079846;309
103;C(103, 6, 11, 31);5;3.11765;1079846;309
103;C(103, 6, 14, 15);5;3.11765;1079846;309
103;C(103, 6, 14, 29);5;3.11765;1079846;309
103;C(103, 6, 15, 16);5;3.11765;1079846;309
103;C(103, 6, 15, 23);5;3.11765;1079846;309
103;C(103, 6, 17, 32);5;3.11765;1079846;309
103;C(103, 6, 22, 45);5;3.11765;1079846;309
103;C(103, 6, 23, 27);5;3.11765;1079846;309
103;C(103, 6, 23, 32);5;3.11765;1079846;309
103;C(103, 6, 28, 33);5;3.11765;1079846;309
103;C(103, 6, 34, 38);5;3.11765;1079846;309
103;C(103, 6, 37, 38);5;3.11765;1079846;309
103;C(103, 6, 42, 51);5;3.11765;1079846;309
103;C(103, 7, 8, 49);5;3.11765;1079846;309
103;C(103, 7, 10, 26);5;3.11765;1079846;309
103;C(103, 7, 10, 29);5;3.11765;1079846;309
103;C(103, 7, 13, 36);5;3.11765;1079846;309
103;C(103, 7, 18, 34);5;3.11765;1079846;309
103;C(103, 7, 18, 51);5;3.11765;1079846;309
103;C(103, 7, 19, 30);5;3.11765;1079846;309
103;C(103, 7, 20, 44);5;3.11765;1079846;309
103;C(103, 7, 23, 26);5;3.11765;1079846;309
103;C(103, 7, 34, 44);5;3.11765;1079846;309
103;C(103, 7, 34, 50);5;3.11765;1079846;309
103;C(103, 8, 9, 21);5;3.11765;1079846;309
103;C(103, 8, 11, 18);5;3.11765;1079846;309
103;C(103, 8, 13, 20);5;3.11765;1079846;309
103;C(103, 8, 15, 18);5;3.11765;1079846;309
103;C(103, 8, 15, 41);5;3.11765;1079846;309
103;C(103, 8, 20, 38);5;3.11765;1079846;309
103;C(103, 8, 20, 50);5;3.11765;1079846;309
103;C(103, 8, 26, 38);5;3.11765;1079846;309
103;C(103, 8, 26, 46);5;3.11765;1079846;309
103;C(103, 8, 30, 50);5;3.11765;1079846;309
103;C(103, 8, 35, 47);5;3.11765;1079846;309
103;C(103, 8, 36, 38);5;3.11765;1079846;309
103;C(103, 9, 11, 17);5;3.11765;1079846;309
103;C(103, 9, 15, 23);5;3.11765;1079846;309
103;C(103, 9, 16, 33);5;3.11765;1079846;309
103;C(103, 9, 17, 29);5;3.11765;1079846;309
103;C(103, 9, 17, 48);5;3.11765;1079846;309
103;C(103, 9, 21, 29);5;3.11765;1079846;309
103;C(103, 9, 24, 29);5;3.11765;1079846;309
103;C(103, 9, 25, 40);5;3.11765;1079846;309
103;C(103, 9, 26, 48);5;3.11765;1079846;309
103;C(103, 9, 46, 51);5;3.11765;1079846;309
103;C(103, 10, 11, 14);5;3.11765;1079846;309
103;C(103, 10, 11, 25);5;3.11765;1079846;309
103;C(103, 10, 12, 29);5;3.11765;1079846;309
103;C(103, 10, 16, 17);5;3.11765;1079846;309
103;C(103, 10, 18, 33);5;3.11765;1079846;309
103;C(103, 10, 22, 48);5;3.11765;1079846;309
103;C(103, 10, 25, 42);5;3.11765;1079846;309
103;C(103, 10, 28, 32);5;3.11765;1079846;309
103;C(103, 10, 37, 51);5;3.11765;1079846;309
103;C(103, 11, 16, 51);5;3.11765;1079846;309
103;C(103, 11, 24, 25);5;3.11765;1079846;309
103;C(103, 11, 24, 43);5;3.11765;1079846;309
103;C(103, 11, 26, 42);5;3.11765;1079846;309
103;C(103, 11, 36, 43);5;3.11765;1079846;309
103;C(103, 12, 13, 44);5;3.11765;1079846;309
103;C(103, 12, 20, 38);5;3.11765;1079846;309
103;C(103, 12, 22, 41);5;3.11765;1079846;309
103;C(103, 12, 27, 29);5;3.11765;1079846;309
103;C(103, 12, 27, 35);5;3.11765;1079846;309
103;C(103, 12, 28, 30);5;3.11765;1079846;309
103;C(103, 12, 28, 45);5;3.11765;1079846;309
103;C(103, 12, 30, 32);5;3.11765;1079846;309
103;C(103, 12, 30, 46);5;3.11765;1079846;309
103;C(103, 12, 34, 39);5;3.11765;1079846;309
103;C(103, 12, 37, 47);5;3.11765;1079846;309
103;C(103, 12, 39, 46);5;3.11765;1079846;309
103;C(103, 12, 46, 49);5;3.11765;1079846;309
103;C(103, 13, 19, 34);5;3.11765;1079846;309
103;C(103, 13, 19, 36);5;3.11765;1079846;309
103;C(103, 13, 21, 46);5;3.11765;1079846;309
103;C(103, 13, 24, 47);5;3.11765;1079846;309
103;C(103, 13, 28, 40);5;3.11765;1079846;309
103;C(103, 13, 35, 36);5;3.11765;1079846;309
103;C(103, 13, 35, 49);5;3.11765;1079846;309
103;C(103, 13, 40, 48);5;3.11765;1079846;309
103;C(103, 13, 41, 50);5;3.11765;1079846;309
103;C(103, 14, 15, 35);5;3.11765;1079846;309
103;C(103, 14, 15, 40);5;3.11765;1079846;309
103;C(103, 14, 20, 45);5;3.11765;1079846;309
103;C(103, 14, 20, 51);5;3.11765;1079846;309
103;C(103, 14, 26, 31);5;3.11765;1079846;309
103;C(103, 14, 35, 36);5;3.11765;1079846;309
103;C(103, 14, 38, 43);5;3.11765;1079846;309
103;C(103, 14, 46, 51);5;3.11765;1079846;309
103;C(103, 15, 21, 35);5;3.11765;1079846;309
103;C(103, 15, 24, 26);5;3.11765;1079846;309
103;C(103, 15, 31, 33);5;3.11765;1079846;309
103;C(103, 15, 39, 41);5;3.11765;1079846;309
103;C(103, 15, 42, 48);5;3.11765;1079846;309
103;C(103, 16, 18, 42);5;3.11765;1079846;309
103;C(103, 16, 21, 30);5;3.11765;1079846;309
103;C(103, 16, 22, 36);5;3.11765;1079846;309
103;C(103, 16, 26, 40);5;3.11765;1079846;309
103;C(103, 16, 27, 31);5;3.11765;1079846;309
103;C(103, 16, 27, 40);5;3.11765;1079846;309
103;C(103, 16, 27, 51);5;3.11765;1079846;309
103;C(103, 16, 30, 36);5;3.11765;1079846;309
103;C(103, 17, 19, 39);5;3.11765;1079846;309
103;C(103, 17, 22, 31);5;3.11765;1079846;309
103;C(103, 17, 22, 48);5;3.11765;1079846;309
103;C(103, 17, 25, 48);5;3.11765;1079846;309
103;C(103, 17, 27, 28);5;3.11765;1079846;309
103;C(103, 17, 29, 38);5;3.11765;1079846;309
103;C(103, 17, 39, 41);5;3.11765;1079846;309
103;C(103, 17, 42, 45);5;3.11765;1079846;309
103;C(103, 18, 22, 34);5;3.11765;1079846;309
103;C(103, 18, 23, 50);5;3.11765;1079846;309
103;C(103, 18, 30, 46);5;3.11765;1079846;309
103;C(103, 18, 32, 37);5;3.11765;1079846;309
103;C(103, 18, 34, 45);5;3.11765;1079846;309
103;C(103, 18, 42, 45);5;3.11765;1079846;309
103;C(103, 18, 45, 48);5;3.11765;1079846;309
103;C(103, 19, 20, 50);5;3.11765;1079846;309
103;C(103, 19, 22, 51);5;3.11765;1079846;309
103;C(103, 19, 32, 36);5;3.11765;1079846;309
103;C(103, 19, 37, 43);5;3.11765;1079846;309
103;C(103, 20, 22, 28);5;3.11765;1079846;309
103;C(103, 20, 22, 50);5;3.11765;1079846;309
103;C(103, 20, 24, 45);5;3.11765;1079846;309
103;C(103, 20, 32, 34);5;3.11765;1079846;309
103;C(103, 20, 36, 37);5;3.11765;1079846;309
103;C(103, 20, 39, 47);5;3.11765;1079846;309
103;C(103, 21, 24, 44);5;3.11765;1079846;309
103;C(103, 21, 25, 30);5;3.11765;1079846;309
103;C(103, 21, 25, 34);5;3.11765;1079846;309
103;C(103, 21, 29, 43);5;3.11765;1079846;309
103;C(103, 21, 49, 50);5;3.11765;1079846;309
103;C(103, 22, 48, 50);5;3.11765;1079846;309
103;C(103, 23, 25, 33);5;3.11765;1079846;309
103;C(103, 23, 26, 47);5;3.11765;1079846;309
103;C(103, 23, 28, 30);5;3.11765;1079846;309
103;C(103, 23, 32, 49);5;3.11765;1079846;309
103;C(103, 23, 32, 51);5;3.11765;1079846;309
103;C(103, 23, 41, 45);5;3.11765;1079846;309
103;C(103, 23, 48, 49);5;3.11765;1079846;309
103;C(103, 24, 25, 35);5;3.11765;1079846;309
103;C(103, 24, 27, 40);5;3.11765;1079846;309
103;C(103, 24, 33, 49);5;3.11765;1079846;309
103;C(103, 24, 39, 43);5;3.11765;1079846;309
103;C(103, 24, 43, 47);5;3.11765;1079846;309
103;C(103, 24, 45, 49);5;3.11765;1079846;309
103;C(103, 25, 27, 41);5;3.11765;1079846;309
103;C(103, 25, 31, 45);5;3.11765;1079846;309
103;C(103, 25, 34, 38);5;3.11765;1079846;309
103;C(103, 26, 31, 33);5;3.11765;1079846;309
103;C(103, 26, 31, 38);5;3.11765;1079846;309
103;C(103, 26, 35, 38);5;3.11765;1079846;309
103;C(103, 27, 33, 51);5;3.11765;1079846;309
103;C(103, 27, 34, 45);5;3.11765;1079846;309
103;C(103, 27, 35, 50);5;3.11765;1079846;309
103;C(103, 27, 41, 51);5;3.11765;1079846;309
103;C(103, 28, 30, 33);5;3.11765;1079846;309
103;C(103, 28, 31, 33);5;3.11765;1079846;309
103;C(103, 28, 41, 51);5;3.11765;1079846;309
103;C(103, 29, 31, 40);5;3.11765;1079846;309
103;C(103, 29, 36, 39);5;3.11765;1079846;309
103;C(103, 30, 33, 42);5;3.11765;1079846;309
103;C(103, 30, 37, 41);5;3.11765;1079846;309
103;C(103, 30, 48, 51);5;3.11765;1079846;309
103;C(103, 31, 32, 43);5;3.11765;1079846;309
103;C(103, 31, 32, 44);5;3.11765;1079846;309
103;C(103, 31, 38, 39);5;3.11765;1079846;309
103;C(103, 32, 41, 49);5;3.11765;1079846;309
103;C(103, 32, 42, 43);5;3.11765;1079846;309
103;C(103, 33, 48, 50);5;3.11765;1079846;309
103;C(103, 34, 41, 44);5;3.11765;1079846;309
103;C(103, 34, 47, 49);5;3.11765;1079846;309
103;C(103, 35, 36, 44);5;3.11765;1079846;309
103;C(103, 35, 39, 40);5;3.11765;1079846;309
103;C(103, 35, 42, 50);5;3.11765;1079846;309
103;C(103, 37, 41, 47);5;3.11765;1079846;309
103;C(103, 37, 41, 51);5;3.11765;1079846;309
103;C(103, 37, 43, 47);5;3.11765;1079846;309
103;C(103, 37, 46, 50);5;3.11765;1079846;309
103;C(103, 40, 44, 47);5;3.11765;1079846;309
103;C(103, 42, 43, 50);5;3.11765;1079846;309
103;C(103, 43, 46, 47);5;3.11765;1079846;309
104;C(104, 4, 13, 20);4;3.14563;1089374;312
104;C(104, 4, 20, 39);4;3.14563;1089374;312
104;C(104, 12, 13, 44);4;3.14563;1089374;312
104;C(104, 12, 39, 44);4;3.14563;1089374;312
104;C(104, 13, 28, 36);4;3.14563;1089374;312
104;C(104, 28, 36, 39);4;3.14563;1089374;312
105;C(105, 1, 5, 41);4;3.15385;1196201;315
105;C(105, 1, 7, 29);4;3.15385;1196201;315
105;C(105, 1, 16, 22);4;3.15385;1196201;315
105;C(105, 1, 38, 46);4;3.15385;1196201;315
105;C(105, 1, 43, 47);4;3.15385;1196201;315
105;C(105, 2, 10, 23);4;3.15385;1196201;315
105;C(105, 2, 11, 19);4;3.15385;1196201;315
105;C(105, 2, 13, 29);4;3.15385;1196201;315
105;C(105, 2, 14, 47);4;3.15385;1196201;315
105;C(105, 2, 32, 44);4;3.15385;1196201;315
105;C(105, 3, 7, 25);4;3.15385;1196201;315
105;C(105, 3, 10, 28);4;3.15385;1196201;315
105;C(105, 4, 11, 28);4;3.15385;1196201;315
105;C(105, 4, 17, 41);4;3.15385;1196201;315
105;C(105, 4, 20, 46);4;3.15385;1196201;315
105;C(105, 4, 22, 38);4;3.15385;1196201;315
105;C(105, 4, 26, 47);4;3.15385;1196201;315
105;C(105, 5, 7, 33);4;3.15385;1196201;315
105;C(105, 5, 9, 49);4;3.15385;1196201;315
105;C(105, 5, 12, 28);4;3.15385;1196201;315
105;C(105, 5, 14, 51);4;3.15385;1196201;315
105;C(105, 5, 22, 43);4;3.15385;1196201;315
105;C(105, 6, 14, 50);4;3.15385;1196201;315
105;C(105, 6, 20, 49);4;3.15385;1196201;315
105;C(105, 7, 10, 18);4;3.15385;1196201;315
105;C(105, 7, 12, 40);4;3.15385;1196201;315
105;C(105, 7, 16, 44);4;3.15385;1196201;315
105;C(105, 7, 20, 48);4;3.15385;1196201;315
105;C(105, 7, 27, 50);4;3.15385;1196201;315
105;C(105, 7, 31, 46);4;3.15385;1196201;315
105;C(105, 8, 11, 52);4;3.15385;1196201;315
105;C(105, 8, 13, 40);4;3.15385;1196201;315
105;C(105, 8, 22, 49);4;3.15385;1196201;315
105;C(105, 8, 23, 34);4;3.15385;1196201;315
105;C(105, 8, 29, 44);4;3.15385;1196201;315
105;C(105, 9, 14, 40);4;3.15385;1196201;315
105;C(105, 10, 14, 39);4;3.15385;1196201;315
105;C(105, 10, 19, 44);4;3.15385;1196201;315
105;C(105, 10, 24, 49);4;3.15385;1196201;315
105;C(105, 11, 31, 50);4;3.15385;1196201;315
105;C(105, 11, 32, 34);4;3.15385;1196201;315
105;C(105, 13, 14, 43);4;3.15385;1196201;315
105;C(105, 13, 19, 34);4;3.15385;1196201;315
105;C(105, 13, 31, 32);4;3.15385;1196201;315
105;C(105, 14, 17, 32);4;3.15385;1196201;315
105;C(105, 14, 20, 36);4;3.15385;1196201;315
105;C(105, 14, 24, 25);4;3.15385;1196201;315
105;C(105, 16, 17, 47);4;3.15385;1196201;315
105;C(105, 16, 25, 26);4;3.15385;1196201;315
105;C(105, 16, 37, 46);4;3.15385;1196201;315
105;C(105, 17, 20, 38);4;3.15385;1196201;315
105;C(105, 17, 43, 46);4;3.15385;1196201;315
105;C(105, 18, 25, 28);4;3.15385;1196201;315
105;C(105, 19, 23, 52);4;3.15385;1196201;315
105;C(105, 19, 26, 28);4;3.15385;1196201;315
105;C(105, 20, 27, 28);4;3.15385;1196201;315
105;C(105, 22, 37, 41);4;3.15385;1196201;315
105;C(105, 23, 31, 44);4;3.15385;1196201;315
105;C(105, 23, 37, 49);4;3.15385;1196201;315
105;C(105, 25, 37, 47);4;3.15385;1196201;315
105;C(105, 25, 39, 49);4;3.15385;1196201;315
105;C(105, 26, 37, 38);4;3.15385;1196201;315
105;C(105, 26, 41, 43);4;3.15385;1196201;315
105;C(105, 28, 33, 40);4;3.15385;1196201;315
105;C(105, 28, 34, 41);4;3.15385;1196201;315
105;C(105, 28, 48, 50);4;3.15385;1196201;315
105;C(105, 29, 31, 52);4;3.15385;1196201;315
105;C(105, 29, 34, 40);4;3.15385;1196201;315
105;C(105, 32, 50, 52);4;3.15385;1196201;315
105;C(105, 36, 49, 50);4;3.15385;1196201;315
105;C(105, 38, 49, 52);4;3.15385;1196201;315
105;C(105, 40, 49, 51);4;3.15385;1196201;315
106;C(106, 1, 12, 20);5;3.14286;1304177;318
106;C(106, 1, 14, 19);5;3.14286;1304177;318
106;C(106, 1, 14, 34);5;3.14286;1304177;318
106;C(106, 1, 16, 22);5;3.14286;1304177;318
106;C(106, 1, 16, 39);5;3.14286;1304177;318
