Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мкс);Кол-во соединений
135;C(135, 1, 36, 41);5;3.41791;122629;405
135;C(135, 1, 41, 64);5;3.41791;122629;405
135;C(135, 1, 49, 56);5;3.41791;122629;405
135;C(135, 1, 50, 58);5;3.41791;122629;405
135;C(135, 1, 53, 61);5;3.41791;122629;405
135;C(135, 1, 56, 61);5;3.41791;122629;405
136;C(136, 1, 6, 38);5;3.41481;128150;408
137;C(137, 1, 9, 57);5;3.42647;140473;411
137;C(137, 1, 12, 29);5;3.42647;140473;411
137;C(137, 1, 52, 61);5;3.42647;140473;411
138;C(138, 1, 19, 26);5;3.42336;136662;414
138;C(138, 1, 29, 64);5;3.42336;136662;414
139;C(139, 1, 16, 22);5;3.43478;150646;417
139;C(139, 1, 16, 26);5;3.43478;150646;417
139;C(139, 1, 19, 26);5;3.43478;150646;417
140;C(140, 1, 6, 54);5;3.44604;148034;420
140;C(140, 1, 16, 26);5;3.44604;148034;420
141;C(141, 1, 15, 50);5;3.45714;159198;423
141;C(141, 1, 31, 42);5;3.45714;159198;423
142;C(142, 1, 44, 68);5;3.46099;175053;426
143;C(143, 1, 17, 28);5;3.47887;150877;429
143;C(143, 1, 32, 42);5;3.47887;150877;429
143;C(143, 1, 46, 67);5;3.47887;150877;429
144;C(144, 1, 10, 59);5;3.48951;158189;432
144;C(144, 1, 14, 61);5;3.48951;158189;432
144;C(144, 1, 16, 22);5;3.48951;158189;432
144;C(144, 1, 34, 61);5;3.48951;158189;432
144;C(144, 1, 38, 59);5;3.48951;158189;432
145;C(145, 1, 9, 61);5;3.47222;175109;435
145;C(145, 1, 16, 39);5;3.47222;175109;435
145;C(145, 1, 19, 26);5;3.47222;175109;435
146;C(146, 1, 20, 70);5;3.50345;169158;438
146;C(146, 1, 30, 70);5;3.50345;169158;438
147;C(147, 1, 9, 62);5;3.49315;168052;441
147;C(147, 1, 12, 64);5;3.49315;168052;441
147;C(147, 1, 19, 31);5;3.49315;168052;441
147;C(147, 1, 19, 67);5;3.49315;168052;441
147;C(147, 1, 31, 68);5;3.49315;168052;441
148;C(148, 1, 32, 46);5;3.5034;175663;444
149;C(149, 1, 12, 52);5;3.51351;179075;447
149;C(149, 1, 16, 26);5;3.51351;179075;447
149;C(149, 1, 17, 28);5;3.51351;179075;447
149;C(149, 1, 35, 63);5;3.51351;179075;447
149;C(149, 1, 43, 69);5;3.51351;179075;447
149;C(149, 1, 54, 62);5;3.51351;179075;447
150;C(150, 1, 16, 26);5;3.52349;186325;450
150;C(150, 1, 26, 34);5;3.52349;186325;450
150;C(150, 1, 26, 66);5;3.52349;186325;450
150;C(150, 1, 46, 67);5;3.52349;186325;450
150;C(150, 1, 47, 62);5;3.52349;186325;450
150;C(150, 1, 56, 64);5;3.52349;186325;450
151;C(151, 1, 10, 63);5;3.53333;186406;453
151;C(151, 1, 12, 31);5;3.53333;186406;453
151;C(151, 1, 15, 39);5;3.53333;186406;453
151;C(151, 1, 18, 46);5;3.53333;186406;453
151;C(151, 1, 23, 39);5;3.53333;186406;453
151;C(151, 1, 31, 42);5;3.53333;186406;453
152;C(152, 1, 19, 26);5;3.54967;210031;456
153;C(153, 1, 17, 41);5;3.55263;199608;459
153;C(153, 1, 20, 49);5;3.55263;199608;459
153;C(153, 1, 23, 56);5;3.55263;199608;459
153;C(153, 1, 25, 41);5;3.55263;199608;459
153;C(153, 1, 34, 56);5;3.55263;199608;459
154;C(154, 1, 8, 58);5;3.56209;203802;462
154;C(154, 1, 14, 36);5;3.56209;203802;462
154;C(154, 1, 20, 70);5;3.56209;203802;462
154;C(154, 1, 56, 64);5;3.56209;203802;462
155;C(155, 1, 9, 66);5;3.57143;205406;465
155;C(155, 1, 21, 54);5;3.57143;205406;465
155;C(155, 1, 59, 69);5;3.57143;205406;465
156;C(156, 1, 10, 47);5;3.58065;217423;468
156;C(156, 1, 11, 64);5;3.58065;217423;468
156;C(156, 1, 12, 41);5;3.58065;217423;468
156;C(156, 1, 19, 32);5;3.58065;217423;468
156;C(156, 1, 19, 72);5;3.58065;217423;468
156;C(156, 1, 20, 33);5;3.58065;217423;468
156;C(156, 1, 20, 71);5;3.58065;217423;468
156;C(156, 1, 25, 34);5;3.58065;217423;468
156;C(156, 1, 25, 70);5;3.58065;217423;468
156;C(156, 1, 32, 50);5;3.58065;217423;468
156;C(156, 1, 41, 64);5;3.58065;217423;468
156;C(156, 1, 50, 73);5;3.58065;217423;468
157;C(157, 1, 7, 44);5;3.60256;213261;471
157;C(157, 1, 18, 25);5;3.60256;213261;471
157;C(157, 1, 45, 61);5;3.60256;213261;471
158;C(158, 1, 9, 48);5;3.59873;228968;474
158;C(158, 1, 29, 38);5;3.59873;228968;474
158;C(158, 1, 34, 49);5;3.59873;228968;474
158;C(158, 1, 34, 74);5;3.59873;228968;474
158;C(158, 1, 35, 58);5;3.59873;228968;474
159;C(159, 1, 10, 67);5;3.60759;228880;477
159;C(159, 1, 16, 41);5;3.60759;228880;477
159;C(159, 1, 19, 31);5;3.60759;228880;477
160;C(160, 1, 14, 34);5;3.61635;232381;480
160;C(160, 1, 17, 28);5;3.61635;232381;480
160;C(160, 1, 22, 30);5;3.61635;232381;480
160;C(160, 1, 36, 47);5;3.61635;232381;480
161;C(161, 1, 10, 68);5;3.625;247151;483
161;C(161, 1, 14, 34);5;3.625;247151;483
161;C(161, 1, 16, 39);5;3.625;247151;483
161;C(161, 1, 17, 28);5;3.625;247151;483
161;C(161, 1, 19, 49);5;3.625;247151;483
161;C(161, 1, 21, 29);5;3.625;247151;483
161;C(161, 1, 22, 56);5;3.625;247151;483
161;C(161, 1, 24, 59);5;3.625;247151;483
161;C(161, 1, 28, 71);5;3.625;247151;483
161;C(161, 1, 30, 76);5;3.625;247151;483
161;C(161, 1, 33, 45);5;3.625;247151;483
161;C(161, 1, 36, 47);5;3.625;247151;483
161;C(161, 1, 50, 77);5;3.625;247151;483
162;C(162, 1, 34, 75);5;3.63354;247912;486
163;C(163, 1, 11, 68);5;3.64198;247270;489
163;C(163, 1, 12, 31);5;3.64198;247270;489
163;C(163, 1, 21, 74);5;3.64198;247270;489
164;C(164, 1, 10, 69);5;3.65031;276941;492
164;C(164, 1, 12, 31);5;3.65031;276941;492
164;C(164, 1, 18, 44);5;3.65031;276941;492
164;C(164, 1, 19, 26);5;3.65031;276941;492
164;C(164, 1, 32, 46);5;3.65031;276941;492
164;C(164, 1, 37, 48);5;3.65031;276941;492
164;C(164, 1, 46, 62);5;3.65031;276941;492
165;C(165, 1, 9, 71);5;3.65854;261106;495
165;C(165, 1, 16, 26);5;3.65854;261106;495
165;C(165, 1, 19, 26);5;3.65854;261106;495
165;C(165, 1, 19, 31);5;3.65854;261106;495
165;C(165, 1, 51, 79);5;3.65854;261106;495
166;C(166, 1, 7, 64);5;3.67879;278421;498
166;C(166, 1, 10, 70);5;3.67879;278421;498
166;C(166, 1, 16, 26);5;3.67879;278421;498
166;C(166, 1, 62, 71);5;3.67879;278421;498
167;C(167, 1, 15, 39);5;3.6747;270585;501
167;C(167, 1, 18, 29);5;3.6747;270585;501
167;C(167, 1, 22, 30);5;3.6747;270585;501
167;C(167, 1, 23, 39);5;3.6747;270585;501
167;C(167, 1, 23, 80);5;3.6747;270585;501
167;C(167, 1, 29, 38);5;3.6747;270585;501
167;C(167, 1, 30, 51);5;3.6747;270585;501
167;C(167, 1, 36, 78);5;3.6747;270585;501
167;C(167, 1, 48, 65);5;3.6747;270585;501
168;C(168, 1, 12, 69);5;3.68263;302377;504
168;C(168, 1, 18, 29);5;3.68263;302377;504
168;C(168, 1, 22, 30);5;3.68263;302377;504
168;C(168, 1, 29, 38);5;3.68263;302377;504
168;C(168, 1, 29, 74);5;3.68263;302377;504
168;C(168, 1, 44, 69);5;3.68263;302377;504
168;C(168, 1, 44, 74);5;3.68263;302377;504
169;C(169, 1, 10, 72);5;3.69048;304076;507
169;C(169, 1, 17, 41);5;3.69048;304076;507
169;C(169, 1, 19, 32);5;3.69048;304076;507
169;C(169, 1, 20, 33);5;3.69048;304076;507
169;C(169, 1, 22, 77);5;3.69048;304076;507
169;C(169, 1, 23, 81);5;3.69048;304076;507
169;C(169, 1, 25, 41);5;3.69048;304076;507
169;C(169, 1, 25, 80);5;3.69048;304076;507
169;C(169, 1, 27, 37);5;3.69048;304076;507
169;C(169, 1, 27, 76);5;3.69048;304076;507
169;C(169, 1, 33, 54);5;3.69048;304076;507
169;C(169, 1, 48, 79);5;3.69048;304076;507
170;C(170, 1, 9, 64);5;3.69822;296051;510
170;C(170, 1, 14, 74);5;3.69822;296051;510
170;C(170, 1, 19, 26);5;3.69822;296051;510
170;C(170, 1, 22, 36);5;3.69822;296051;510
170;C(170, 1, 40, 72);5;3.69822;296051;510
171;C(171, 1, 12, 70);5;3.70588;302041;513
171;C(171, 1, 12, 76);5;3.70588;302041;513
171;C(171, 1, 13, 45);5;3.70588;302041;513
171;C(171, 1, 22, 78);5;3.70588;302041;513
171;C(171, 1, 36, 79);5;3.70588;302041;513
171;C(171, 1, 50, 65);5;3.70588;302041;513
172;C(172, 1, 11, 52);5;3.71345;312135;516
172;C(172, 1, 17, 28);5;3.71345;312135;516
172;C(172, 1, 32, 50);5;3.71345;312135;516
172;C(172, 1, 32, 81);5;3.71345;312135;516
172;C(172, 1, 36, 47);5;3.71345;312135;516
173;C(173, 1, 12, 71);5;3.74419;332788;519
173;C(173, 1, 39, 51);5;3.74419;332788;519
173;C(173, 1, 72, 78);5;3.74419;332788;519
174;C(174, 1, 14, 34);5;3.72832;329047;522
175;C(175, 1, 10, 53);5;3.73563;324646;525
175;C(175, 1, 14, 76);5;3.73563;324646;525
175;C(175, 1, 20, 33);5;3.73563;324646;525
176;C(176, 1, 16, 41);5;3.74286;333316;528
176;C(176, 1, 23, 80);5;3.74286;333316;528
176;C(176, 1, 64, 73);5;3.74286;333316;528
177;C(177, 1, 17, 28);5;3.75;335109;531
177;C(177, 1, 19, 31);5;3.75;335109;531
177;C(177, 1, 40, 52);5;3.75;335109;531
178;C(178, 1, 48, 54);5;3.77966;356734;534
179;C(179, 1, 7, 68);5;3.77528;382148;537
179;C(179, 1, 8, 50);5;3.77528;382148;537
179;C(179, 1, 51, 67);5;3.77528;382148;537
180;C(180, 1, 34, 87);5;3.78771;392125;540
181;C(181, 1, 22, 28);5;3.8;365311;543
181;C(181, 1, 38, 84);5;3.8;365311;543
181;C(181, 1, 74, 81);5;3.8;365311;543
182;C(182, 1, 35, 64);5;3.78453;377719;546
183;C(183, 1, 21, 29);5;3.79121;394970;549
183;C(183, 1, 75, 82);5;3.79121;394970;549
184;C(184, 1, 7, 70);5;3.80874;432699;552
184;C(184, 1, 10, 79);5;3.80874;432699;552
185;C(185, 1, 7, 51);5;3.81522;555364;555
185;C(185, 1, 18, 29);5;3.81522;555364;555
185;C(185, 1, 53, 72);5;3.81522;555364;555
186;C(186, 1, 38, 52);6;3.82162;527757;558
186;C(186, 1, 40, 87);6;3.82162;527757;558
187;C(187, 1, 5, 41);5;3.89247;437687;561
187;C(187, 1, 9, 73);5;3.89247;437687;561
187;C(187, 1, 75, 83);5;3.89247;437687;561
188;C(188, 1, 12, 57);6;3.83422;428825;564
188;C(188, 1, 20, 33);6;3.83422;428825;564
188;C(188, 1, 36, 66);6;3.83422;428825;564
188;C(188, 1, 54, 73);6;3.83422;428825;564
188;C(188, 1, 78, 85);6;3.83422;428825;564
189;C(189, 1, 20, 33);6;3.84043;456625;567
189;C(189, 1, 30, 85);6;3.84043;456625;567
190;C(190, 1, 22, 30);5;3.83598;446069;570
191;C(191, 1, 22, 28);5;3.88421;447629;573
191;C(191, 1, 26, 36);5;3.88421;447629;573
191;C(191, 1, 69, 75);5;3.88421;447629;573
192;C(192, 1, 22, 36);6;3.85864;462843;576
193;C(193, 1, 25, 41);6;3.86458;467467;579
193;C(193, 1, 25, 88);6;3.86458;467467;579
193;C(193, 1, 37, 68);6;3.86458;467467;579
193;C(193, 1, 54, 73);6;3.86458;467467;579
193;C(193, 1, 54, 91);6;3.86458;467467;579
193;C(193, 1, 70, 80);6;3.86458;467467;579
194;C(194, 1, 12, 82);6;3.88083;479786;582
194;C(194, 1, 20, 90);6;3.88083;479786;582
194;C(194, 1, 52, 80);6;3.88083;479786;582
194;C(194, 1, 60, 93);6;3.88083;479786;582
194;C(194, 1, 73, 82);6;3.88083;479786;582
195;C(195, 1, 12, 82);6;3.87629;631721;585
195;C(195, 1, 21, 34);6;3.87629;631721;585
195;C(195, 1, 51, 86);6;3.87629;631721;585
195;C(195, 1, 81, 88);6;3.87629;631721;585
196;C(196, 1, 10, 85);6;3.89231;541098;588
196;C(196, 1, 18, 29);6;3.89231;541098;588
196;C(196, 1, 19, 92);6;3.89231;541098;588
196;C(196, 1, 21, 34);6;3.89231;541098;588
196;C(196, 1, 27, 94);6;3.89231;541098;588
196;C(196, 1, 31, 88);6;3.89231;541098;588
196;C(196, 1, 46, 83);6;3.89231;541098;588
196;C(196, 1, 55, 74);6;3.89231;541098;588
196;C(196, 1, 57, 94);6;3.89231;541098;588
196;C(196, 1, 63, 90);6;3.89231;541098;588
197;C(197, 1, 7, 43);5;3.90816;861373;591
197;C(197, 1, 9, 55);5;3.90816;861373;591
197;C(197, 1, 22, 28);5;3.90816;861373;591
198;C(198, 1, 16, 69);6;3.90355;674967;594
199;C(199, 1, 24, 92);6;3.90909;551314;597
199;C(199, 1, 37, 58);6;3.90909;551314;597
199;C(199, 1, 38, 70);6;3.90909;551314;597
199;C(199, 1, 43, 93);6;3.90909;551314;597
199;C(199, 1, 54, 62);6;3.90909;551314;597
199;C(199, 1, 61, 89);6;3.90909;551314;597
200;C(200, 1, 11, 86);6;3.91457;591724;600
200;C(200, 1, 26, 91);6;3.91457;591724;600
200;C(200, 1, 38, 52);6;3.91457;591724;600
201;C(201, 1, 57, 94);6;3.92;760938;603
201;C(201, 1, 62, 84);6;3.92;760938;603
202;C(202, 1, 14, 60);6;3.92537;570722;606
202;C(202, 1, 26, 92);6;3.92537;570722;606
203;C(203, 1, 7, 57);5;3.93069;611300;609
203;C(203, 1, 22, 28);5;3.93069;611300;609
203;C(203, 1, 83, 91);5;3.93069;611300;609
204;C(204, 1, 46, 60);6;3.94089;621218;612
205;C(205, 1, 9, 79);6;3.95098;937966;615
205;C(205, 1, 11, 63);6;3.95098;937966;615
205;C(205, 1, 13, 62);6;3.95098;937966;615
205;C(205, 1, 14, 91);6;3.95098;937966;615
205;C(205, 1, 15, 39);6;3.95098;937966;615
205;C(205, 1, 21, 95);6;3.95098;937966;615
205;C(205, 1, 43, 56);6;3.95098;937966;615
205;C(205, 1, 44, 96);6;3.95098;937966;615
206;C(206, 1, 22, 36);6;3.94634;608433;618
207;C(207, 1, 12, 88);6;3.96117;629796;621
207;C(207, 1, 22, 36);6;3.96117;629796;621
207;C(207, 1, 36, 47);6;3.96117;629796;621
207;C(207, 1, 40, 66);6;3.96117;629796;621
208;C(208, 1, 25, 96);6;3.95652;652837;624
209;C(209, 1, 13, 88);6;3.97115;637075;627
209;C(209, 1, 16, 55);6;3.97115;637075;627
209;C(209, 1, 19, 31);6;3.97115;637075;627
209;C(209, 1, 20, 33);6;3.97115;637075;627
209;C(209, 1, 27, 95);6;3.97115;637075;627
209;C(209, 1, 33, 94);6;3.97115;637075;627
210;C(210, 1, 82, 102);6;3.98086;763213;630
210;C(210, 1, 86, 94);6;3.98086;763213;630
211;C(211, 1, 12, 64);6;3.98095;707765;633
211;C(211, 1, 13, 89);6;3.98095;707765;633
211;C(211, 1, 65, 88);6;3.98095;707765;633
212;C(212, 1, 62, 78);6;4;970757;636
213;C(213, 1, 22, 99);6;4.00943;694673;639
213;C(213, 1, 26, 33);6;4.00943;694673;639
213;C(213, 1, 29, 102);6;4.00943;694673;639
213;C(213, 1, 41, 75);6;4.00943;694673;639
213;C(213, 1, 46, 66);6;4.00943;694673;639
213;C(213, 1, 46, 100);6;4.00943;694673;639
213;C(213, 1, 49, 89);6;4.00943;694673;639
213;C(213, 1, 57, 88);6;4.00943;694673;639
213;C(213, 1, 67, 88);6;4.00943;694673;639
214;C(214, 1, 7, 82);6;3.99531;707786;642
214;C(214, 1, 61, 80);6;3.99531;707786;642
215;C(215, 1, 15, 64);6;4.01869;720412;645
215;C(215, 1, 21, 101);6;4.01869;720412;645
215;C(215, 1, 30, 84);6;4.01869;720412;645
215;C(215, 1, 41, 56);6;4.01869;720412;645
215;C(215, 1, 66, 96);6;4.01869;720412;645
216;C(216, 1, 12, 93);6;4.01395;917043;648
217;C(217, 1, 41, 105);6;4.02778;833189;651
217;C(217, 1, 90, 98);6;4.02778;833189;651
218;C(218, 1, 28, 89);6;4.03687;755147;654
218;C(218, 1, 49, 64);6;4.03687;755147;654
219;C(219, 1, 42, 77);6;4.00917;836911;657
219;C(219, 1, 91, 99);6;4.00917;836911;657
220;C(220, 1, 46, 60);6;4.03653;828182;660
221;C(221, 1, 12, 68);6;4.05455;949749;663
221;C(221, 1, 12, 95);6;4.05455;949749;663
221;C(221, 1, 42, 107);6;4.05455;949749;663
221;C(221, 1, 68, 92);6;4.05455;949749;663
221;C(221, 1, 92, 100);6;4.05455;949749;663
222;C(222, 1, 20, 33);6;4.06335;1095540;666
222;C(222, 1, 62, 84);6;4.06335;1095540;666
223;C(223, 1, 13, 95);6;4.07207;1012382;669
223;C(223, 1, 24, 39);6;4.07207;1012382;669
223;C(223, 1, 27, 103);6;4.07207;1012382;669
223;C(223, 1, 33, 54);6;4.07207;1012382;669
223;C(223, 1, 40, 68);6;4.07207;1012382;669
223;C(223, 1, 65, 82);6;4.07207;1012382;669
224;C(224, 1, 23, 104);6;4.04933;1247339;672
224;C(224, 1, 24, 39);6;4.04933;1247339;672
224;C(224, 1, 29, 102);6;4.04933;1247339;672
224;C(224, 1, 66, 85);6;4.04933;1247339;672
225;C(225, 1, 24, 39);6;4.08036;987377;675
225;C(225, 1, 39, 51);6;4.08036;987377;675
225;C(225, 1, 84, 96);6;4.08036;987377;675
226;C(226, 1, 94, 102);6;4.07111;1278145;678
227;C(227, 1, 13, 69);6;4.0885;1110962;681
227;C(227, 1, 25, 61);6;4.0885;1110962;681
227;C(227, 1, 35, 82);6;4.0885;1110962;681
227;C(227, 1, 36, 102);6;4.0885;1110962;681
227;C(227, 1, 66, 109);6;4.0885;1110962;681
227;C(227, 1, 67, 86);6;4.0885;1110962;681
228;C(228, 1, 14, 96);6;4.07048;1073796;684
229;C(229, 1, 8, 50);6;4.10526;1103083;687
229;C(229, 1, 9, 87);6;4.10526;1103083;687
229;C(229, 1, 10, 68);6;4.10526;1103083;687
229;C(229, 1, 10, 97);6;4.10526;1103083;687
229;C(229, 1, 23, 39);6;4.10526;1103083;687
229;C(229, 1, 23, 59);6;4.10526;1103083;687
229;C(229, 1, 47, 64);6;4.10526;1103083;687
229;C(229, 1, 51, 86);6;4.10526;1103083;687
229;C(229, 1, 66, 85);6;4.10526;1103083;687
230;C(230, 1, 11, 86);6;4.10044;1061686;690
230;C(230, 1, 21, 34);6;4.10044;1061686;690
231;C(231, 1, 8, 65);6;4.11304;1007084;693
231;C(231, 1, 15, 80);6;4.11304;1007084;693
231;C(231, 1, 25, 32);6;4.11304;1007084;693
231;C(231, 1, 26, 72);6;4.11304;1007084;693
231;C(231, 1, 29, 37);6;4.11304;1007084;693
231;C(231, 1, 41, 98);6;4.11304;1007084;693
231;C(231, 1, 44, 60);6;4.11304;1007084;693
231;C(231, 1, 62, 70);6;4.11304;1007084;693
231;C(231, 1, 84, 96);6;4.11304;1007084;693
232;C(232, 1, 9, 88);6;4.11688;1139223;696
232;C(232, 1, 16, 103);6;4.11688;1139223;696
232;C(232, 1, 45, 74);6;4.11688;1139223;696
232;C(232, 1, 67, 86);6;4.11688;1139223;696
233;C(233, 1, 11, 97);6;4.11207;1339863;699
233;C(233, 1, 12, 101);6;4.11207;1339863;699
233;C(233, 1, 30, 106);6;4.11207;1339863;699
234;C(234, 1, 48, 75);6;4.13305;1350691;702
234;C(234, 1, 88, 99);6;4.13305;1350691;702
235;C(235, 1, 19, 82);6;4.12821;1039691;705
235;C(235, 1, 25, 41);6;4.12821;1039691;705
235;C(235, 1, 35, 86);6;4.12821;1039691;705
235;C(235, 1, 43, 112);6;4.12821;1039691;705
235;C(235, 1, 62, 70);6;4.12821;1039691;705
235;C(235, 1, 72, 105);6;4.12821;1039691;705
235;C(235, 1, 99, 107);6;4.12821;1039691;705
236;C(236, 1, 36, 61);6;4.13617;1220257;708
236;C(236, 1, 89, 100);6;4.13617;1220257;708
237;C(237, 1, 42, 53);6;4.14407;1155366;711
237;C(237, 1, 76, 111);6;4.14407;1155366;711
238;C(238, 1, 49, 114);6;4.1519;1126292;714
239;C(239, 1, 10, 88);6;4.15966;1119319;717
239;C(239, 1, 19, 49);6;4.15966;1119319;717
239;C(239, 1, 24, 39);6;4.15966;1119319;717
239;C(239, 1, 26, 33);6;4.15966;1119319;717
239;C(239, 1, 29, 37);6;4.15966;1119319;717
239;C(239, 1, 29, 49);6;4.15966;1119319;717
239;C(239, 1, 33, 56);6;4.15966;1119319;717
239;C(239, 1, 39, 64);6;4.15966;1119319;717
239;C(239, 1, 46, 84);6;4.15966;1119319;717
240;C(240, 1, 26, 33);6;4.16736;1107279;720
240;C(240, 1, 70, 92);6;4.16736;1107279;720
240;C(240, 1, 74, 100);6;4.16736;1107279;720
241;C(241, 1, 21, 51);6;4.175;1127787;723
241;C(241, 1, 23, 32);6;4.175;1127787;723
241;C(241, 1, 31, 51);6;4.175;1127787;723
241;C(241, 1, 42, 103);6;4.175;1127787;723
241;C(241, 1, 45, 70);6;4.175;1127787;723
241;C(241, 1, 52, 75);6;4.175;1127787;723
241;C(241, 1, 52, 113);6;4.175;1127787;723
241;C(241, 1, 94, 117);6;4.175;1127787;723
241;C(241, 1, 100, 109);6;4.175;1127787;723
242;C(242, 1, 15, 102);6;4.17427;1145710;726
242;C(242, 1, 90, 113);6;4.17427;1145710;726
243;C(243, 1, 8, 93);6;4.18182;1246957;729
243;C(243, 1, 42, 91);6;4.18182;1246957;729
244;C(244, 1, 14, 74);6;4.1893;1313508;732
245;C(245, 1, 15, 51);6;4.18852;1658047;735
245;C(245, 1, 24, 115);6;4.18852;1658047;735
245;C(245, 1, 29, 67);6;4.18852;1658047;735
245;C(245, 1, 37, 117);6;4.18852;1658047;735
245;C(245, 1, 53, 76);6;4.18852;1658047;735
246;C(246, 1, 92, 105);6;4.19184;1193425;738
247;C(247, 1, 14, 75);6;4.19512;1228775;741
247;C(247, 1, 19, 65);6;4.19512;1228775;741
247;C(247, 1, 23, 53);6;4.19512;1228775;741
247;C(247, 1, 43, 56);6;4.19512;1228775;741
248;C(248, 1, 65, 88);6;4.20243;1407862;744
248;C(248, 1, 103, 112);6;4.20243;1407862;744
249;C(249, 1, 13, 108);6;4.22581;1536124;747
249;C(249, 1, 30, 115);6;4.22581;1536124;747
250;C(250, 1, 48, 88);6;4.21687;1359251;750
250;C(250, 1, 73, 92);6;4.21687;1359251;750
250;C(250, 1, 104, 113);6;4.21687;1359251;750
251;C(251, 1, 9, 105);6;4.232;1436289;753
251;C(251, 1, 28, 72);6;4.232;1436289;753
251;C(251, 1, 98, 122);6;4.232;1436289;753
252;C(252, 1, 26, 117);6;4.24303;1656807;756
252;C(252, 1, 27, 44);6;4.24303;1656807;756
252;C(252, 1, 81, 118);6;4.24303;1656807;756
253;C(253, 1, 11, 75);6;4.2381;1497912;759
253;C(253, 1, 27, 44);6;4.2381;1497912;759
254;C(254, 1, 74, 122);6;4.24506;1621309;762
255;C(255, 1, 70, 78);6;4.24409;1554753;765
256;C(256, 1, 47, 122);6;4.25098;1768648;768
256;C(256, 1, 49, 90);6;4.25098;1768648;768
257;C(257, 1, 36, 125);6;4.26563;1470571;771
257;C(257, 1, 37, 47);6;4.26563;1470571;771
257;C(257, 1, 50, 82);6;4.26563;1470571;771
258;C(258, 1, 48, 75);6;4.26848;1576967;774
259;C(259, 1, 8, 72);6;4.27907;1544980;777
259;C(259, 1, 9, 97);6;4.27907;1544980;777
259;C(259, 1, 12, 76);6;4.27907;1544980;777
259;C(259, 1, 16, 109);6;4.27907;1544980;777
259;C(259, 1, 18, 115);6;4.27907;1544980;777
259;C(259, 1, 19, 45);6;4.27907;1544980;777
259;C(259, 1, 23, 81);6;4.27907;1544980;777
259;C(259, 1, 68, 92);6;4.27907;1544980;777
259;C(259, 1, 80, 108);6;4.27907;1544980;777
260;C(260, 1, 40, 94);6;4.26255;1506708;780
261;C(261, 1, 36, 61);6;4.26923;1599981;783
261;C(261, 1, 77, 99);6;4.26923;1599981;783
262;C(262, 1, 26, 36);6;4.29119;1910328;786
262;C(262, 1, 72, 80);6;4.29119;1910328;786
263;C(263, 1, 11, 97);6;4.28244;2377061;789
263;C(263, 1, 24, 39);6;4.28244;2377061;789
263;C(263, 1, 27, 122);6;4.28244;2377061;789
264;C(264, 1, 16, 55);6;4.28897;1521084;792
264;C(264, 1, 39, 64);6;4.28897;1521084;792
265;C(265, 1, 14, 115);6;4.33333;1966423;795
265;C(265, 1, 18, 120);6;4.33333;1966423;795
265;C(265, 1, 19, 65);6;4.33333;1966423;795
265;C(265, 1, 95, 103);6;4.33333;1966423;795
266;C(266, 1, 40, 127);6;4.30189;1931191;798
266;C(266, 1, 82, 111);6;4.30189;1931191;798
267;C(267, 1, 12, 99);6;4.30827;1705020;801
267;C(267, 1, 52, 75);6;4.30827;1705020;801
267;C(267, 1, 77, 99);6;4.30827;1705020;801
268;C(268, 1, 40, 98);6;4.31461;1958772;804
269;C(269, 1, 8, 102);6;4.35075;1693478;807
269;C(269, 1, 9, 103);6;4.35075;1693478;807
269;C(269, 1, 29, 37);6;4.35075;1693478;807
269;C(269, 1, 30, 131);6;4.35075;1693478;807
269;C(269, 1, 47, 115);6;4.35075;1693478;807
269;C(269, 1, 80, 101);6;4.35075;1693478;807
270;C(270, 1, 14, 117);6;4.32714;1684537;810
271;C(271, 1, 33, 42);6;4.35556;2092051;813
271;C(271, 1, 48, 115);6;4.35556;2092051;813
271;C(271, 1, 71, 96);6;4.35556;2092051;813
272;C(272, 1, 14, 118);6;4.33948;1833779;816
273;C(273, 1, 12, 81);6;4.34559;1905091;819
273;C(273, 1, 33, 126);6;4.34559;1905091;819
274;C(274, 1, 102, 128);6;4.35165;2186701;822
275;C(275, 1, 44, 60);6;4.35766;1932440;825
276;C(276, 1, 104, 117);6;4.36364;1967895;828
277;C(277, 1, 9, 106);6;4.37681;1901706;831
277;C(277, 1, 19, 123);6;4.37681;1901706;831
277;C(277, 1, 81, 102);6;4.37681;1901706;831
278;C(278, 1, 48, 104);6;4.38628;2032789;834
279;C(279, 1, 54, 89);6;4.38129;2017848;837
279;C(279, 1, 116, 126);6;4.38129;2017848;837
280;C(280, 1, 15, 86);6;4.41577;2178495;840
281;C(281, 1, 12, 119);6;4.41429;2105114;843
281;C(281, 1, 25, 88);6;4.41429;2105114;843
281;C(281, 1, 26, 45);6;4.41429;2105114;843
281;C(281, 1, 54, 99);6;4.41429;2105114;843
281;C(281, 1, 85, 104);6;4.41429;2105114;843
281;C(281, 1, 117, 127);6;4.41429;2105114;843
282;C(282, 1, 74, 100);6;4.39858;2037329;846
283;C(283, 1, 29, 67);6;4.41844;2030903;849
283;C(283, 1, 30, 38);6;4.41844;2030903;849
283;C(283, 1, 39, 66);6;4.41844;2030903;849
284;C(284, 1, 30, 38);6;4.42403;2161658;852
284;C(284, 1, 102, 110);6;4.42403;2161658;852
285;C(285, 1, 42, 91);6;4.43662;2194507;855
285;C(285, 1, 119, 132);6;4.43662;2194507;855
286;C(286, 1, 14, 88);6;4.42105;2107560;858
