Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мкс)
171;C(171, 1, 18);9;6.17647;2433660;342
172;C(172, 1, 18);9;6.19298;2434965;344
173;C(173, 1, 51);9;6.2093;2655955;346
174;C(174, 2, 33);9;6.22543;2515951;348
175;C(175, 1, 40);9;6.24138;2975820;350
