Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(334; 6, 29)";13;8,62763;668;5450922
"C(334; 6, 77)";13;8,62763;668;5450922
"C(334; 8, 47)";13;8,62763;668;5450922
"C(334; 9, 34)";13;8,62763;668;5450922
"C(334; 9, 94)";13;8,62763;668;5450922
"C(334; 10, 17)";13;8,62763;668;5450922
"C(334; 10, 63)";13;8,62763;668;5450922
"C(334; 12, 13)";13;8,62763;668;5450922
"C(334; 14, 43)";13;8,62763;668;5450922
"C(334; 14, 155)";13;8,62763;668;5450922
"C(334; 16, 73)";13;8,62763;668;5450922
"C(334; 16, 133)";13;8,62763;668;5450922
"C(334; 19, 50)";13;8,62763;668;5450922
"C(334; 20, 41)";13;8,62763;668;5450922
"C(334; 20, 133)";13;8,62763;668;5450922
"C(334; 21, 32)";13;8,62763;668;5450922
"C(334; 26, 97)";13;8,62763;668;5450922
"C(334; 26, 111)";13;8,62763;668;5450922
"C(334; 27, 52)";13;8,62763;668;5450922
"C(334; 28, 81)";13;8,62763;668;5450922
"C(334; 29, 76)";13;8,62763;668;5450922
"C(334; 30, 51)";13;8,62763;668;5450922
"C(334; 31, 64)";13;8,62763;668;5450922
"C(334; 31, 80)";13;8,62763;668;5450922
"C(334; 33, 122)";13;8,62763;668;5450922
"C(334; 34, 53)";13;8,62763;668;5450922
"C(334; 35, 58)";13;8,62763;668;5450922
"C(334; 36, 39)";13;8,62763;668;5450922
"C(334; 38, 39)";13;8,62763;668;5450922
"C(334; 42, 129)";13;8,62763;668;5450922
"C(334; 43, 78)";13;8,62763;668;5450922
"C(334; 44, 157)";13;8,62763;668;5450922
"C(334; 44, 159)";13;8,62763;668;5450922
"C(334; 48, 65)";13;8,62763;668;5450922
"C(334; 48, 115)";13;8,62763;668;5450922
"C(334; 49, 82)";13;8,62763;668;5450922
"C(334; 49, 148)";13;8,62763;668;5450922
"C(334; 50, 85)";13;8,62763;668;5450922
"C(334; 52, 55)";13;8,62763;668;5450922
"C(334; 54, 73)";13;8,62763;668;5450922
"C(334; 55, 92)";13;8,62763;668;5450922
"C(334; 58, 165)";13;8,62763;668;5450922
"C(334; 59, 74)";13;8,62763;668;5450922
"C(334; 60, 65)";13;8,62763;668;5450922
"C(334; 61, 68)";13;8,62763;668;5450922
"C(334; 61, 82)";13;8,62763;668;5450922
"C(334; 62, 77)";13;8,62763;668;5450922
"C(334; 62, 95)";13;8,62763;668;5450922
"C(334; 63, 96)";13;8,62763;668;5450922
"C(334; 66, 155)";13;8,62763;668;5450922
"C(334; 67, 106)";13;8,62763;668;5450922
"C(334; 67, 118)";13;8,62763;668;5450922
"C(334; 70, 107)";13;8,62763;668;5450922
"C(334; 70, 119)";13;8,62763;668;5450922
"C(334; 71, 112)";13;8,62763;668;5450922
"C(334; 72, 89)";13;8,62763;668;5450922
"C(334; 74, 135)";13;8,62763;668;5450922
"C(334; 76, 89)";13;8,62763;668;5450922
"C(334; 79, 120)";13;8,62763;668;5450922
"C(334; 81, 156)";13;8,62763;668;5450922
"C(334; 83, 98)";13;8,62763;668;5450922
"C(334; 83, 128)";13;8,62763;668;5450922
"C(334; 84, 91)";13;8,62763;668;5450922
"C(334; 84, 95)";13;8,62763;668;5450922
"C(334; 86, 121)";13;8,62763;668;5450922
"C(334; 86, 141)";13;8,62763;668;5450922
"C(334; 87, 106)";13;8,62763;668;5450922
"C(334; 90, 101)";13;8,62763;668;5450922
"C(334; 92, 123)";13;8,62763;668;5450922
"C(334; 93, 94)";13;8,62763;668;5450922
"C(334; 93, 142)";13;8,62763;668;5450922
"C(334; 97, 116)";13;8,62763;668;5450922
"C(334; 100, 129)";13;8,62763;668;5450922
"C(334; 101, 138)";13;8,62763;668;5450922
"C(334; 103, 148)";13;8,62763;668;5450922
"C(334; 104, 113)";13;8,62763;668;5450922
"C(334; 105, 128)";13;8,62763;668;5450922
"C(334; 105, 160)";13;8,62763;668;5450922
"C(334; 108, 117)";13;8,62763;668;5450922
"C(334; 109, 152)";13;8,62763;668;5450922
"C(334; 110, 147)";13;8,62763;668;5450922
"C(334; 114, 117)";13;8,62763;668;5450922
"C(334; 114, 127)";13;8,62763;668;5450922
"C(334; 115, 162)";13;8,62763;668;5450922
"C(334; 116, 163)";13;8,62763;668;5450922
"C(334; 118, 125)";13;8,62763;668;5450922
"C(334; 127, 158)";13;8,62763;668;5450922
"C(334; 130, 151)";13;8,62763;668;5450922
"C(334; 131, 136)";13;8,62763;668;5450922
"C(334; 132, 137)";13;8,62763;668;5450922
"C(334; 132, 143)";13;8,62763;668;5450922
"C(334; 139, 144)";13;8,62763;668;5450922
"C(334; 139, 154)";13;8,62763;668;5450922
"C(334; 146, 149)";13;8,62763;668;5450922
"C(334; 160, 161)";13;8,62763;668;5450922
