Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
87;C(87, 1, 4, 10, 17, 32);3;2.186047;824;435
87;C(87, 1, 4, 10, 22, 35);3;2.186047;824;435
87;C(87, 1, 4, 10, 22, 37);3;2.186047;824;435
87;C(87, 1, 4, 10, 23, 35);3;2.186047;824;435
87;C(87, 1, 4, 10, 25, 32);3;2.186047;824;435
87;C(87, 1, 4, 10, 26, 33);3;2.186047;824;435
87;C(87, 1, 4, 10, 28, 40);3;2.186047;824;435
87;C(87, 1, 4, 11, 17, 31);3;2.186047;824;435
87;C(87, 1, 4, 11, 20, 37);3;2.186047;824;435
87;C(87, 1, 4, 11, 24, 30);3;2.186047;824;435
87;C(87, 1, 4, 11, 25, 34);3;2.186047;824;435
87;C(87, 1, 4, 11, 28, 34);3;2.186047;824;435
87;C(87, 1, 4, 11, 31, 37);3;2.186047;824;435
87;C(87, 1, 4, 13, 19, 40);3;2.186047;824;435
87;C(87, 1, 4, 13, 20, 31);3;2.186047;824;435
87;C(87, 1, 4, 13, 20, 38);3;2.186047;824;435
87;C(87, 1, 4, 13, 24, 34);3;2.186047;824;435
87;C(87, 1, 4, 13, 28, 34);3;2.186047;824;435
87;C(87, 1, 4, 13, 28, 38);3;2.186047;824;435
87;C(87, 1, 4, 14, 20, 31);3;2.186047;824;435
87;C(87, 1, 4, 14, 21, 30);3;2.186047;824;435
87;C(87, 1, 4, 14, 23, 35);3;2.186047;824;435
87;C(87, 1, 4, 14, 31, 40);3;2.186047;824;435
87;C(87, 1, 4, 15, 21, 28);3;2.186047;824;435
87;C(87, 1, 4, 15, 21, 39);3;2.186047;824;435
87;C(87, 1, 4, 15, 27, 40);3;2.186047;824;435
87;C(87, 1, 4, 16, 26, 37);3;2.186047;824;435
87;C(87, 1, 4, 16, 26, 40);3;2.186047;824;435
87;C(87, 1, 4, 16, 34, 40);3;2.186047;824;435
87;C(87, 1, 4, 17, 26, 32);3;2.186047;824;435
87;C(87, 1, 4, 17, 28, 40);3;2.186047;824;435
87;C(87, 1, 4, 18, 28, 39);3;2.186047;824;435
87;C(87, 1, 4, 19, 25, 35);3;2.186047;824;435
87;C(87, 1, 4, 19, 31, 40);3;2.186047;824;435
87;C(87, 1, 4, 20, 26, 38);3;2.186047;824;435
87;C(87, 1, 4, 20, 32, 38);3;2.186047;824;435
87;C(87, 1, 4, 21, 32, 39);3;2.186047;824;435
87;C(87, 1, 4, 22, 31, 37);3;2.186047;824;435
87;C(87, 1, 4, 23, 33, 39);3;2.186047;824;435
87;C(87, 1, 4, 25, 34, 40);3;2.186047;824;435
87;C(87, 1, 5, 8, 19, 31);3;2.186047;824;435
87;C(87, 1, 5, 8, 19, 36);3;2.186047;824;435
87;C(87, 1, 5, 8, 20, 38);3;2.186047;824;435
