Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
347;C(347, 1, 6, 29, 74, 129);4;3.132948;2236491;1735
347;C(347, 1, 6, 36, 62, 147);4;3.132948;2236491;1735
347;C(347, 1, 6, 57, 123, 150);4;3.132948;2236491;1735
347;C(347, 1, 6, 58, 126, 149);4;3.132948;2236491;1735
347;C(347, 1, 6, 84, 109, 145);4;3.132948;2236491;1735
347;C(347, 1, 7, 33, 62, 148);4;3.132948;2236491;1735
347;C(347, 1, 7, 38, 86, 104);4;3.132948;2236491;1735
347;C(347, 1, 7, 43, 124, 147);4;3.132948;2236491;1735
347;C(347, 1, 7, 47, 110, 161);4;3.132948;2236491;1735
347;C(347, 1, 7, 63, 103, 130);4;3.132948;2236491;1735
347;C(347, 1, 7, 69, 121, 161);4;3.132948;2236491;1735
347;C(347, 1, 7, 124, 135, 162);4;3.132948;2236491;1735
347;C(347, 1, 8, 20, 84, 134);4;3.132948;2236491;1735
347;C(347, 1, 8, 41, 60, 155);4;3.132948;2236491;1735
347;C(347, 1, 8, 44, 63, 93);4;3.132948;2236491;1735
347;C(347, 1, 8, 52, 79, 127);4;3.132948;2236491;1735
347;C(347, 1, 8, 52, 123, 135);4;3.132948;2236491;1735
347;C(347, 1, 8, 56, 130, 157);4;3.132948;2236491;1735
347;C(347, 1, 8, 64, 101, 132);4;3.132948;2236491;1735
347;C(347, 1, 8, 65, 77, 111);4;3.132948;2236491;1735
347;C(347, 1, 9, 23, 117, 156);4;3.132948;2236491;1735
347;C(347, 1, 9, 31, 99, 134);4;3.132948;2236491;1735
347;C(347, 1, 9, 42, 72, 109);4;3.132948;2236491;1735
347;C(347, 1, 9, 60, 75, 163);4;3.132948;2236491;1735
347;C(347, 1, 10, 26, 85, 129);4;3.132948;2236491;1735
347;C(347, 1, 10, 33, 70, 166);4;3.132948;2236491;1735
347;C(347, 1, 10, 38, 71, 126);4;3.132948;2236491;1735
347;C(347, 1, 10, 106, 129, 166);4;3.132948;2236491;1735
347;C(347, 1, 11, 18, 88, 137);4;3.132948;2236491;1735
347;C(347, 1, 11, 27, 78, 150);4;3.132948;2236491;1735
347;C(347, 1, 11, 42, 77, 92);4;3.132948;2236491;1735
347;C(347, 1, 12, 30, 100, 151);4;3.132948;2236491;1735
347;C(347, 1, 12, 54, 137, 171);4;3.132948;2236491;1735
347;C(347, 1, 12, 61, 114, 157);4;3.132948;2236491;1735
347;C(347, 1, 12, 72, 153, 160);4;3.132948;2236491;1735
347;C(347, 1, 13, 31, 82, 129);4;3.132948;2236491;1735
347;C(347, 1, 13, 36, 77, 133);4;3.132948;2236491;1735
347;C(347, 1, 14, 24, 92, 98);4;3.132948;2236491;1735
347;C(347, 1, 14, 35, 59, 113);4;3.132948;2236491;1735
347;C(347, 1, 14, 37, 132, 138);4;3.132948;2236491;1735
347;C(347, 1, 14, 58, 76, 82);4;3.132948;2236491;1735
347;C(347, 1, 14, 98, 155, 161);4;3.132948;2236491;1735
347;C(347, 1, 14, 117, 138, 169);4;3.132948;2236491;1735
347;C(347, 1, 15, 21, 86, 147);4;3.132948;2236491;1735
347;C(347, 1, 15, 37, 70, 79);4;3.132948;2236491;1735
347;C(347, 1, 15, 57, 105, 125);4;3.132948;2236491;1735
347;C(347, 1, 16, 21, 82, 137);4;3.132948;2236491;1735
347;C(347, 1, 16, 25, 54, 114);4;3.132948;2236491;1735
347;C(347, 1, 16, 41, 128, 156);4;3.132948;2236491;1735
347;C(347, 1, 16, 53, 95, 170);4;3.132948;2236491;1735
