Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
242;C(242, 1, 4, 47, 62, 84);4;2.850622;270268;1210
242;C(242, 1, 6, 33, 56, 75);4;2.850622;270268;1210
242;C(242, 1, 8, 26, 29, 101);4;2.850622;270268;1210
242;C(242, 1, 13, 70, 106, 111);4;2.850622;270268;1210
242;C(242, 1, 18, 76, 99, 115);4;2.850622;270268;1210
242;C(242, 1, 19, 50, 78, 84);4;2.850622;270268;1210
242;C(242, 1, 24, 53, 86, 91);4;2.850622;270268;1210
242;C(242, 1, 24, 64, 83, 93);4;2.850622;270268;1210
242;C(242, 1, 25, 42, 76, 105);4;2.850622;270268;1210
242;C(242, 1, 35, 62, 109, 114);4;2.850622;270268;1210
242;C(242, 1, 48, 53, 86, 115);4;2.850622;270268;1210
242;C(242, 1, 51, 72, 106, 112);4;2.850622;270268;1210
242;C(242, 1, 58, 71, 77, 104);4;2.850622;270268;1210
242;C(242, 1, 60, 72, 94, 103);4;2.850622;270268;1210
242;C(242, 1, 68, 77, 101, 118);4;2.850622;270268;1210
242;C(242, 1, 76, 100, 105, 117);4;2.850622;270268;1210
242;C(242, 1, 91, 96, 102, 117);4;2.850622;270268;1210
