Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
356;C(356, 1, 6, 21, 80, 150);4;3.15493;2744109;1780
356;C(356, 1, 6, 29, 127, 147);4;3.15493;2744109;1780
356;C(356, 1, 6, 51, 132, 164);4;3.15493;2744109;1780
356;C(356, 1, 6, 56, 85, 155);4;3.15493;2744109;1780
356;C(356, 1, 7, 25, 54, 143);4;3.15493;2744109;1780
356;C(356, 1, 7, 30, 115, 165);4;3.15493;2744109;1780
356;C(356, 1, 7, 31, 115, 142);4;3.15493;2744109;1780
356;C(356, 1, 7, 42, 80, 144);4;3.15493;2744109;1780
356;C(356, 1, 7, 48, 59, 140);4;3.15493;2744109;1780
356;C(356, 1, 7, 49, 78, 110);4;3.15493;2744109;1780
356;C(356, 1, 7, 51, 62, 86);4;3.15493;2744109;1780
356;C(356, 1, 7, 52, 139, 169);4;3.15493;2744109;1780
356;C(356, 1, 7, 67, 98, 109);4;3.15493;2744109;1780
356;C(356, 1, 7, 93, 137, 166);4;3.15493;2744109;1780
356;C(356, 1, 8, 28, 88, 127);4;3.15493;2744109;1780
356;C(356, 1, 8, 29, 84, 127);4;3.15493;2744109;1780
356;C(356, 1, 8, 37, 79, 172);4;3.15493;2744109;1780
356;C(356, 1, 8, 73, 102, 114);4;3.15493;2744109;1780
356;C(356, 1, 9, 22, 96, 159);4;3.15493;2744109;1780
356;C(356, 1, 9, 23, 72, 124);4;3.15493;2744109;1780
356;C(356, 1, 9, 23, 82, 135);4;3.15493;2744109;1780
356;C(356, 1, 9, 41, 70, 126);4;3.15493;2744109;1780
356;C(356, 1, 9, 43, 74, 112);4;3.15493;2744109;1780
356;C(356, 1, 9, 61, 137, 162);4;3.15493;2744109;1780
356;C(356, 1, 9, 85, 117, 142);4;3.15493;2744109;1780
356;C(356, 1, 10, 16, 55, 144);4;3.15493;2744109;1780
356;C(356, 1, 10, 24, 93, 134);4;3.15493;2744109;1780
356;C(356, 1, 10, 34, 99, 105);4;3.15493;2744109;1780
356;C(356, 1, 10, 37, 124, 166);4;3.15493;2744109;1780
356;C(356, 1, 10, 42, 130, 145);4;3.15493;2744109;1780
356;C(356, 1, 10, 44, 83, 149);4;3.15493;2744109;1780
356;C(356, 1, 10, 46, 87, 120);4;3.15493;2744109;1780
356;C(356, 1, 10, 54, 77, 103);4;3.15493;2744109;1780
356;C(356, 1, 10, 60, 75, 107);4;3.15493;2744109;1780
356;C(356, 1, 11, 18, 84, 129);4;3.15493;2744109;1780
356;C(356, 1, 11, 18, 91, 140);4;3.15493;2744109;1780
356;C(356, 1, 11, 18, 95, 152);4;3.15493;2744109;1780
356;C(356, 1, 11, 26, 87, 143);4;3.15493;2744109;1780
356;C(356, 1, 11, 28, 93, 135);4;3.15493;2744109;1780
356;C(356, 1, 11, 29, 102, 137);4;3.15493;2744109;1780
356;C(356, 1, 11, 38, 84, 127);4;3.15493;2744109;1780
356;C(356, 1, 11, 46, 85, 145);4;3.15493;2744109;1780
356;C(356, 1, 11, 54, 102, 170);4;3.15493;2744109;1780
356;C(356, 1, 11, 106, 137, 152);4;3.15493;2744109;1780
356;C(356, 1, 12, 28, 88, 107);4;3.15493;2744109;1780
356;C(356, 1, 12, 30, 82, 159);4;3.15493;2744109;1780
356;C(356, 1, 12, 42, 144, 149);4;3.15493;2744109;1780
356;C(356, 1, 12, 46, 121, 152);4;3.15493;2744109;1780
356;C(356, 1, 12, 52, 57, 135);4;3.15493;2744109;1780
356;C(356, 1, 13, 21, 98, 143);4;3.15493;2744109;1780
356;C(356, 1, 13, 22, 91, 141);4;3.15493;2744109;1780
356;C(356, 1, 13, 30, 81, 117);4;3.15493;2744109;1780
356;C(356, 1, 13, 30, 97, 105);4;3.15493;2744109;1780
356;C(356, 1, 13, 46, 143, 160);4;3.15493;2744109;1780
356;C(356, 1, 13, 49, 79, 174);4;3.15493;2744109;1780
356;C(356, 1, 13, 66, 98, 154);4;3.15493;2744109;1780
356;C(356, 1, 13, 76, 120, 168);4;3.15493;2744109;1780
356;C(356, 1, 13, 83, 100, 132);4;3.15493;2744109;1780
356;C(356, 1, 13, 93, 134, 153);4;3.15493;2744109;1780
356;C(356, 1, 14, 23, 63, 120);4;3.15493;2744109;1780
356;C(356, 1, 14, 32, 69, 90);4;3.15493;2744109;1780
356;C(356, 1, 14, 32, 104, 159);4;3.15493;2744109;1780
356;C(356, 1, 14, 35, 79, 166);4;3.15493;2744109;1780
356;C(356, 1, 14, 37, 105, 138);4;3.15493;2744109;1780
356;C(356, 1, 14, 51, 137, 143);4;3.15493;2744109;1780
356;C(356, 1, 14, 92, 110, 161);4;3.15493;2744109;1780
356;C(356, 1, 14, 104, 110, 173);4;3.15493;2744109;1780
356;C(356, 1, 14, 130, 135, 166);4;3.15493;2744109;1780
356;C(356, 1, 15, 20, 88, 115);4;3.15493;2744109;1780
356;C(356, 1, 15, 35, 62, 149);4;3.15493;2744109;1780
356;C(356, 1, 15, 37, 70, 79);4;3.15493;2744109;1780
356;C(356, 1, 15, 42, 78, 166);4;3.15493;2744109;1780
356;C(356, 1, 15, 48, 91, 100);4;3.15493;2744109;1780
356;C(356, 1, 15, 56, 62, 136);4;3.15493;2744109;1780
356;C(356, 1, 15, 70, 92, 134);4;3.15493;2744109;1780
356;C(356, 1, 15, 73, 84, 108);4;3.15493;2744109;1780
356;C(356, 1, 15, 86, 144, 165);4;3.15493;2744109;1780
356;C(356, 1, 16, 27, 90, 130);4;3.15493;2744109;1780
356;C(356, 1, 16, 55, 67, 76);4;3.15493;2744109;1780
356;C(356, 1, 16, 55, 90, 99);4;3.15493;2744109;1780
356;C(356, 1, 17, 22, 75, 122);4;3.15493;2744109;1780
356;C(356, 1, 17, 46, 142, 148);4;3.15493;2744109;1780
356;C(356, 1, 17, 58, 64, 102);4;3.15493;2744109;1780
356;C(356, 1, 17, 61, 114, 135);4;3.15493;2744109;1780
356;C(356, 1, 17, 76, 156, 163);4;3.15493;2744109;1780
356;C(356, 1, 17, 94, 100, 142);4;3.15493;2744109;1780
356;C(356, 1, 18, 25, 123, 163);4;3.15493;2744109;1780
356;C(356, 1, 18, 32, 92, 103);4;3.15493;2744109;1780
356;C(356, 1, 18, 43, 99, 109);4;3.15493;2744109;1780
