Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
402;C(402, 1, 6, 33, 76, 129);4;3.25187;5381400;2010
402;C(402, 1, 6, 36, 137, 190);4;3.25187;5381400;2010
402;C(402, 1, 6, 74, 89, 125);4;3.25187;5381400;2010
402;C(402, 1, 6, 83, 111, 150);4;3.25187;5381400;2010
402;C(402, 1, 6, 95, 127, 163);4;3.25187;5381400;2010
402;C(402, 1, 6, 143, 163, 179);4;3.25187;5381400;2010
402;C(402, 1, 7, 25, 66, 170);4;3.25187;5381400;2010
402;C(402, 1, 7, 26, 93, 169);4;3.25187;5381400;2010
402;C(402, 1, 7, 30, 116, 181);4;3.25187;5381400;2010
402;C(402, 1, 7, 31, 81, 140);4;3.25187;5381400;2010
402;C(402, 1, 7, 32, 74, 125);4;3.25187;5381400;2010
402;C(402, 1, 7, 32, 106, 154);4;3.25187;5381400;2010
402;C(402, 1, 7, 32, 108, 175);4;3.25187;5381400;2010
402;C(402, 1, 7, 32, 114, 158);4;3.25187;5381400;2010
402;C(402, 1, 7, 40, 69, 175);4;3.25187;5381400;2010
402;C(402, 1, 7, 51, 140, 163);4;3.25187;5381400;2010
402;C(402, 1, 7, 67, 162, 185);4;3.25187;5381400;2010
402;C(402, 1, 7, 76, 178, 189);4;3.25187;5381400;2010
402;C(402, 1, 7, 78, 152, 188);4;3.25187;5381400;2010
402;C(402, 1, 8, 20, 63, 172);4;3.25187;5381400;2010
402;C(402, 1, 8, 28, 105, 151);4;3.25187;5381400;2010
402;C(402, 1, 8, 37, 79, 138);4;3.25187;5381400;2010
402;C(402, 1, 8, 43, 114, 153);4;3.25187;5381400;2010
402;C(402, 1, 8, 44, 63, 121);4;3.25187;5381400;2010
402;C(402, 1, 8, 53, 94, 125);4;3.25187;5381400;2010
402;C(402, 1, 9, 38, 81, 176);4;3.25187;5381400;2010
402;C(402, 1, 9, 46, 67, 108);4;3.25187;5381400;2010
402;C(402, 1, 9, 62, 109, 149);4;3.25187;5381400;2010
402;C(402, 1, 9, 67, 97, 122);4;3.25187;5381400;2010
402;C(402, 1, 9, 81, 130, 186);4;3.25187;5381400;2010
402;C(402, 1, 9, 106, 151, 165);4;3.25187;5381400;2010
402;C(402, 1, 9, 108, 132, 182);4;3.25187;5381400;2010
402;C(402, 1, 10, 25, 57, 152);4;3.25187;5381400;2010
402;C(402, 1, 10, 51, 96, 129);4;3.25187;5381400;2010
402;C(402, 1, 10, 65, 161, 189);4;3.25187;5381400;2010
402;C(402, 1, 10, 67, 151, 189);4;3.25187;5381400;2010
402;C(402, 1, 10, 78, 102, 139);4;3.25187;5381400;2010
402;C(402, 1, 10, 80, 147, 193);4;3.25187;5381400;2010
402;C(402, 1, 10, 128, 151, 193);4;3.25187;5381400;2010
402;C(402, 1, 11, 27, 118, 159);4;3.25187;5381400;2010
402;C(402, 1, 11, 29, 107, 150);4;3.25187;5381400;2010
402;C(402, 1, 11, 54, 79, 139);4;3.25187;5381400;2010
402;C(402, 1, 12, 31, 88, 160);4;3.25187;5381400;2010
402;C(402, 1, 12, 32, 79, 117);4;3.25187;5381400;2010
402;C(402, 1, 12, 40, 137, 171);4;3.25187;5381400;2010
402;C(402, 1, 12, 56, 105, 132);4;3.25187;5381400;2010
402;C(402, 1, 12, 69, 112, 187);4;3.25187;5381400;2010
402;C(402, 1, 12, 96, 123, 176);4;3.25187;5381400;2010
402;C(402, 1, 12, 124, 174, 181);4;3.25187;5381400;2010
402;C(402, 1, 12, 132, 160, 179);4;3.25187;5381400;2010
402;C(402, 1, 13, 18, 98, 163);4;3.25187;5381400;2010
402;C(402, 1, 13, 62, 70, 156);4;3.25187;5381400;2010
402;C(402, 1, 13, 63, 96, 119);4;3.25187;5381400;2010
402;C(402, 1, 13, 67, 113, 186);4;3.25187;5381400;2010
402;C(402, 1, 13, 91, 153, 190);4;3.25187;5381400;2010
402;C(402, 1, 14, 58, 93, 112);4;3.25187;5381400;2010
402;C(402, 1, 14, 82, 103, 147);4;3.25187;5381400;2010
402;C(402, 1, 15, 25, 128, 165);4;3.25187;5381400;2010
402;C(402, 1, 15, 34, 89, 131);4;3.25187;5381400;2010
402;C(402, 1, 16, 21, 67, 143);4;3.25187;5381400;2010
402;C(402, 1, 16, 25, 147, 167);4;3.25187;5381400;2010
402;C(402, 1, 16, 25, 152, 157);4;3.25187;5381400;2010
402;C(402, 1, 16, 40, 117, 146);4;3.25187;5381400;2010
402;C(402, 1, 16, 58, 137, 183);4;3.25187;5381400;2010
402;C(402, 1, 16, 74, 161, 189);4;3.25187;5381400;2010
402;C(402, 1, 17, 22, 108, 161);4;3.25187;5381400;2010
402;C(402, 1, 17, 23, 150, 163);4;3.25187;5381400;2010
402;C(402, 1, 17, 60, 125, 165);4;3.25187;5381400;2010
402;C(402, 1, 17, 65, 93, 166);4;3.25187;5381400;2010
402;C(402, 1, 18, 46, 107, 131);4;3.25187;5381400;2010
402;C(402, 1, 18, 78, 86, 109);4;3.25187;5381400;2010
402;C(402, 1, 18, 107, 137, 181);4;3.25187;5381400;2010
402;C(402, 1, 18, 132, 163, 171);4;3.25187;5381400;2010
402;C(402, 1, 19, 32, 99, 122);4;3.25187;5381400;2010
402;C(402, 1, 19, 67, 138, 170);4;3.25187;5381400;2010
402;C(402, 1, 19, 81, 126, 154);4;3.25187;5381400;2010
402;C(402, 1, 19, 114, 119, 197);4;3.25187;5381400;2010
402;C(402, 1, 20, 53, 69, 115);4;3.25187;5381400;2010
402;C(402, 1, 20, 57, 103, 110);4;3.25187;5381400;2010
402;C(402, 1, 20, 63, 88, 96);4;3.25187;5381400;2010
402;C(402, 1, 20, 115, 149, 165);4;3.25187;5381400;2010
402;C(402, 1, 21, 27, 124, 162);4;3.25187;5381400;2010
402;C(402, 1, 21, 33, 103, 188);4;3.25187;5381400;2010
402;C(402, 1, 22, 30, 122, 169);4;3.25187;5381400;2010
402;C(402, 1, 22, 38, 94, 123);4;3.25187;5381400;2010
402;C(402, 1, 22, 54, 83, 177);4;3.25187;5381400;2010
402;C(402, 1, 22, 57, 165, 197);4;3.25187;5381400;2010
402;C(402, 1, 22, 62, 115, 130);4;3.25187;5381400;2010
402;C(402, 1, 22, 81, 91, 143);4;3.25187;5381400;2010
402;C(402, 1, 23, 40, 156, 187);4;3.25187;5381400;2010
402;C(402, 1, 23, 59, 136, 168);4;3.25187;5381400;2010
402;C(402, 1, 24, 35, 77, 193);4;3.25187;5381400;2010
402;C(402, 1, 24, 38, 119, 136);4;3.25187;5381400;2010
402;C(402, 1, 24, 62, 107, 198);4;3.25187;5381400;2010
