Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
335;C(335, 1, 6, 27, 90, 131);4;3.101796;1782617;1675
335;C(335, 1, 6, 48, 63, 86);4;3.101796;1782617;1675
335;C(335, 1, 6, 60, 88, 103);4;3.101796;1782617;1675
335;C(335, 1, 7, 42, 68, 106);4;3.101796;1782617;1675
335;C(335, 1, 8, 20, 92, 146);4;3.101796;1782617;1675
335;C(335, 1, 8, 56, 126, 157);4;3.101796;1782617;1675
335;C(335, 1, 9, 31, 105, 140);4;3.101796;1782617;1675
335;C(335, 1, 9, 55, 126, 150);4;3.101796;1782617;1675
335;C(335, 1, 10, 44, 59, 125);4;3.101796;1782617;1675
335;C(335, 1, 10, 56, 73, 97);4;3.101796;1782617;1675
335;C(335, 1, 12, 32, 79, 117);4;3.101796;1782617;1675
335;C(335, 1, 13, 78, 110, 139);4;3.101796;1782617;1675
335;C(335, 1, 14, 32, 38, 131);4;3.101796;1782617;1675
335;C(335, 1, 14, 95, 149, 155);4;3.101796;1782617;1675
335;C(335, 1, 14, 119, 137, 143);4;3.101796;1782617;1675
335;C(335, 1, 15, 20, 99, 146);4;3.101796;1782617;1675
335;C(335, 1, 15, 34, 56, 163);4;3.101796;1782617;1675
335;C(335, 1, 15, 53, 118, 139);4;3.101796;1782617;1675
335;C(335, 1, 16, 51, 92, 164);4;3.101796;1782617;1675
335;C(335, 1, 18, 23, 89, 97);4;3.101796;1782617;1675
335;C(335, 1, 20, 26, 88, 163);4;3.101796;1782617;1675
335;C(335, 1, 21, 66, 78, 94);4;3.101796;1782617;1675
335;C(335, 1, 22, 27, 62, 131);4;3.101796;1782617;1675
335;C(335, 1, 23, 39, 97, 110);4;3.101796;1782617;1675
335;C(335, 1, 24, 35, 65, 109);4;3.101796;1782617;1675
335;C(335, 1, 24, 62, 82, 159);4;3.101796;1782617;1675
335;C(335, 1, 24, 93, 98, 129);4;3.101796;1782617;1675
335;C(335, 1, 25, 54, 145, 151);4;3.101796;1782617;1675
335;C(335, 1, 25, 116, 148, 158);4;3.101796;1782617;1675
335;C(335, 1, 27, 59, 76, 148);4;3.101796;1782617;1675
335;C(335, 1, 28, 74, 109, 133);4;3.101796;1782617;1675
335;C(335, 1, 30, 37, 139, 155);4;3.101796;1782617;1675
335;C(335, 1, 30, 69, 143, 156);4;3.101796;1782617;1675
335;C(335, 1, 32, 68, 142, 154);4;3.101796;1782617;1675
335;C(335, 1, 33, 102, 156, 161);4;3.101796;1782617;1675
335;C(335, 1, 37, 43, 70, 94);4;3.101796;1782617;1675
335;C(335, 1, 37, 62, 82, 115);4;3.101796;1782617;1675
335;C(335, 1, 38, 45, 94, 118);4;3.101796;1782617;1675
335;C(335, 1, 38, 131, 142, 160);4;3.101796;1782617;1675
335;C(335, 1, 39, 85, 110, 159);4;3.101796;1782617;1675
335;C(335, 1, 41, 70, 115, 129);4;3.101796;1782617;1675
335;C(335, 1, 42, 102, 156, 165);4;3.101796;1782617;1675
335;C(335, 1, 43, 82, 143, 156);4;3.101796;1782617;1675
335;C(335, 1, 44, 49, 60, 80);4;3.101796;1782617;1675
335;C(335, 1, 44, 58, 151, 157);4;3.101796;1782617;1675
335;C(335, 1, 46, 66, 123, 161);4;3.101796;1782617;1675
335;C(335, 1, 47, 99, 126, 133);4;3.101796;1782617;1675
335;C(335, 1, 52, 57, 124, 147);4;3.101796;1782617;1675
335;C(335, 1, 64, 132, 147, 157);4;3.101796;1782617;1675
335;C(335, 1, 71, 90, 100, 149);4;3.101796;1782617;1675
335;C(335, 1, 71, 92, 98, 109);4;3.101796;1782617;1675
335;C(335, 1, 73, 128, 142, 162);4;3.101796;1782617;1675
335;C(335, 1, 90, 99, 120, 161);4;3.101796;1782617;1675
335;C(335, 1, 94, 128, 140, 165);4;3.101796;1782617;1675
335;C(335, 1, 96, 122, 129, 139);4;3.101796;1782617;1675
335;C(335, 1, 123, 135, 140, 163);4;3.101796;1782617;1675
