Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
40;C(40, 1, 2, 3, 10, 16);2;1.74359;15;200
40;C(40, 1, 2, 3, 10, 17);2;1.74359;15;200
40;C(40, 1, 2, 3, 11, 18);2;1.74359;15;200
40;C(40, 1, 2, 4, 10, 17);2;1.74359;15;200
40;C(40, 1, 2, 4, 11, 18);2;1.74359;15;200
40;C(40, 1, 2, 4, 12, 19);2;1.74359;15;200
40;C(40, 1, 2, 5, 7, 18);2;1.74359;15;200
40;C(40, 1, 2, 5, 13, 18);2;1.74359;15;200
40;C(40, 1, 2, 6, 8, 19);2;1.74359;15;200
40;C(40, 1, 2, 6, 12, 19);2;1.74359;15;200
40;C(40, 1, 2, 7, 8, 19);2;1.74359;15;200
40;C(40, 1, 2, 7, 10, 17);2;1.74359;15;200
40;C(40, 1, 2, 7, 11, 18);2;1.74359;15;200
40;C(40, 1, 2, 7, 12, 18);2;1.74359;15;200
40;C(40, 1, 2, 7, 13, 17);2;1.74359;15;200
40;C(40, 1, 2, 8, 10, 13);2;1.74359;15;200
40;C(40, 1, 2, 8, 12, 17);2;1.74359;15;200
40;C(40, 1, 2, 8, 13, 18);2;1.74359;15;200
40;C(40, 1, 2, 8, 13, 19);2;1.74359;15;200
40;C(40, 1, 2, 8, 14, 19);2;1.74359;15;200
40;C(40, 1, 2, 9, 10, 15);2;1.74359;15;200
40;C(40, 1, 2, 10, 12, 17);2;1.74359;15;200
40;C(40, 1, 2, 10, 15, 17);2;1.74359;15;200
40;C(40, 1, 2, 11, 16, 18);2;1.74359;15;200
40;C(40, 1, 3, 4, 14, 17);2;1.74359;15;200
40;C(40, 1, 3, 4, 15, 16);2;1.74359;15;200
40;C(40, 1, 3, 5, 12, 19);2;1.74359;15;200
40;C(40, 1, 3, 5, 14, 19);2;1.74359;15;200
40;C(40, 1, 3, 6, 10, 16);2;1.74359;15;200
40;C(40, 1, 3, 6, 11, 19);2;1.74359;15;200
40;C(40, 1, 3, 6, 14, 15);2;1.74359;15;200
40;C(40, 1, 3, 6, 14, 16);2;1.74359;15;200
40;C(40, 1, 3, 6, 16, 17);2;1.74359;15;200
40;C(40, 1, 3, 7, 10, 12);2;1.74359;15;200
40;C(40, 1, 3, 7, 12, 17);2;1.74359;15;200
40;C(40, 1, 3, 7, 13, 18);2;1.74359;15;200
40;C(40, 1, 3, 8, 10, 18);2;1.74359;15;200
40;C(40, 1, 3, 8, 11, 12);2;1.74359;15;200
40;C(40, 1, 3, 8, 12, 18);2;1.74359;15;200
40;C(40, 1, 3, 8, 13, 17);2;1.74359;15;200
40;C(40, 1, 3, 8, 15, 19);2;1.74359;15;200
40;C(40, 1, 3, 9, 10, 14);2;1.74359;15;200
40;C(40, 1, 3, 9, 11, 16);2;1.74359;15;200
40;C(40, 1, 3, 9, 14, 19);2;1.74359;15;200
40;C(40, 1, 3, 10, 11, 16);2;1.74359;15;200
40;C(40, 1, 3, 10, 13, 18);2;1.74359;15;200
40;C(40, 1, 3, 10, 15, 16);2;1.74359;15;200
40;C(40, 1, 3, 10, 15, 18);2;1.74359;15;200
40;C(40, 1, 3, 10, 17, 18);2;1.74359;15;200
40;C(40, 1, 4, 5, 6, 19);2;1.74359;15;200
40;C(40, 1, 4, 5, 8, 19);2;1.74359;15;200
40;C(40, 1, 4, 5, 9, 16);2;1.74359;15;200
40;C(40, 1, 4, 5, 10, 17);2;1.74359;15;200
40;C(40, 1, 4, 5, 12, 19);2;1.74359;15;200
40;C(40, 1, 4, 6, 8, 19);2;1.74359;15;200
40;C(40, 1, 4, 6, 10, 19);2;1.74359;15;200
40;C(40, 1, 4, 6, 13, 16);2;1.74359;15;200
40;C(40, 1, 4, 6, 14, 17);2;1.74359;15;200
40;C(40, 1, 4, 6, 15, 19);2;1.74359;15;200
40;C(40, 1, 4, 7, 9, 19);2;1.74359;15;200
40;C(40, 1, 4, 7, 10, 14);2;1.74359;15;200
40;C(40, 1, 4, 7, 13, 15);2;1.74359;15;200
40;C(40, 1, 4, 7, 14, 16);2;1.74359;15;200
40;C(40, 1, 4, 7, 16, 17);2;1.74359;15;200
40;C(40, 1, 4, 8, 10, 17);2;1.74359;15;200
40;C(40, 1, 4, 8, 10, 19);2;1.74359;15;200
40;C(40, 1, 4, 8, 14, 19);2;1.74359;15;200
