Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
228;C(228, 1, 4, 39, 54, 103);4;2.810573;207990;1140
228;C(228, 1, 5, 14, 60, 95);4;2.810573;207990;1140
228;C(228, 1, 5, 29, 42, 103);4;2.810573;207990;1140
228;C(228, 1, 6, 28, 71, 110);4;2.810573;207990;1140
228;C(228, 1, 7, 44, 62, 100);4;2.810573;207990;1140
228;C(228, 1, 8, 22, 55, 105);4;2.810573;207990;1140
228;C(228, 1, 8, 39, 60, 66);4;2.810573;207990;1140
228;C(228, 1, 12, 19, 91, 94);4;2.810573;207990;1140
228;C(228, 1, 13, 22, 51, 105);4;2.810573;207990;1140
228;C(228, 1, 13, 31, 66, 73);4;2.810573;207990;1140
228;C(228, 1, 14, 54, 59, 90);4;2.810573;207990;1140
228;C(228, 1, 15, 25, 58, 79);4;2.810573;207990;1140
228;C(228, 1, 17, 70, 81, 101);4;2.810573;207990;1140
228;C(228, 1, 19, 33, 54, 62);4;2.810573;207990;1140
228;C(228, 1, 25, 54, 91, 97);4;2.810573;207990;1140
228;C(228, 1, 27, 35, 39, 86);4;2.810573;207990;1140
228;C(228, 1, 30, 35, 47, 55);4;2.810573;207990;1140
228;C(228, 1, 30, 50, 85, 102);4;2.810573;207990;1140
228;C(228, 1, 31, 69, 78, 104);4;2.810573;207990;1140
228;C(228, 1, 45, 54, 78, 112);4;2.810573;207990;1140
228;C(228, 1, 45, 67, 73, 98);4;2.810573;207990;1140
228;C(228, 1, 46, 66, 100, 105);4;2.810573;207990;1140
228;C(228, 1, 51, 60, 72, 77);4;2.810573;207990;1140
228;C(228, 1, 58, 75, 81, 108);4;2.810573;207990;1140
228;C(228, 1, 61, 90, 98, 112);4;2.810573;207990;1140
228;C(228, 1, 65, 74, 104, 112);4;2.810573;207990;1140
