Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
158;C(158, 1, 4, 16, 41, 67);3;2.55414;24262;790
158;C(158, 1, 4, 18, 25, 74);3;2.55414;24262;790
158;C(158, 1, 4, 22, 35, 73);3;2.55414;24262;790
158;C(158, 1, 5, 14, 40, 56);3;2.55414;24262;790
158;C(158, 1, 6, 16, 29, 66);3;2.55414;24262;790
158;C(158, 1, 6, 20, 29, 56);3;2.55414;24262;790
158;C(158, 1, 6, 22, 49, 74);3;2.55414;24262;790
158;C(158, 1, 6, 29, 44, 48);3;2.55414;24262;790
158;C(158, 1, 7, 22, 38, 56);3;2.55414;24262;790
158;C(158, 1, 7, 22, 47, 73);3;2.55414;24262;790
158;C(158, 1, 8, 28, 34, 73);3;2.55414;24262;790
158;C(158, 1, 8, 28, 42, 45);3;2.55414;24262;790
158;C(158, 1, 8, 52, 63, 66);3;2.55414;24262;790
158;C(158, 1, 9, 12, 49, 66);3;2.55414;24262;790
158;C(158, 1, 9, 25, 36, 40);3;2.55414;24262;790
158;C(158, 1, 10, 42, 47, 71);3;2.55414;24262;790
158;C(158, 1, 13, 19, 30, 52);3;2.55414;24262;790
158;C(158, 1, 13, 21, 30, 67);3;2.55414;24262;790
158;C(158, 1, 13, 32, 48, 54);3;2.55414;24262;790
158;C(158, 1, 15, 24, 37, 57);3;2.55414;24262;790
158;C(158, 1, 16, 19, 26, 76);3;2.55414;24262;790
158;C(158, 1, 18, 22, 49, 56);3;2.55414;24262;790
158;C(158, 1, 18, 29, 32, 55);3;2.55414;24262;790
158;C(158, 1, 22, 32, 49, 58);3;2.55414;24262;790
158;C(158, 1, 22, 40, 50, 55);3;2.55414;24262;790
158;C(158, 1, 23, 28, 32, 44);3;2.55414;24262;790
158;C(158, 1, 23, 35, 54, 60);3;2.55414;24262;790
158;C(158, 1, 24, 31, 36, 76);3;2.55414;24262;790
158;C(158, 1, 26, 33, 54, 69);3;2.55414;24262;790
158;C(158, 1, 26, 37, 54, 59);3;2.55414;24262;790
158;C(158, 1, 27, 42, 50, 71);3;2.55414;24262;790
158;C(158, 1, 33, 42, 45, 61);3;2.55414;24262;790
158;C(158, 1, 40, 51, 60, 74);3;2.55414;24262;790
158;C(158, 1, 54, 58, 69, 75);3;2.55414;24262;790
