Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
200;C(200, 1, 11, 86);6;3.914573;252;600
200;C(200, 1, 26, 91);6;3.914573;252;600
200;C(200, 1, 38, 52);6;3.914573;252;600
