Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
592;C(592, 1, 32);17;11.47716;49;1184
592;C(592, 1, 210);17;11.47716;49;1184
