Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
933;C(933, 1, 213);22;14.39914;216;1866
933;C(933, 360, 466);22;14.39914;216;1866
