Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
830;C(830, 1, 80);20;13.58263;133;1660
830;C(830, 1, 392);20;13.58263;133;1660
