Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
925;C(925, 1, 43);21;14.33333;209;1850
925;C(925, 441, 462);21;14.33333;209;1850
