Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
609;C(609, 1, 216);17;11.63158;63;1218
609;C(609, 108, 304);17;11.63158;63;1218
