"C(86; 1, 6, 32)";4;2,91765;258;24898
"C(86; 1, 8, 37)";4;2,91765;258;24898
"C(86; 1, 10, 16)";4;2,91765;258;24898
"C(86; 1, 11, 18)";4;2,91765;258;24898
"C(86; 1, 12, 20)";4;2,91765;258;24898
"C(86; 1, 14, 23)";4;2,91765;258;24898
"C(86; 1, 14, 32)";4;2,91765;258;24898
"C(86; 1, 15, 38)";4;2,91765;258;24898
"C(86; 1, 16, 25)";4;2,91765;258;24898
"C(86; 1, 18, 40)";4;2,91765;258;24898
"C(86; 1, 20, 31)";4;2,91765;258;24898
"C(86; 1, 25, 40)";4;2,91765;258;24898
"C(86; 1, 30, 36)";4;2,91765;258;24898
"C(86; 1, 30, 40)";4;2,91765;258;24898
"C(86; 1, 31, 36)";4;2,91765;258;24898
