Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
675;C(675, 1, 64, 74, 114, 234);5;3.679525;132252533;3375
675;C(675, 1, 64, 106, 114, 266);5;3.679525;132252533;3375
675;C(675, 1, 80, 104, 174, 272);5;3.679525;132252533;3375
675;C(675, 1, 111, 234, 301, 311);5;3.679525;132252533;3375
675;C(675, 1, 116, 144, 191, 276);5;3.679525;132252533;3375
675;C(675, 1, 116, 146, 194, 276);5;3.679525;132252533;3375
675;C(675, 1, 116, 168, 209, 240);5;3.679525;132252533;3375
675;C(675, 1, 121, 214, 294, 319);5;3.679525;132252533;3375
675;C(675, 1, 155, 219, 257, 331);5;3.679525;132252533;3375
675;C(675, 1, 239, 267, 320, 333);5;3.679525;132252533;3375
