Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
647;C(647, 1, 10, 58, 84, 297);5;3.643963;100405151;3235
647;C(647, 1, 13, 46, 172, 234);5;3.643963;100405151;3235
647;C(647, 1, 18, 63, 96, 199);5;3.643963;100405151;3235
647;C(647, 1, 21, 72, 107, 225);5;3.643963;100405151;3235
647;C(647, 1, 23, 94, 203, 285);5;3.643963;100405151;3235
647;C(647, 1, 23, 127, 164, 285);5;3.643963;100405151;3235
647;C(647, 1, 23, 132, 254, 305);5;3.643963;100405151;3235
647;C(647, 1, 32, 240, 247, 299);5;3.643963;100405151;3235
647;C(647, 1, 35, 121, 194, 253);5;3.643963;100405151;3235
647;C(647, 1, 36, 47, 221, 320);5;3.643963;100405151;3235
647;C(647, 1, 37, 52, 61, 303);5;3.643963;100405151;3235
647;C(647, 1, 43, 62, 214, 225);5;3.643963;100405151;3235
647;C(647, 1, 43, 260, 270, 284);5;3.643963;100405151;3235
647;C(647, 1, 51, 121, 265, 301);5;3.643963;100405151;3235
647;C(647, 1, 51, 163, 228, 248);5;3.643963;100405151;3235
647;C(647, 1, 53, 69, 218, 258);5;3.643963;100405151;3235
647;C(647, 1, 60, 75, 93, 175);5;3.643963;100405151;3235
647;C(647, 1, 60, 155, 202, 211);5;3.643963;100405151;3235
647;C(647, 1, 70, 182, 311, 316);5;3.643963;100405151;3235
647;C(647, 1, 72, 201, 225, 262);5;3.643963;100405151;3235
647;C(647, 1, 79, 248, 267, 277);5;3.643963;100405151;3235
647;C(647, 1, 89, 154, 288, 303);5;3.643963;100405151;3235
647;C(647, 1, 92, 122, 203, 300);5;3.643963;100405151;3235
647;C(647, 1, 103, 117, 188, 299);5;3.643963;100405151;3235
647;C(647, 1, 105, 160, 179, 293);5;3.643963;100405151;3235
647;C(647, 1, 112, 262, 285, 292);5;3.643963;100405151;3235
647;C(647, 1, 113, 145, 156, 284);5;3.643963;100405151;3235
647;C(647, 1, 130, 135, 233, 296);5;3.643963;100405151;3235
