Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
534;C(534, 1, 18, 25, 115, 199);5;3.474672;21321590;2670
534;C(534, 1, 23, 65, 102, 119);5;3.474672;21321590;2670
534;C(534, 1, 27, 186, 197, 246);5;3.474672;21321590;2670
534;C(534, 1, 28, 37, 173, 205);5;3.474672;21321590;2670
534;C(534, 1, 28, 80, 95, 100);5;3.474672;21321590;2670
534;C(534, 1, 33, 76, 210, 236);5;3.474672;21321590;2670
534;C(534, 1, 34, 191, 203, 211);5;3.474672;21321590;2670
534;C(534, 1, 42, 209, 227, 235);5;3.474672;21321590;2670
534;C(534, 1, 43, 71, 137, 148);5;3.474672;21321590;2670
534;C(534, 1, 66, 103, 111, 240);5;3.474672;21321590;2670
534;C(534, 1, 75, 108, 170, 187);5;3.474672;21321590;2670
534;C(534, 1, 99, 122, 230, 249);5;3.474672;21321590;2670
534;C(534, 1, 101, 121, 149, 158);5;3.474672;21321590;2670
534;C(534, 1, 161, 175, 228, 247);5;3.474672;21321590;2670
534;C(534, 1, 163, 224, 242, 254);5;3.474672;21321590;2670
