Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
455;C(455, 1, 7, 33, 82, 144);4;3.273608;0;2275
455;C(455, 1, 7, 40, 69, 181);4;3.273608;0;2275
455;C(455, 1, 7, 50, 61, 195);4;3.273608;0;2275
455;C(455, 1, 7, 82, 120, 186);4;3.273608;0;2275
455;C(455, 1, 8, 29, 107, 159);4;3.273608;0;2275
455;C(455, 1, 8, 88, 101, 147);4;3.273608;0;2275
455;C(455, 1, 8, 131, 175, 201);4;3.273608;0;2275
455;C(455, 1, 9, 33, 151, 180);4;3.273608;0;2275
455;C(455, 1, 9, 52, 134, 191);4;3.273608;0;2275
455;C(455, 1, 9, 84, 148, 196);4;3.273608;0;2275
455;C(455, 1, 10, 27, 93, 154);4;3.273608;0;2275
455;C(455, 1, 11, 27, 73, 132);4;3.273608;0;2275
455;C(455, 1, 12, 31, 113, 153);4;3.273608;0;2275
455;C(455, 1, 12, 41, 109, 117);4;3.273608;0;2275
455;C(455, 1, 13, 21, 99, 166);4;3.273608;0;2275
455;C(455, 1, 13, 86, 117, 152);4;3.273608;0;2275
455;C(455, 1, 13, 123, 160, 177);4;3.273608;0;2275
455;C(455, 1, 14, 123, 157, 175);4;3.273608;0;2275
455;C(455, 1, 14, 132, 156, 189);4;3.273608;0;2275
455;C(455, 1, 15, 21, 88, 158);4;3.273608;0;2275
455;C(455, 1, 15, 24, 92, 189);4;3.273608;0;2275
455;C(455, 1, 15, 50, 118, 159);4;3.273608;0;2275
455;C(455, 1, 17, 45, 174, 187);4;3.273608;0;2275
455;C(455, 1, 17, 58, 147, 184);4;3.273608;0;2275
455;C(455, 1, 18, 63, 85, 93);4;3.273608;0;2275
455;C(455, 1, 18, 66, 74, 153);4;3.273608;0;2275
455;C(455, 1, 19, 49, 153, 186);4;3.273608;0;2275
455;C(455, 1, 19, 71, 84, 112);4;3.273608;0;2275
455;C(455, 1, 20, 64, 77, 93);4;3.273608;0;2275
455;C(455, 1, 20, 117, 166, 203);4;3.273608;0;2275
455;C(455, 1, 22, 38, 132, 181);4;3.273608;0;2275
455;C(455, 1, 23, 40, 150, 181);4;3.273608;0;2275
455;C(455, 1, 23, 42, 94, 199);4;3.273608;0;2275
455;C(455, 1, 23, 57, 87, 188);4;3.273608;0;2275
455;C(455, 1, 25, 33, 79, 148);4;3.273608;0;2275
455;C(455, 1, 28, 52, 69, 90);4;3.273608;0;2275
455;C(455, 1, 29, 102, 112, 154);4;3.273608;0;2275
455;C(455, 1, 30, 101, 169, 189);4;3.273608;0;2275
455;C(455, 1, 32, 43, 141, 146);4;3.273608;0;2275
455;C(455, 1, 33, 56, 172, 198);4;3.273608;0;2275
455;C(455, 1, 33, 73, 94, 184);4;3.273608;0;2275
455;C(455, 1, 33, 110, 156, 198);4;3.273608;0;2275
455;C(455, 1, 34, 81, 87, 145);4;3.273608;0;2275
455;C(455, 1, 35, 42, 163, 194);4;3.273608;0;2275
455;C(455, 1, 35, 57, 120, 194);4;3.273608;0;2275
455;C(455, 1, 36, 53, 65, 151);4;3.273608;0;2275
455;C(455, 1, 37, 70, 131, 183);4;3.273608;0;2275
455;C(455, 1, 38, 62, 129, 178);4;3.273608;0;2275
455;C(455, 1, 38, 83, 132, 156);4;3.273608;0;2275
455;C(455, 1, 38, 91, 96, 122);4;3.273608;0;2275
455;C(455, 1, 39, 52, 97, 127);4;3.273608;0;2275
455;C(455, 1, 39, 54, 142, 150);4;3.273608;0;2275
455;C(455, 1, 39, 74, 86, 143);4;3.273608;0;2275
455;C(455, 1, 40, 93, 153, 164);4;3.273608;0;2275
455;C(455, 1, 41, 86, 118, 183);4;3.273608;0;2275
455;C(455, 1, 42, 59, 130, 204);4;3.273608;0;2275
455;C(455, 1, 42, 76, 91, 146);4;3.273608;0;2275
455;C(455, 1, 47, 111, 171, 186);4;3.273608;0;2275
455;C(455, 1, 48, 105, 112, 172);4;3.273608;0;2275
455;C(455, 1, 48, 109, 127, 202);4;3.273608;0;2275
455;C(455, 1, 48, 165, 171, 185);4;3.273608;0;2275
455;C(455, 1, 49, 85, 143, 162);4;3.273608;0;2275
455;C(455, 1, 51, 110, 149, 179);4;3.273608;0;2275
455;C(455, 1, 52, 59, 87, 127);4;3.273608;0;2275
455;C(455, 1, 52, 84, 146, 203);4;3.273608;0;2275
455;C(455, 1, 54, 66, 171, 194);4;3.273608;0;2275
455;C(455, 1, 54, 125, 155, 169);4;3.273608;0;2275
455;C(455, 1, 54, 167, 182, 203);4;3.273608;0;2275
455;C(455, 1, 55, 70, 75, 176);4;3.273608;0;2275
455;C(455, 1, 55, 121, 198, 203);4;3.273608;0;2275
455;C(455, 1, 58, 90, 155, 197);4;3.273608;0;2275
455;C(455, 1, 59, 69, 85, 124);4;3.273608;0;2275
455;C(455, 1, 59, 123, 130, 198);4;3.273608;0;2275
455;C(455, 1, 62, 81, 155, 202);4;3.273608;0;2275
455;C(455, 1, 63, 82, 116, 141);4;3.273608;0;2275
455;C(455, 1, 66, 145, 184, 195);4;3.273608;0;2275
455;C(455, 1, 68, 89, 130, 165);4;3.273608;0;2275
455;C(455, 1, 69, 94, 151, 199);4;3.273608;0;2275
455;C(455, 1, 71, 93, 112, 174);4;3.273608;0;2275
455;C(455, 1, 74, 165, 189, 197);4;3.273608;0;2275
455;C(455, 1, 75, 89, 97, 116);4;3.273608;0;2275
455;C(455, 1, 76, 88, 194, 199);4;3.273608;0;2275
455;C(455, 1, 76, 94, 181, 196);4;3.273608;0;2275
455;C(455, 1, 76, 105, 141, 191);4;3.273608;0;2275
455;C(455, 1, 79, 147, 163, 196);4;3.273608;0;2275
455;C(455, 1, 80, 86, 189, 200);4;3.273608;0;2275
455;C(455, 1, 83, 114, 152, 202);4;3.273608;0;2275
455;C(455, 1, 87, 168, 184, 197);4;3.273608;0;2275
455;C(455, 1, 92, 106, 135, 194);4;3.273608;0;2275
455;C(455, 1, 93, 118, 123, 132);4;3.273608;0;2275
455;C(455, 1, 95, 105, 163, 196);4;3.273608;0;2275
455;C(455, 1, 105, 115, 164, 188);4;3.273608;0;2275
