Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
648;C(648, 1, 45, 71, 197, 236);5;3.641422;101815219;3240
648;C(648, 1, 45, 73, 125, 268);5;3.641422;101815219;3240
648;C(648, 1, 48, 121, 178, 279);5;3.641422;101815219;3240
648;C(648, 1, 78, 99, 228, 281);5;3.641422;101815219;3240
648;C(648, 1, 96, 130, 153, 241);5;3.641422;101815219;3240
648;C(648, 1, 113, 156, 171, 258);5;3.641422;101815219;3240
648;C(648, 1, 125, 196, 207, 296);5;3.641422;101815219;3240
648;C(648, 1, 125, 197, 207, 308);5;3.641422;101815219;3240
648;C(648, 1, 159, 177, 221, 260);5;3.641422;101815219;3240
648;C(648, 1, 161, 176, 196, 248);5;3.641422;101815219;3240
648;C(648, 1, 161, 189, 260, 281);5;3.641422;101815219;3240
648;C(648, 1, 165, 173, 268, 291);5;3.641422;101815219;3240
