N,K,S,diameter,averageShortestPathLength,edges
2557,5,C(2557;1;26;99;1011;1101),7,4.9827856025039123,12785
2557,5,C(2557;1;56;295;924;1078),7,4.9827856025039123,12785
2557,5,C(2557;1;72;531;644;730),7,4.9827856025039123,12785
2557,5,C(2557;1;126;290;641;1127),7,4.9827856025039123,12785
2557,5,C(2557;1;137;497;620;1262),7,4.9827856025039123,12785
2557,5,C(2557;1;151;327;345;1243),7,4.9827856025039123,12785
2557,5,C(2557;1;254;692;1211;1234),7,4.9827856025039123,12785
2557,5,C(2557;1;310;425;650;999),7,4.9827856025039123,12785
2557,5,C(2557;1;491;631;904;1095),7,4.9827856025039123,12785
2557,5,C(2557;1;820;1040;1063;1122),7,4.9827856025039123,12785
