N,K,S,diameter,averageShortestPathLength,edges
2259,5,C(2259;1;60;305;350;376),7,4.8529672276350757,11295
2259,5,C(2259;1;68;357;877;913),7,4.8529672276350757,11295
2259,5,C(2259;1;71;104;715;908),7,4.8529672276350757,11295
2259,5,C(2259;1;71;258;412;935),7,4.8529672276350757,11295
2259,5,C(2259;1;71;408;830;909),7,4.8529672276350757,11295
2259,5,C(2259;1;82;218;335;848),7,4.8529672276350757,11295
2259,5,C(2259;1;120;751;806;896),7,4.8529672276350757,11295
2259,5,C(2259;1;179;299;352;570),7,4.8529672276350757,11295
2259,5,C(2259;1;222;416;674;964),7,4.8529672276350757,11295
2259,5,C(2259;1;229;719;908;967),7,4.8529672276350757,11295
2259,5,C(2259;1;240;841;927;977),7,4.8529672276350757,11295
2259,5,C(2259;1;256;350;499;719),7,4.8529672276350757,11295
2259,5,C(2259;1;350;369;483;911),7,4.8529672276350757,11295
2259,5,C(2259;1;489;631;730;1087),7,4.8529672276350757,11295
2259,5,C(2259;1;584;622;673;807),7,4.8529672276350757,11295
2259,5,C(2259;1;803;854;934;947),7,4.8529672276350757,11295
