N,K,S,diameter,averageShortestPathLength,edges
755,5,C(755;1;6;26;129;216),5,3.7824933687002651,3775
755,5,C(755;1;18;271;295;363),5,3.7824933687002651,3775
755,5,C(755;1;21;74;91;374),5,3.7824933687002651,3775
755,5,C(755;1;29;34;174;224),5,3.7824933687002651,3775
755,5,C(755;1;36;126;256;356),5,3.7824933687002651,3775
755,5,C(755;1;39;53;180;188),5,3.7824933687002651,3775
755,5,C(755;1;39;104;121;374),5,3.7824933687002651,3775
755,5,C(755;1;42;57;146;310),5,3.7824933687002651,3775
755,5,C(755;1;44;156;209;369),5,3.7824933687002651,3775
755,5,C(755;1;51;111;199;316),5,3.7824933687002651,3775
755,5,C(755;1;52;181;240;253),5,3.7824933687002651,3775
755,5,C(755;1;69;94;196;311),5,3.7824933687002651,3775
755,5,C(755;1;119;186;216;289),5,3.7824933687002651,3775
755,5,C(755;1;184;249;271;326),5,3.7824933687002651,3775
